Date,NG_CT_pair,DC_KC_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_KC_pair_NG_CT_pair_pair,sharpe,CAGR
1997-02-21,1.6559923709680715,2.6487512838476213,-0.41057618216333347,0.5684781813456872,1.2252222961659205,False,False,0.0,False,False,-1.0,-1.0,0.0007077769854104339,-0.0007077769854104339,1.5731247728185798,1.5731247728185798,1.377742354472066,0.0213
1997-02-22,1.6559923709680715,2.6642281318113863,-0.4106020985383858,0.562054709061313,0.7435772697597391,False,False,0.0,False,False,-1.0,-1.0,-0.0023358675339309994,0.0023358675339309994,1.5754606403525109,1.5754606403525109,1.377742354472066,0.0213
1997-02-23,1.6559923709680715,2.6679618890016243,-0.41060688854712285,0.5605088409628103,0.6204429196496628,False,False,0.0,False,False,-1.0,-1.0,-0.0005618323235016951,0.0005618323235016951,1.5760224726760126,1.5760224726760126,1.377742354472066,0.0213
1997-02-24,1.6559923709680715,2.671300990131522,-0.4105898795446488,0.5591832192024688,0.5157748456165238,False,False,0.0,False,False,-1.0,-1.0,-0.0004815537006187953,0.0004815537006187953,1.5765040263766315,1.5765040263766315,1.377742354472066,0.0213
1997-02-25,1.6559923709680715,2.678333504810296,-0.41054627348895556,0.5564125314075907,0.3091926341316643,False,False,0.0,False,False,-1.0,-1.0,-0.0010054854611654868,0.0010054854611654868,1.5775095118377969,1.5775095118377969,1.377742354472066,0.0213
1997-02-26,1.6559923709680715,2.6787488011745166,-0.410479848008082,0.556419970210124,0.3006988589852406,False,False,0.0,False,False,-1.0,-1.0,2.699556406590595e-06,-2.699556406590595e-06,1.5775068122813902,1.5775068122813902,1.377742354472066,0.0213
1997-02-27,1.6559923709680715,2.648622533618319,-0.41043100145026384,0.5689155720313697,1.1766274917824315,False,False,0.0,False,False,-1.0,-1.0,0.004555336029561165,-0.004555336029561165,1.572951476251829,1.572951476251829,1.377742354472066,0.0213
1997-02-28,1.6559923709680715,2.6589470693437987,-0.4103847546799709,0.5648010302083892,0.8599569274960113,False,False,0.0,False,False,-1.0,-1.0,-0.0014977308599404598,0.0014977308599404598,1.5744492071117695,1.5744492071117695,1.377742354472066,0.0213
1997-03-01,1.6559923709680715,2.660840545396588,-0.410338817556917,0.5641462078625334,0.7932312133165872,False,False,0.0,False,False,-1.0,-1.0,-0.00023830452107570827,0.00023830452107570827,1.5746875116328454,1.5746875116328454,1.377742354472066,0.0213
1997-03-02,1.6559923709680715,2.6642643255128484,-0.4102894932319612,0.5628727110174121,0.6830464839586813,False,False,0.0,False,False,-1.0,-1.0,-0.00046323934084845374,0.00046323934084845374,1.5751507509736937,1.5751507509736937,1.377742354472066,0.0213
1997-03-03,1.6559923709680715,2.667529478778328,-0.410233902394137,0.5616813431374397,0.5793343128466902,False,False,0.0,False,False,-1.0,-1.0,-0.00043317689259039603,0.00043317689259039603,1.5755839278662842,1.5755839278662842,1.377742354472066,0.0213
1997-03-04,1.6559923709680715,2.64916571222906,-0.41019524094615323,0.5693172033339846,1.1112136470701575,False,False,0.0,False,False,-1.0,-1.0,0.0027840998185425974,-0.0027840998185425974,1.5727998280477415,1.5727998280477415,1.377742354472066,0.0213
1997-03-05,1.6559923709680715,2.619286407203681,-0.4102039733079291,0.5815506795016712,1.9380209312838625,False,False,0.0,False,False,-1.0,-1.0,0.004480414427872728,-0.004480414427872728,1.5683194136198688,1.5683194136198688,1.377742354472066,0.0213
1997-03-06,1.6559923709680715,2.604568820473333,-0.4102644500525938,0.5874303762124466,2.2581980612102934,False,False,0.0,True,False,-1.0,-1.0,0.002158039782485206,-0.002158039782485206,1.5661613738373836,1.5661613738373836,1.377742354472066,0.0213
1997-03-07,1.6559923709680715,2.630900553407199,-0.4103389225340166,0.5764314725888133,1.4520518246247267,False,False,0.0,False,False,-1.0,-1.0,-0.004020723612615858,0.004020723612615858,1.5701820974499996,1.5701820974499996,1.377742354472066,0.0213
1997-03-08,1.6559923709680715,2.6525613052081582,-0.4104029727998827,0.5673733257767064,0.818530706419159,False,False,0.0,False,False,-1.0,-1.0,-0.0033003385319959376,0.0033003385319959376,1.5734824359819954,1.5734824359819954,1.377742354472066,0.0213
1997-03-09,1.6559923709680715,2.657277981884091,-0.4104529375036834,0.5653048175398867,0.6818839270506849,False,False,0.0,False,False,-1.0,-1.0,-0.0007530940239694566,0.0007530940239694566,1.574235530005965,1.574235530005965,1.377742354472066,0.0213
1997-03-10,1.6559923709680715,2.6614351351639405,-0.4104862268577534,0.5635099043079708,0.5631803669858438,False,False,0.0,False,False,-1.0,-1.0,-0.0006530579095513499,0.0006530579095513499,1.5748885879155163,1.5748885879155163,1.377742354472066,0.0213
1997-03-11,1.6559923709680715,2.6411601706897905,-0.4105265301354472,0.5717260505628463,1.1206862401302806,False,False,0.0,False,False,-1.0,-1.0,0.002998310444463174,-0.002998310444463174,1.571890277471053,1.571890277471053,1.377742354472066,0.0213
1997-03-12,1.6611616004231804,2.637079145688915,-0.4105898538797859,0.5784036593253381,1.538179432818179,False,False,0.0,False,False,-1.0,-1.0,0.002433602247240176,-0.002433602247240176,1.569456675223813,1.569456675223813,1.377742354472066,0.0213
1997-03-13,1.6781140954983569,2.649922419308792,-0.41070276637052233,0.5897836272209689,2.2128199995620657,False,False,0.0,True,False,-1.0,-1.0,0.00411357163799407,-0.00411357163799407,1.565343103585819,1.565343103585819,1.377742354472066,0.0213
1997-03-14,1.68320516436413,2.6884001513030005,-0.41083213597726287,0.5787239878427215,1.4479880587427678,False,False,0.0,False,False,-1.0,-1.0,-0.003967318423181775,0.003967318423181775,1.5693104220090006,1.5693104220090006,1.377742354472066,0.0213
1997-03-15,1.6838388032808436,2.6884001513030005,-0.4109763943009698,0.5789698026601546,1.4450192735262357,False,False,0.0,False,False,-1.0,-1.0,8.814649461991881e-05,-8.814649461991881e-05,1.5692222755143805,1.5692222755143805,1.377742354472066,0.0213
1997-03-16,1.6841871265741217,2.6884001513030005,-0.41113313602122536,0.5788967414889823,1.4222199897999042,False,False,0.0,False,False,-1.0,-1.0,-2.6191704671202232e-05,2.6191704671202232e-05,1.5692484672190519,1.5692484672190519,1.377742354472066,0.0213
1997-03-17,1.684534206165728,2.6884001513030005,-0.41130009211197266,0.5787949763009628,1.39796562184902,False,False,0.0,False,False,-1.0,-1.0,-3.647140337768966e-05,3.647140337768966e-05,1.5692849386224297,1.5692849386224297,1.377742354472066,0.0213
1997-03-18,1.6919642853033632,2.6884001513030005,-0.4114959260269303,0.5856985755119954,1.8388165452191556,False,False,0.0,False,False,-1.0,-1.0,0.0024671307301882307,-0.0024671307301882307,1.5668178078922415,1.5668178078922415,1.377742354472066,0.0213
1997-03-19,1.700151854778805,2.6884001513030005,-0.4117386082216602,0.5932337181384069,2.296567819247621,False,False,0.0,True,False,-1.0,-1.0,0.002684344405178792,-0.002684344405178792,1.5641334634870625,1.5641334634870625,1.377742354472066,0.0213
1997-03-20,1.700151854778805,2.6884001513030005,-0.41201846613499654,0.5924813480818503,2.1881724973453482,False,False,0.0,False,False,-1.0,-1.0,-0.0002679550055870193,0.0002679550055870193,1.5644014184926496,1.5644014184926496,1.377742354472066,0.0213
1997-03-21,1.700151854778805,2.6884001513030005,-0.4123268635346375,0.591652252465994,2.079550716385572,False,False,0.0,False,False,-1.0,-1.0,-0.00029519348645518594,0.00029519348645518594,1.5646966119791048,1.5646966119791048,1.377742354472066,0.0213
1997-03-22,1.700151854778805,2.683089642667721,-0.41266152944262036,0.5929439792038895,2.111084781613868,False,False,0.0,False,False,-1.0,-1.0,0.0004601215597449695,-0.0004601215597449695,1.56423649041936,1.56423649041936,1.377742354472066,0.0213
1997-03-23,1.700151854778805,2.6887705070348358,-0.413009215784826,0.5896648562429785,1.844749814063686,False,False,0.0,False,False,-1.0,-1.0,-0.001166682427749093,0.001166682427749093,1.565403172847109,1.565403172847109,1.377742354472066,0.0213
1997-03-24,1.700151854778805,2.6951145486499546,-0.41335817416418585,0.586104225785526,1.5695969058523853,False,False,0.0,False,False,-1.0,-1.0,-0.00126523740693744,0.00126523740693744,1.5666684102540462,1.5666684102540462,1.377742354472066,0.0213
1997-03-25,1.700151854778805,2.6936849470156283,-0.41370635599493827,0.585757271150551,1.5142331815495667,False,False,0.0,False,False,-1.0,-1.0,-0.00012327195253932012,0.00012327195253932012,1.5667916822065857,1.5667916822065857,1.377742354472066,0.0213
1997-03-26,1.700151854778805,2.7448245493215677,-0.4139963523425244,0.5638045035394625,-0.019266510979264205,False,False,0.0,False,True,0.0,0.0,-0.0077393878921283195,0.0077393878921283195,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-03-27,1.700151854778805,2.76911672508214,-0.4142020303649639,0.5531780849322032,-0.784409926034078,False,False,0.0,False,False,0.0,0.0,-0.003732332186310687,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-03-28,1.700151854778805,2.7793435892567246,-0.414315869367667,0.5486256993244532,-1.12062414415136,False,False,0.0,False,False,0.0,0.0,-0.0015963883690283305,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-03-29,1.700151854778805,2.7806177477247087,-0.41434504390580235,0.5480166720125574,-1.1729479144579802,False,False,0.0,False,False,0.0,0.0,-0.00021352244843488895,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-03-30,1.700151854778805,2.7813096914763884,-0.41429916411008727,0.5478575744688525,-1.1897539490650746,False,False,0.0,False,False,0.0,0.0,-5.577582754247552e-05,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-03-31,1.700151854778805,2.781624096298692,-0.4141890191845463,0.5480336985927499,-1.1798718216959414,False,False,0.0,False,False,0.0,0.0,6.17487556298212e-05,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-01,1.700151854778805,2.784151711135118,-0.4140216369653025,0.5474528057748955,-1.2207023070608183,False,False,0.0,False,False,0.0,0.0,-0.00020361835842318615,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-02,1.7048283275137373,2.7922047825476097,-0.4138121906399081,0.5493799497324827,-1.082141962616421,False,False,0.0,False,False,0.0,0.0,0.0006737613721146752,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-03,1.7108331239522727,2.788458024873368,-0.4135989343154109,0.5575298564813922,-0.5028834702110209,False,False,0.0,False,False,0.0,0.0,0.002845502320809481,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-04,1.7141191949360786,2.745347065447316,-0.4134680326019585,0.5790059449760165,1.028717996412417,False,True,0.0,False,False,0.0,0.0,0.007537499628398056,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-05,1.7229423948137417,2.750669346310357,-0.4134273280651103,0.5857405165780472,1.475374324391902,False,False,0.0,False,False,0.0,0.0,0.002354626535972023,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-06,1.723475588875596,2.7522461738055246,-0.41345838760356707,0.5855363235658768,1.4221642754952606,False,False,0.0,False,False,0.0,0.0,-7.136085558222073e-05,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-07,1.7239919377475088,2.753986735864916,-0.4135457434160859,0.5850924457062123,1.354852670572741,False,False,0.0,False,False,0.0,0.0,-0.00015504529967356548,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-08,1.7253820910166329,2.75645976361359,-0.41367870209360214,0.5850933936317255,1.320599845436979,False,False,0.0,False,False,0.0,0.0,3.3078660571605707e-07,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-09,1.7178360336421536,2.7563974813950067,-0.41382115617227333,0.5771804410209298,0.7473558501756932,False,False,0.0,False,False,0.0,0.0,-0.0027682266192745643,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-10,1.7167107871813558,2.7873794526743607,-0.41392453737982726,0.562946036731085,-0.2577528655127165,False,False,0.0,False,True,0.0,0.0,-0.004958901096084352,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-11,1.7078252976973058,2.7911120934624423,-0.41395830347035834,0.5524212706919931,-0.9911202023945044,False,False,0.0,False,False,0.0,0.0,-0.003675837610452331,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-12,1.7126336457043343,2.785457888746456,-0.4139586847739171,0.5595691615857195,-0.4915303501955858,False,False,0.0,False,False,0.0,0.0,0.0024942930378252987,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-13,1.7132416903376877,2.7850293349608157,-0.413934361876488,0.5604223497633827,-0.433597673552984,False,False,0.0,False,False,0.0,0.0,0.0002976866746594486,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-14,1.71386208928983,2.7845137575214207,-0.4138929616898631,0.5613714433231198,-0.3691814158761702,False,False,0.0,False,False,0.0,0.0,0.00033111540951089995,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-15,1.7218327610227786,2.8020743590939587,-0.41383991364037026,0.5622225502414389,-0.3118346464797911,False,False,0.0,False,False,0.0,0.0,0.0002953752431151294,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-16,1.7138956665119234,2.8020743590939587,-0.4137503307523384,0.5545364736441514,-0.8456674350879548,False,False,0.0,False,False,0.0,0.0,-0.0026750417117355277,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-17,1.7025340420577608,2.8020743590939587,-0.4135922891651944,0.5436176934689954,-1.5755621942027145,False,False,0.0,False,False,0.0,0.0,-0.003815820190644294,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-18,1.7018556544005414,2.8020743590939587,-0.4133773453015552,0.543541594500724,-1.5453664224887222,False,False,0.0,False,False,0.0,0.0,-2.6606452019556424e-05,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-19,1.7037074518278057,2.8020743590939587,-0.41312445351175464,0.5461020135278138,-1.344503711597569,False,False,0.0,False,False,0.0,0.0,0.0008948406292523473,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-20,1.7047211378818226,2.8020743590939587,-0.4128467120518867,0.5478939518049839,-1.2118036294446228,False,False,0.0,False,False,0.0,0.0,0.0006262128310631124,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-21,1.705784708350921,2.8020743590939587,-0.4125552564320684,0.5497742025931891,-1.079983432137614,False,False,0.0,False,False,0.0,0.0,0.0006570179371799762,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-22,1.7065073866541447,2.8020743590939587,-0.4122581302661093,0.5513294505074626,-0.9748780184626898,False,False,0.0,False,False,0.0,0.0,0.0005434727228329056,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-23,1.7130944579014709,2.8020743590939587,-0.4119815507674986,0.558691518076097,-0.49085360207825274,False,False,0.0,False,False,0.0,0.0,0.00256741909320318,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-24,1.7216462524351317,2.8020743590939587,-0.4117529183263552,0.5678839577107428,0.11750646084230086,False,True,0.0,False,False,0.0,0.0,0.0031969160151960534,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-25,1.7087097660308452,2.8020743590939587,-0.41152283921170524,0.5555921700941799,-0.707386049938173,False,False,0.0,False,True,0.0,0.0,-0.004295083546937747,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-26,1.7239542032054451,2.8020743590939587,-0.4113437834645768,0.571338334786657,0.3410956584488993,False,True,0.0,False,False,0.0,0.0,0.005473937467334517,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-27,1.7248475837116135,2.8020743590939587,-0.4112107621884529,0.572604450799866,0.4085572998168944,False,False,0.0,False,False,0.0,0.0,0.00044006815839821,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-28,1.7256633619529875,2.8020743590939587,-0.41111898177829936,0.5736774045751984,0.46418916889636586,False,False,0.0,False,False,0.0,0.0,0.00037285772388067685,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-29,1.7269011860932817,2.8020743590939587,-0.4110654644040872,0.5750651883775386,0.5434772650125231,False,False,0.0,False,False,0.0,0.0,0.0004820807575438034,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-04-30,1.7265353479488101,2.8020743590939587,-0.41104231306329414,0.5747642220114819,0.5053591239608849,False,False,0.0,False,False,0.0,0.0,-0.00010456369701672162,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-05-01,1.7299026150906933,2.8020743590939587,-0.4110545556824886,0.5780971844240321,0.7265880589662989,False,False,0.0,False,False,0.0,0.0,0.0011565926733824489,0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-05-02,1.71225102108881,2.776995553105982,-0.41107221910978664,0.5707052966155246,0.1764053100975136,False,False,0.0,False,False,0.0,0.0,-0.002590194210573181,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-05-03,1.7143259122198686,2.7960120683857483,-0.4110768163250719,0.5649501727413759,-0.2508177383920503,False,False,0.0,False,True,0.0,0.0,-0.002009679978616316,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-05-04,1.7151666404607764,2.803134682015295,-0.41106444404900017,0.5628976408036883,-0.4067741490365494,False,False,0.0,False,False,0.0,0.0,-0.000715807500252473,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
1997-05-05,1.7160350484685285,2.8101369671236047,-0.41103210364618725,0.5609785393377966,-0.5523425875154294,False,False,0.0,False,False,0.0,0.0,-0.0006684222454739132,-0.0,1.574531070098714,1.574531070098714,1.377742354472066,0.0213
