Date,DC_PL_pair,LE_PL_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_PL_pair_DC_PL_pair_pair,sharpe,CAGR
1991-05-26,1.0,1.0699675440597929,-0.4857563588825643,0.48025646167499536,,False,False,0.0,False,False,0.0,0.0,7.547926164062082e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-05-27,1.0,1.0699675440597929,-0.4856518072178094,0.4803683285629605,,False,False,0.0,False,False,0.0,0.0,7.361447518356534e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-05-28,1.0,1.0699675440597929,-0.4855500087129695,0.48047724965917304,,False,False,0.0,False,False,0.0,0.0,7.168112237088332e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-05-29,1.0,1.0699675440597929,-0.48545103432825687,0.48058314903850874,,False,False,0.0,False,False,0.0,0.0,6.969738374869343e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-05-30,1.0,1.0699675440597929,-0.4853549324634924,0.4806859749147304,,False,False,0.0,False,False,0.0,0.0,6.767914632783596e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-05-31,1.0,1.0699675440597929,-0.4852617318790421,0.48078569651517966,,False,False,0.0,False,False,0.0,0.0,6.564024589585452e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-01,1.0,1.0755586241687538,-0.48516533563043074,0.4781762391149622,,False,False,0.0,False,False,0.0,0.0,-0.0017146909302427277,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-02,1.0,1.0771922866214758,-0.4850648085510281,0.4774919297173096,,False,False,0.0,False,False,0.0,0.0,-0.0004494619181398286,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-03,1.0,1.078672177395798,-0.48495952285267946,0.476887655535673,,False,False,0.0,False,False,0.0,0.0,-0.00039673644812397333,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-04,1.0,1.0820041590764635,-0.484846904982292,0.47539363229380915,,False,False,0.0,False,False,0.0,0.0,-0.0009799403134539372,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-05,1.0,1.083324511145485,-0.48472696656551045,0.4748833959063845,,False,False,0.0,False,False,0.0,0.0,-0.00033455565696098447,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-06,1.0,1.083324511145485,-0.48460121741811735,0.4750196230400111,,False,False,0.0,False,False,0.0,0.0,8.933041741701885e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-07,1.0,1.083324511145485,-0.4844709977494221,0.47516069319894194,,False,False,0.0,False,False,0.0,0.0,9.251477077068747e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-08,1.0,1.083324511145485,-0.48433749214862465,0.475305323088661,,False,False,0.0,False,False,0.0,0.0,9.48582636964854e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-09,1.0,1.083324511145485,-0.4842017431232283,0.475452383335237,,False,False,0.0,False,False,0.0,0.0,9.646156339654427e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-10,1.0,1.083324511145485,-0.48406466402633386,0.47560088448086846,,False,False,0.0,False,False,0.0,0.0,9.741618459343085e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-11,1.0,1.083324511145485,-0.48392705126704494,0.4757499637560525,,False,False,0.0,False,False,0.0,0.0,9.780500025533825e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-12,1.0,1.083324511145485,-0.48378959574227465,0.47589887269522846,,False,False,0.0,False,False,0.0,0.0,9.770279445911423e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-13,1.0,1.083324511145485,-0.48365289346160084,0.476046965626612,,False,False,0.0,False,False,0.0,0.0,9.71768342220642e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-14,1.0,1.083324511145485,-0.4835174553616483,0.47619368904003345,,False,False,0.0,False,False,0.0,0.0,9.628744307342201e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-15,1.0,1.0780891796641479,-0.48338957549381384,0.4788629290976736,,False,False,0.0,False,False,0.0,0.0,0.001754766292071733,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-16,1.0,1.0796487731773177,-0.4832670308037744,0.4782413430756599,,False,False,0.0,False,False,0.0,0.0,-0.0004084655731612378,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-17,1.0,1.081074938490312,-0.4831480422367827,0.4776807599571554,,False,False,0.0,False,False,0.0,0.0,-0.00036824281251855565,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-18,1.0,1.0837890113828306,-0.4830296348444901,0.4764977895832805,,False,False,0.0,False,False,0.0,0.0,-0.0007764809041867827,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-19,1.0,1.0885274822181592,-0.48290698311171115,0.474342477527842,,False,False,0.0,False,False,0.0,0.0,-0.0014127102732375116,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-20,1.0,1.0885274822181592,-0.48278120804583496,0.4744793871436259,,False,False,0.0,False,False,0.0,0.0,8.974615919977221e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-21,1.0,1.0885274822181592,-0.48265329641908833,0.47461862246463493,,False,False,0.0,False,False,0.0,0.0,9.127902245272061e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-22,1.0,1.0885274822181592,-0.4825241129267192,0.4747592422463276,,False,False,0.0,False,False,0.0,0.0,9.21951377038757e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-23,1.0,1.0885274822181592,-0.4823944116852365,0.4749004256121594,,False,False,0.0,False,False,0.0,0.0,9.257321174485805e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-24,1.0,1.0885274822181592,-0.48226484700841654,0.4750414603236026,,False,False,0.0,False,False,0.0,0.0,9.248429237502427e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-25,1.0,1.0885274822181592,-0.48213598343110986,0.47518173186895785,,False,False,0.0,False,False,0.0,0.0,9.19923037957568e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-26,1.0,1.0885274822181592,-0.482008304974993,0.4753207133773283,,False,False,0.0,False,False,0.0,0.0,9.115458548551432e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-27,1.0,1.0885274822181592,-0.48188222366802724,0.47545795634495447,,False,False,0.0,False,False,0.0,0.0,9.002242227255813e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-28,1.0,1.0885274822181592,-0.48175808734190295,0.4755930821474823,,False,False,0.0,False,False,0.0,0.0,8.864155688704946e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-29,1.0,1.0885274822181592,-0.48163618674029246,0.47572577430243435,,False,False,0.0,False,False,0.0,0.0,8.705267904882145e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-06-30,1.0,1.0885274822181592,-0.48151676197622034,0.4758557714401842,,False,False,0.0,False,False,0.0,0.0,8.529188728595319e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-01,1.0,1.0885274822181592,-0.4814000083800083,0.4759828609383089,,False,False,0.0,False,False,0.0,0.0,8.339112131174845e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-02,1.0,1.0885274822181592,-0.4812860817806473,0.476106873172669,-0.6090366030936555,False,False,0.0,False,False,0.0,0.0,8.137856400617857e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-03,1.0,1.0885274822181592,-0.4811751032635451,0.4762276763384705,-0.6702399158690951,False,False,0.0,False,False,0.0,0.0,7.927901296386548e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-04,1.0,1.0885274822181592,-0.4810671634467545,0.47634517179547264,-0.7078141378062525,False,False,0.0,False,False,0.0,0.0,7.711422221565912e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-05,1.0,1.0885274822181592,-0.4809623263162844,0.47645928989314623,-0.7330088772761532,False,False,0.0,False,False,0.0,0.0,7.490321519901107e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-06,1.0,1.0885274822181592,-0.48086063265915097,0.4765699862337033,-0.750538574723289,False,False,0.0,False,False,0.0,0.0,7.266257035554882e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-07,1.0,1.0885274822181592,-0.4807621031306021,0.47667723833333875,-0.7607514548548077,False,False,0.0,False,False,0.0,0.0,7.040668093091748e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-08,1.0,1.0885274822181592,-0.48066674098957307,0.47678104264461196,-0.7668893959245348,False,False,0.0,False,False,0.0,0.0,6.814799065620844e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-09,1.0,1.0885274822181592,-0.480574534533998,0.47688141190554334,-0.7699314727775641,False,False,0.0,False,False,0.0,0.0,6.589720703031184e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-10,1.0,1.0885274822181592,-0.48048545926517633,0.47697837278364175,-0.7705461434245958,False,False,0.0,False,False,0.0,0.0,6.366349391611919e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-11,1.0,1.0885274822181592,-0.48039947980802994,0.47707196378565175,-0.7692120092313082,False,False,0.0,False,False,0.0,0.0,6.145464512075904e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-12,1.0,1.0885274822181592,-0.48031655161181336,0.4771622334062843,-0.7662847928154642,False,False,0.0,False,False,0.0,0.0,5.927724056544557e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-13,1.0,1.090935551486908,-0.4802339910116492,0.47609566617294774,-0.8291051860777062,False,False,0.0,False,False,0.0,0.0,-0.0006998912002947159,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-14,1.0,1.0919128593286862,-0.48015104647269274,0.4757168979363412,-0.8527868597928654,False,False,0.0,False,False,0.0,0.0,-0.0002484894283048497,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-15,1.0,1.0927967020021931,-0.4800671722869596,0.47538417738529193,-0.873649331831319,False,False,0.0,False,False,0.0,0.0,-0.00021823238753921386,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-16,1.0,1.0962800444564835,-0.4799790464843921,0.4738085495819101,-0.9726722239555433,False,False,0.0,False,False,0.0,0.0,-0.0010323919734645328,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-17,1.0,1.0964483307326731,-0.47988744845199444,0.47382820820524896,-0.9717007006434563,False,False,0.0,False,False,0.0,0.0,1.2881002941182846e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-18,1.0,1.0964483307326731,-0.47979325626593283,0.47393148507042426,-0.9650705969638637,False,False,0.0,False,False,0.0,0.0,6.767511691968282e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-19,1.0,1.0964483307326731,-0.47969724325086416,0.47403675838052495,-0.9570711425139756,False,False,0.0,False,False,0.0,0.0,6.898810353318844e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-20,1.0,1.0964483307326731,-0.47960008757259975,0.4741432845617791,-0.9478596747482926,False,False,0.0,False,False,0.0,0.0,6.981401344986712e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-21,1.0,1.0964483307326731,-0.4795023812672817,0.4742504144771472,-0.9380880152095468,False,False,0.0,False,False,0.0,0.0,7.021461213858783e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-22,1.0,1.0964483307326731,-0.4794046386726095,0.474357584181917,-0.9279445895839988,False,False,0.0,False,False,0.0,0.0,7.02456248322736e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-23,1.0,1.0964483307326731,-0.47930730424851203,0.4744643063487415,-0.9203420399255963,False,False,0.0,False,False,0.0,0.0,6.995717456408409e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-24,1.0,1.0981965482043288,-0.47920882261371056,0.47373452513656256,-0.9820389417189233,False,False,0.0,False,False,0.0,0.0,-0.0004781482803600882,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-25,1.0,1.113876450240895,-0.4790922910582408,0.46635037949826896,-1.5581341252840282,False,False,0.0,False,False,0.0,0.0,-0.00481475399568637,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-26,1.0,1.1177387890451067,-0.47895614156460153,0.4646521423218656,-1.6998272603932114,False,False,0.0,False,False,0.0,0.0,-0.001106092777549175,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-27,1.0,1.1256092252532546,-0.4787943976334053,0.46106460902426394,-1.9911383434389556,False,False,0.0,False,False,0.0,0.0,-0.00233117863078516,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-28,1.0,1.1256092252532546,-0.4786109810238288,0.4612710644520679,-1.9898033875580785,False,False,0.0,False,False,0.0,0.0,0.00013417270776833456,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-29,1.0,1.1256092252532546,-0.47840949148478895,0.46149786293600326,-1.970707934473014,False,False,0.0,False,False,0.0,0.0,0.0001474151244067659,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-30,1.0,1.1256092252532546,-0.47819320433381235,0.4617413177484462,-1.9494115947892428,False,False,0.0,False,False,0.0,0.0,0.00015826649655997847,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-07-31,1.0,1.1256092252532546,-0.47796507647747294,0.4619981005680791,-1.9262726227775044,False,False,0.0,False,False,0.0,0.0,0.00016695871424331386,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-01,1.0,1.1256092252532546,-0.47772775837949355,0.46226522800848424,-1.9016177556320415,False,False,0.0,False,False,0.0,0.0,0.00017371489886983498,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-02,1.0,1.1256092252532546,-0.47748361002981804,0.46254004364320933,-1.8757427423962991,False,False,0.0,False,False,0.0,0.0,0.00017874653163409905,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-03,1.0,1.1256092252532546,-0.4772347194137344,0.46282019721675205,-1.8489135355658892,False,False,0.0,False,False,0.0,0.0,0.000182251661800049,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-04,1.0,1.1256092252532546,-0.4769829223400614,0.4631036223257702,-1.821367934832825,False,False,0.0,False,False,0.0,0.0,0.000184413935210802,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-05,1.0,1.1256092252532546,-0.4767298227754752,0.463388513530576,-1.7933175167936957,False,False,0.0,False,False,0.0,0.0,0.00018540223557769275,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-06,1.0,1.1256092252532546,-0.47647681306054684,0.4636733035997781,-1.764949722867609,False,False,0.0,False,False,0.0,0.0,0.0001853707742431456,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-07,1.0,1.1256092252532546,-0.4762250935626198,0.46395664138882087,-1.7364300099901053,False,False,0.0,False,False,0.0,0.0,0.00018445949943688528,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-08,1.0,1.1256092252532546,-0.4759756914603649,0.46423737069591653,-1.707903995187356,False,False,0.0,False,False,0.0,0.0,0.00018279472474393496,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-09,1.0,1.1256092252532546,-0.47572947846236113,0.46451451031784685,-1.6794995464860314,False,False,0.0,False,False,0.0,0.0,0.00018048989963929295,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-10,1.0,1.1256092252532546,-0.4754871873437529,0.4647872354361492,-1.651328789498194,False,False,0.0,False,False,0.0,0.0,0.00017764646347232654,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-11,1.0,1.1256092252532546,-0.4752494272462135,0.4650548603953366,-1.6234900121842748,False,False,0.0,False,False,0.0,0.0,0.000174354738995002,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-12,1.0,1.1256092252532546,-0.47501669773142435,0.465316822884172,-1.5960694604577892,False,False,0.0,False,False,0.0,0.0,0.00017069483313662093,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-13,1.0,1.1256092252532546,-0.4747894016105835,0.4655726694946548,-1.569143025106988,False,False,0.0,False,False,0.0,0.0,0.00016673752180794052,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-14,1.0,1.1256092252532546,-0.47456785659492734,0.46582204260808624,-1.542777826558247,False,False,0.0,False,False,0.0,0.0,0.00016254510256121768,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-15,1.0,1.112278678009741,-0.47436821619296515,0.47237034760304975,-0.8499536529726784,False,False,0.0,False,False,0.0,0.0,0.0042865788738054335,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-16,1.0,1.1056501843980255,-0.4741959078554672,0.4757052070388136,-0.48376136510920936,False,False,0.0,False,False,0.0,0.0,0.002187804781045889,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-17,1.0,1.1121123227455645,-0.4740401387159712,0.47281412025795166,-0.7979872630957743,False,False,0.0,False,False,0.0,0.0,-0.0018930811364954744,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-18,1.0,1.113405767323599,-0.47389773021939946,0.4723595340521576,-0.8464529359725883,False,False,0.0,False,False,0.0,0.0,-0.0002975740797177886,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-19,1.0,1.1145716638127865,-0.47376608261507697,0.47195374904164755,-0.8912674588273825,False,False,0.0,False,False,0.0,0.0,-0.0002655580681903646,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-20,1.0,1.1222771296394052,-0.4736355402662276,0.46844966537480914,-1.304310850920583,False,False,0.0,False,False,0.0,0.0,-0.0022879324222118674,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-21,1.0,1.1222771296394052,-0.4735065526451543,0.4685944252319464,-1.2898200052784323,False,False,0.0,False,False,0.0,0.0,9.452744558486389e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-22,1.0,1.1222771296394052,-0.47337949958183106,0.4687370139791647,-1.269735540608853,False,False,0.0,False,False,0.0,0.0,9.311839215079555e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-23,1.0,1.1222771296394052,-0.4732546988880876,0.46887707494351605,-1.2490753295935306,False,False,0.0,False,False,0.0,0.0,9.14759762650716e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-24,1.0,1.1179877233598758,-0.47313725195760636,0.47103836084716766,-0.9728791772132218,False,False,0.0,False,False,0.0,0.0,0.001413564505679251,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-25,1.0,1.121653321258134,-0.4730225426577918,0.4694326939979204,-1.1751895490047266,False,False,0.0,False,False,0.0,0.0,-0.001049066475515747,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-26,1.0,1.1249832170041465,-0.4729069756457279,0.46798758919436745,-1.3523930390617964,False,False,0.0,False,False,0.0,0.0,-0.0009432722563866476,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-27,1.0,1.133632286794896,-0.4727814262748066,0.46403971057793847,-1.849405545454889,False,False,0.0,False,False,0.0,0.0,-0.0025702999248206175,-0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-28,1.0,1.133632286794896,-0.47264778657850004,0.464191208852469,-1.8175320795889125,False,False,0.0,False,False,0.0,0.0,9.864396883503975e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-29,1.0,1.133632286794896,-0.4725077503219235,0.4643499584742461,-1.7840988355885397,False,False,0.0,False,False,0.0,0.0,0.0001033761713178878,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-30,1.0,1.133632286794896,-0.472362825402081,0.46451425004254066,-1.7486584899311655,False,False,0.0,False,False,0.0,0.0,0.00010699647867074824,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-08-31,1.0,1.133632286794896,-0.4722143470567855,0.4646825698886575,-1.7117641128446026,False,False,0.0,False,False,0.0,0.0,0.00010963195155327874,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-01,1.0,1.133632286794896,-0.4720634913619369,0.46485358477498484,-1.6724517643550758,False,False,0.0,False,False,0.0,0.0,0.00011139972359069579,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-02,1.0,1.133632286794896,-0.47191128863460247,0.46502612670082943,-1.6265020410975914,False,False,0.0,False,False,0.0,0.0,0.00011240707665840826,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-03,1.0,1.133632286794896,-0.4717586364678321,0.4651991781257294,-1.5817692128170284,False,False,0.0,False,False,0.0,0.0,0.00011275171503274053,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-04,1.0,1.133632286794896,-0.47160631220782623,0.4653718578249343,-1.5382824863466986,False,False,0.0,False,False,0.0,0.0,0.00011252217684482605,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-05,1.0,1.133632286794896,-0.47145498474951036,0.46554340751755974,-1.4960560410849095,False,False,0.0,False,False,0.0,0.0,0.00011179833529726466,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-06,1.0,1.133632286794896,-0.47130522557656745,0.46571317935125156,-1.4550920385278086,False,False,0.0,False,False,0.0,0.0,0.0001106519533420992,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-07,1.0,1.133632286794896,-0.47115751900965513,0.46588062428447496,-1.4153830610003928,False,False,0.0,False,False,0.0,0.0,0.000109147264465848,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-08,1.0,1.133632286794896,-0.47101227165446313,0.4660452813758922,-1.3769140928010781,False,False,0.0,False,False,0.0,0.0,0.00010734155931598166,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-09,1.0,1.133632286794896,-0.47086982106152303,0.4662067679673222,-1.3396641337590398,False,False,0.0,False,False,0.0,0.0,0.00010528576346369224,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-10,1.0,1.133632286794896,-0.47073044362396277,0.46636477073059124,-1.303607516612849,False,False,0.0,False,False,0.0,0.0,0.00010302499594008326,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-11,1.0,1.133632286794896,-0.47059436174905295,0.46651903753763657,-1.2687149848663617,False,False,0.0,False,False,0.0,0.0,0.00010059910153538647,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-12,1.0,1.133632286794896,-0.47046175034550725,0.46666937010629317,-1.234954576139339,False,False,0.0,False,False,0.0,0.0,9.804315241978722e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-13,1.0,1.133632286794896,-0.4703327426719379,0.46681561737029564,-1.2022923468780018,False,False,0.0,False,False,0.0,0.0,9.538791658680529e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
1991-09-14,1.0,1.133632286794896,-0.47020743559330797,0.4669576695203945,-1.1706929671039465,False,False,0.0,False,False,0.0,0.0,9.266029207063121e-05,0.0,1.0,1.0,1.4692123775509207,0.0141
