Date,NG_SB_pair,DC_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_HO_pair_NG_SB_pair_pair,sharpe,CAGR
2008-09-19,5.253682361257097,5.9788368518995485,-0.7504838235588998,0.7666620202086678,-0.43095950769212704,False,False,0.0,False,False,0.0,0.0,-0.00010458397164918334,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-20,5.253682361257097,5.9788368518995485,-0.7506398384284269,0.7657292327572955,-0.4592990967526429,False,False,0.0,False,False,0.0,0.0,-9.575265388990047e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-21,5.253682361257097,5.9788368518995485,-0.7507825270741723,0.7648761206237653,-0.4837909738614451,False,False,0.0,False,False,0.0,0.0,-8.756614130035462e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-22,5.253682361257097,5.9788368518995485,-0.7509128927121247,0.764096685743354,-0.5067015459830821,False,False,0.0,False,False,0.0,0.0,-7.999727375555674e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-23,5.253682361257097,5.9788368518995485,-0.751031889328775,0.7633852243864734,-0.5340301811497605,False,False,0.0,False,False,0.0,0.0,-7.301548171538235e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-24,5.253682361257097,5.9788368518995485,-0.7511404182835324,0.7627363474722717,-0.5581146084649453,False,False,0.0,False,False,0.0,0.0,-6.658816418936938e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-25,5.253682361257097,5.9788368518995485,-0.7512393266497299,0.7621449904874886,-0.5790316074341564,False,False,0.0,False,False,0.0,0.0,-6.068174972388147e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-26,5.253682361257097,5.9788368518995485,-0.7513294068803852,0.7616064154848194,-0.5992372023655275,False,False,0.0,False,False,0.0,0.0,-5.526250351198665e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-27,5.253682361257097,5.9788368518995485,-0.7514113974679955,0.7611162071381061,-0.6172687865810682,False,False,0.0,False,False,0.0,0.0,-5.029713185949892e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-28,5.253682361257097,5.9788368518995485,-0.7514859843351085,0.7606702644283434,-0.6315692243686307,False,False,0.0,False,False,0.0,0.0,-4.5753225535122e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-29,5.253682361257097,5.9788368518995485,-0.7515538027471058,0.7602647892074561,-0.6408137670115723,False,False,0.0,False,False,0.0,0.0,-4.159957563395352e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-09-30,5.253682361257097,5.9788368518995485,-0.751615439582894,0.7598962726222114,-0.65370914203629,False,False,0.0,False,False,0.0,0.0,-3.780638912956017e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-01,5.253682361257097,5.9788368518995485,-0.7516714358349484,0.7595614801668598,-0.6649696400845616,False,False,0.0,False,False,0.0,0.0,-3.434542604401171e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-02,5.253682361257097,5.9788368518995485,-0.751722289238958,0.7592574359609232,-0.6747127529598939,False,False,0.0,False,False,0.0,0.0,-3.119007587821211e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-03,5.253682361257097,5.9788368518995485,-0.7517684569564711,0.7589814067100882,-0.6795983317474288,False,False,0.0,False,False,0.0,0.0,-2.8315387474303666e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-04,5.253682361257097,5.9788368518995485,-0.75181035825249,0.7587308856973074,-0.6863812760330689,False,False,0.0,False,False,0.0,0.0,-2.569806364402131e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-05,5.253682361257097,5.9788368518995485,-0.7518483771247654,0.7585035770626796,-0.6871878148324944,False,False,0.0,False,False,0.0,0.0,-2.331642960510176e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-06,5.253682361257097,5.9788368518995485,-0.7518828648533139,0.7582973805602959,-0.6874920044569295,False,False,0.0,False,False,0.0,0.0,-2.1150382405944163e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-07,5.253682361257097,5.9788368518995485,-0.7519141424479847,0.7581103769246393,-0.6873969216740494,False,False,0.0,False,False,0.0,0.0,-1.9181327004890385e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-08,5.253682361257097,5.9788368518995485,-0.7519425029792179,0.7579408139353623,-0.686989132151427,False,False,0.0,False,False,0.0,0.0,-1.739210345832406e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-09,5.253682361257097,5.9788368518995485,-0.7519682137828446,0.7577870932351471,-0.6863411947600153,False,False,0.0,False,False,0.0,0.0,-1.5766908686740637e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-10,5.253682361257097,5.9788368518995485,-0.7519915185341894,0.7576477579289822,-0.6855136165893165,False,False,0.0,False,False,0.0,0.0,-1.4291215495902631e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-11,5.253682361257097,5.9788368518995485,-0.7520126391901112,0.7575214809730211,-0.684556477850171,False,False,0.0,False,False,0.0,0.0,-1.2951690897254214e-05,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-12,5.253682361257097,5.9865964104033615,-0.752016046429135,0.7516657971387097,-0.8459322580001386,False,False,0.0,False,False,0.0,0.0,-0.0006002321185907206,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-13,5.253682361257097,5.994574705314562,-0.7519897075533619,0.7458238817008178,-1.0047539304753117,False,False,0.0,False,False,0.0,0.0,-0.000598462428540651,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-14,5.253682361257097,6.031623068460977,-0.7518631370726094,0.7187273193645076,-1.7513173092295788,False,False,0.0,False,False,0.0,0.0,-0.0027681648855019743,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-15,5.253682361257097,6.0185338325572255,-0.7516900723222653,0.7296102293881557,-1.4290485674925009,False,False,0.0,False,False,0.0,0.0,0.0011130275393290924,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-16,5.253682361257097,6.008343296053815,-0.7515072290440414,0.7383689396943511,-1.1735031335396897,False,False,0.0,False,False,0.0,0.0,0.00089658246363448,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-17,5.253682361257097,5.990033622259589,-0.7513600656378562,0.7530103056631665,-0.7603894398946436,False,False,0.0,False,False,0.0,0.0,0.001501008200350179,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-18,5.253682361257097,6.009109330238342,-0.7512006830826091,0.739635327663974,-1.1248740223772595,False,False,0.0,False,False,0.0,0.0,-0.0013693026760389292,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-19,5.253682361257097,6.0163064915248885,-0.751019232449891,0.7353204778087781,-1.2344668934351208,False,False,0.0,False,False,0.0,0.0,-0.0004415503805699354,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-20,5.253682361257097,6.0230552612291826,-0.7508095177432504,0.7315151452326667,-1.3278055813598284,False,False,0.0,False,False,0.0,0.0,-0.00038925850341997223,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-21,5.253682361257097,6.047910339430483,-0.7505264937341132,0.7145654197860463,-1.7734655226935865,False,False,0.0,False,False,0.0,0.0,-0.001730835578535594,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-22,5.253682361257097,6.0444407744277004,-0.7502006683388722,0.7191388525467053,-1.6299750340626378,False,False,0.0,False,False,0.0,0.0,0.00046723817180101664,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-23,5.253682361257097,6.012932827342187,-0.7499204958465164,0.7444607938848478,-0.9368967782937273,False,False,0.0,False,False,0.0,0.0,0.002593689492722226,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-24,5.253682361257097,6.017501002328014,-0.7496685697658901,0.742550991277044,-1.0001134422042555,False,False,0.0,False,False,0.0,0.0,-0.00019558003463950873,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-25,5.253682361257097,6.0018220158055176,-0.7494764057497627,0.7554583689013814,-0.6656030807409298,False,False,0.0,False,False,0.0,0.0,0.0013235748125858008,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-26,5.253682361257097,6.009431281916349,-0.7493148461876935,0.7507262845724334,-0.7978033954784426,False,False,0.0,False,False,0.0,0.0,-0.00048501175471931047,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-27,5.253682361257097,6.016897262397548,-0.7491626324102233,0.7460477692174834,-0.9237348596839007,False,False,0.0,False,False,0.0,0.0,-0.00047929140886772696,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-28,5.253682361257097,6.015250112381464,-0.7490235153162256,0.7481185765748117,-0.8628161068388893,False,False,0.0,False,False,0.0,0.0,0.00021218927429040828,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-29,5.253682361257097,6.021871555266314,-0.7488823669631458,0.7440089374012198,-0.9694191498669203,False,False,0.0,False,False,0.0,0.0,-0.00042092486067733917,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-30,5.253682361257097,6.052854248665921,-0.7486749667919592,0.722061907640569,-1.5533579944392033,False,False,0.0,False,False,0.0,0.0,-0.002242856473209124,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-10-31,5.253682361257097,6.053095576114394,-0.7484202443139948,0.7234230913256008,-1.499760387408539,False,False,0.0,False,False,0.0,0.0,0.0001391242646718892,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-11-01,5.253682361257097,6.044262502637188,-0.7481541416420739,0.731642336737198,-1.2680583596062718,False,False,0.0,False,False,0.0,0.0,0.0008407813854816173,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-11-02,5.253682361257097,6.049357453285367,-0.7478727979190043,0.7295324770563871,-1.3181209235471938,False,False,0.0,False,False,0.0,0.0,-0.000215779901704799,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-11-03,5.253682361257097,6.054142593176152,-0.7475742428501742,0.7277612960564444,-1.3594802504454713,False,False,0.0,False,False,0.0,0.0,-0.00018110969562947957,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-11-04,5.253682361257097,6.05215561399434,-0.7472726439535179,0.7310720339694203,-1.261536275719351,False,False,0.0,False,False,0.0,0.0,0.00033864963114855275,0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-11-05,5.253682361257097,6.103101856762464,-0.7468566316115588,0.6955402661332322,-2.246730745336348,True,False,1.0,False,False,0.0,1.0,-0.0036213211920114057,-0.0,2.4298931906755064,2.4298931906755064,1.2950782170422233,0.0243
2008-11-06,5.253682361257097,6.103101856762464,-0.7463604459196203,0.6985685379510018,-2.1339915393332936,False,False,1.0,False,False,0.0,1.0,0.00030873022140428055,0.00030873022140428055,2.43020192089691,2.43020192089691,1.2950782170422233,0.0243
2008-11-07,5.253682361257097,6.103101856762464,-0.745812679793948,0.7019116104096632,-2.0093291155959006,False,False,1.0,False,False,0.0,1.0,0.00034094012999098117,0.00034094012999098117,2.4305428610269013,2.4305428610269013,1.2950782170422233,0.0243
2008-11-08,5.253682361257097,6.103101856762464,-0.7452363861092068,0.7054287894670477,-1.886699419871145,False,False,1.0,False,False,0.0,1.0,0.0003588249384008242,0.0003588249384008242,2.430901685965302,2.430901685965302,1.2950782170422233,0.0243
2008-11-09,5.253682361257097,6.103101856762464,-0.7446496019305447,0.709009993077359,-1.7610605517107405,False,False,1.0,False,False,0.0,1.0,0.00036549030007583386,0.00036549030007583386,2.431267176265378,2.431267176265378,1.2950782170422233,0.0243
2008-11-10,5.253682361257097,6.103101856762464,-0.744066041866952,0.712571519585004,-1.6385407502430076,False,False,1.0,False,False,0.0,1.0,0.00036361426258390715,0.00036361426258390715,2.4316307905279615,2.4316307905279615,1.2950782170422233,0.0243
2008-11-11,5.253682361257097,6.103101856762464,-0.7434958203954324,0.7160516393066017,-1.521745945405608,False,False,1.0,False,False,0.0,1.0,0.0003554293169897906,0.0003554293169897906,2.4319862198449513,2.4319862198449513,1.2950782170422233,0.0243
2008-11-12,5.253682361257097,6.103101856762464,-0.7429461295581418,0.7194064584763158,-1.410418695798505,False,False,1.0,False,False,0.0,1.0,0.0003427496398345041,0.0003427496398345041,2.432328969484786,2.432328969484786,1.2950782170422233,0.0243
2008-11-13,5.253682361257097,6.103101856762464,-0.7424218383057154,0.7226062613924826,-1.3054517871787272,False,False,1.0,False,False,0.0,1.0,0.0003270191010724262,0.0003270191010724262,2.4326559885858585,2.4326559885858585,1.2950782170422233,0.0243
2008-11-14,5.253682361257097,6.103101856762464,-0.7419260027400036,0.7256323963542277,-1.2074352684001246,False,False,1.0,False,False,0.0,1.0,0.00030936595490883384,0.00030936595490883384,2.4329653545407677,2.4329653545407677,1.2950782170422233,0.0243
2008-11-15,5.253682361257097,6.103101856762464,-0.7414602890253983,0.7284746945905551,-1.1160578955971765,False,False,1.0,False,False,0.0,1.0,0.00029065652934139106,0.00029065652934139106,2.433256011070109,2.433256011070109,1.2950782170422233,0.0243
2008-11-16,5.253682361257097,6.103101856762464,-0.7410253169305071,0.7311293735905249,-1.0310774045375946,False,False,1.0,False,False,0.0,1.0,0.0002715440970088768,0.0002715440970088768,2.433527555167118,2.433527555167118,1.2950782170422233,0.0243
2008-11-17,5.253682361257097,6.103101856762464,-0.740620934452412,0.7335973610434303,-0.952191220857944,False,False,1.0,False,False,0.0,1.0,0.0002525113767936109,0.0002525113767936109,2.4337800665439113,2.4337800665439113,1.2950782170422233,0.0243
2008-11-18,5.253682361257097,6.103101856762464,-0.7402464343936395,0.7358829730474818,-0.8798749227077225,False,False,1.0,False,False,0.0,1.0,0.00023390638826872585,0.00023390638826872585,2.4340139729321804,2.4340139729321804,1.2950782170422233,0.0243
2008-11-19,5.253682361257097,6.103101856762464,-0.7399007230993973,0.7379928842892758,-0.8130292610195172,False,False,1.0,False,False,0.0,1.0,0.0002159720478176933,0.0002159720478176933,2.434229944979998,2.434229944979998,1.2950782170422233,0.0243
2008-11-20,5.253682361257097,6.103101856762464,-0.7395824504079564,0.7399353349433646,-0.7512159492887158,False,False,1.0,False,False,0.0,1.0,0.00019887020187323953,0.00019887020187323953,2.434428815181871,2.434428815181871,1.2950782170422233,0.0243
2008-11-21,5.253682361257097,6.103101856762464,-0.7392901085568494,0.7417195270376657,-0.6940315635307475,False,False,1.0,False,False,0.0,1.0,0.0001827008926279221,0.0001827008926279221,2.434611516074499,2.434611516074499,1.2950782170422233,0.0243
2008-11-22,5.253682361257097,6.103101856762464,-0.7390221065040035,0.7433551708640058,-0.6411780262837231,False,False,1.0,False,False,0.0,1.0,0.00016751763890518077,0.00016751763890518077,2.4347790337134043,2.4347790337134043,1.2950782170422233,0.0243
2008-11-23,5.253682361257097,6.103101856762464,-0.7387768249557386,0.7448521491366504,-0.5919299416383861,False,False,1.0,False,False,0.0,1.0,0.00015333944631496651,0.00015333944631496651,2.434932373159719,2.434932373159719,1.2950782170422233,0.0243
2008-11-24,5.253682361257097,6.103101856762464,-0.7385526563785365,0.7462202727964007,-0.5480881678908242,False,False,1.0,False,False,0.0,1.0,0.0001401601694143362,0.0001401601694143362,2.4350725333291336,2.4350725333291336,1.2950782170422233,0.0243
2008-11-25,5.253682361257097,6.103101856762464,-0.7383480334144813,0.7474691075882616,-0.5072135839882917,False,False,1.0,False,False,0.0,1.0,0.00012795575292332307,0.00012795575292332307,2.4352004890820567,2.4352004890820567,1.2950782170422233,0.0243
2008-11-26,5.253682361257097,6.103101856762464,-0.7381614484115285,0.7486078548662265,-0.4692812510704914,False,False,1.0,False,False,0.0,1.0,0.0001166897888131711,0.0001166897888131711,2.4353171788708696,2.4353171788708696,1.2950782170422233,0.0243
2008-11-27,5.253682361257097,6.103101856762464,-0.7379914662024925,0.7496452736018115,-0.43424621515145284,False,False,1.0,False,False,0.0,1.0,0.00010631774576186268,0.00010631774576186268,2.4354234966166315,2.4354234966166315,1.2950782170422233,0.0243
2008-11-28,5.253682361257097,6.103101856762464,-0.7378367318018573,0.7505896334096329,-0.4004345975008073,False,False,1.0,False,False,0.0,1.0,9.679015855105057e-05,9.679015855105057e-05,2.4355202867751826,2.4355202867751826,1.2950782170422233,0.0243
2008-11-29,5.253682361257097,6.103101856762464,-0.7376959743186595,0.7514486906666908,-0.37494056687147637,False,False,1.0,False,False,0.0,1.0,8.805500726467867e-05,8.805500726467867e-05,2.4356083417824475,2.4356083417824475,1.2950782170422233,0.0243
2008-11-30,5.253682361257097,6.103101856762464,-0.7375680080898815,0.7522296815951481,-0.3530341727056302,False,False,1.0,False,False,0.0,1.0,8.005946869841734e-05,8.005946869841734e-05,2.435688401251146,2.435688401251146,1.2950782170422233,0.0243
2008-12-01,5.253682361257097,6.103101856762464,-0.7374517318073994,0.7529393275906626,-0.33463288311910744,False,False,1.0,False,False,0.0,1.0,7.275118387637721e-05,7.275118387637721e-05,2.4357611524350222,2.4357611524350222,1.2950782170422233,0.0243
2008-12-02,5.253682361257097,6.103101856762464,-0.7373461262301725,0.7535838491851203,-0.31969705259086395,False,False,1.0,False,False,0.0,1.0,6.607915461993887e-05,6.607915461993887e-05,2.4358272315896423,2.4358272315896423,1.2950782170422233,0.0243
