Date,CC,SI,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,SI_CC_pair,sharpe,CAGR
1991-01-17,1177.0,4.194,-237.11068993961084,182.55776639327212,,False,False,0.0,False,False,0.0,0.0,-0.011395491076013672,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-18,1199.0,4.005,-237.25720544325245,248.78489219977394,,False,False,0.0,False,False,0.0,0.0,0.03081456368240724,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-19,1194.0,3.979,-237.52857232784123,248.87381070751974,,False,False,0.0,False,False,0.0,0.0,4.156767758297246e-05,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-20,1194.0,3.979,-237.8947286336361,247.4168747667619,,False,False,0.0,False,False,0.0,0.0,-0.0006806257246371045,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-21,1194.0,3.979,-238.33140293972158,245.67934770284774,,False,False,0.0,False,False,0.0,0.0,-0.000811049019226449,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-22,1191.0,3.991,-238.80339552321095,237.93564846686502,,False,False,0.0,False,False,0.0,0.0,-0.0036116916129152127,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-23,1200.0,4.0,-239.31673430184216,242.73306279263136,,False,False,0.0,False,False,0.0,0.0,0.0022238389895210195,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-24,1167.0,3.908,-239.82555243770065,229.76174107346583,,False,False,0.0,False,False,0.0,0.0,-0.006164378802704014,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-25,1148.0,3.761,-240.3653853465039,243.98578571179883,,False,False,0.0,False,False,0.0,0.0,0.006931747616215712,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-26,1147.0,3.793,-240.9023771774945,233.25728336576333,,False,False,0.0,False,False,0.0,0.0,-0.005206133817402548,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-27,1147.0,3.793,-241.4319708782653,231.24853445873964,,False,False,0.0,False,False,0.0,0.0,-0.0009738201332445043,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-28,1147.0,3.793,-241.9505562139528,229.28154028047697,,False,False,0.0,False,False,0.0,0.0,-0.00095266943975009,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-29,1155.0,3.817,-242.46161242937066,229.5240253570921,,False,False,0.0,False,False,0.0,0.0,0.00011655269254275308,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-30,1146.0,3.843,-242.92196711109278,212.45088039207042,,False,False,0.0,False,False,0.0,0.0,-0.008210022453444429,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-01-31,1122.0,3.805,-243.29749281095076,196.25303985433231,,False,False,0.0,False,False,0.0,0.0,-0.007910079151862523,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-01,1128.0,3.83,-243.60172168962458,195.0054059287378,,False,False,0.0,False,False,0.0,0.0,-0.0006053552635138006,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-02,1131.0,3.852,-243.83977598786564,191.7291828947416,,False,False,0.0,False,False,0.0,0.0,-0.001582509402599388,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-03,1131.0,3.852,-244.02221684125578,191.0264207274828,,False,False,0.0,False,False,0.0,0.0,-0.00033933903082707334,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-04,1131.0,3.852,-244.15811876459102,190.50292651879545,,False,False,0.0,False,False,0.0,0.0,-0.00025271298491751825,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-05,1157.0,3.839,-244.3325278387934,219.0074256268722,,False,False,0.0,False,False,0.0,0.0,0.013606014387237613,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-06,1136.0,3.839,-244.4801250636504,197.44079988064607,,False,False,0.0,False,False,0.0,0.0,-0.010395762986655356,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-07,1151.0,3.77,-244.68871235577325,228.52355441873488,,False,False,0.0,False,False,0.0,0.0,0.014990647520654746,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-08,1133.0,3.799,-244.87753089615336,202.7102601255134,,False,False,0.0,False,False,0.0,0.0,-0.01251074620997812,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-09,1132.0,3.82,-245.03244038672156,195.97607772272363,,False,False,0.0,False,False,0.0,0.0,-0.0032563368006759768,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-10,1132.0,3.82,-245.1585234867208,195.4944402807265,,False,False,0.0,False,False,0.0,0.0,-0.00023284319432164725,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-11,1132.0,3.82,-245.2601586459818,195.10619397234962,,False,False,0.0,False,False,0.0,0.0,-0.0001876588867179893,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-12,1135.0,3.685,-245.43629964007712,230.56723582631582,,False,False,0.0,False,False,0.0,0.0,0.017387698421298014,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-13,1130.0,3.704,-245.64437411189908,220.1332382895257,,False,False,0.0,False,False,0.0,0.0,-0.005115038752845295,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-14,1140.0,3.743,-245.87738376397294,219.68095257144932,-0.06069162711709928,False,False,0.0,False,False,0.0,0.0,-0.00021952217480145723,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-15,1184.0,3.826,-246.19177143776128,242.07028247912535,0.3006126656351643,False,True,0.0,False,False,0.0,0.0,0.010531547549833892,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-16,1181.0,3.78,-246.58956519849187,248.89144354970074,0.41219967621249415,False,False,0.0,False,False,0.0,0.0,0.0032280220766480157,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-17,1181.0,3.78,-247.05000246828277,247.15099066989114,0.38586233796925334,False,False,0.0,False,False,0.0,0.0,-0.0008229679150290233,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-18,1181.0,3.78,-247.55574110976772,245.23929860507803,0.3602095452945242,False,False,0.0,False,False,0.0,0.0,-0.0009031214834786597,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-19,1181.0,3.78,-248.09236986956554,243.21084189304224,0.332288687905608,False,False,0.0,False,False,0.0,0.0,-0.0009573660051423544,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-20,1162.0,3.687,-248.6560540015408,245.20512889631902,0.3681717179854417,False,False,0.0,False,False,0.0,0.0,0.0009593476638789125,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-21,1151.0,3.673,-249.21521437378456,235.63251760508933,0.22332442040861447,False,False,0.0,False,False,0.0,0.0,-0.004632579331985557,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-22,1114.0,3.637,-249.68995211399616,205.877644161396,-0.2392824649693154,False,False,0.0,False,True,0.0,0.0,-0.014714675082731846,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-23,1095.0,3.508,-250.12472987925582,217.5624475835706,-0.02849122575297324,False,False,0.0,False,False,0.0,0.0,0.005924042263269401,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-24,1095.0,3.508,-250.5242994131412,216.16075765870073,-0.03551499860269199,False,False,0.0,False,False,0.0,0.0,-0.0007101337813140348,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-25,1095.0,3.508,-250.8924915481716,214.86913964901407,-0.03856460950000546,False,False,0.0,False,False,0.0,0.0,-0.0006539404733198965,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-26,1070.0,3.576,-251.12494444127393,171.97719867800447,-0.8175893494555135,False,False,0.0,False,False,0.0,0.0,-0.021794432941629263,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-27,1093.0,3.563,-251.31392784310518,197.5684750950162,-0.3338910149130369,False,False,0.0,False,False,0.0,0.0,0.012870081819002841,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-02-28,1085.0,3.57,-251.4409297132942,187.35588092353976,-0.5174374937949514,False,False,0.0,False,False,0.0,0.0,-0.005150997132169937,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-01,1110.0,3.729,-251.47824321352962,172.237631056748,-0.8026218320998645,False,False,0.0,False,False,0.0,0.0,-0.007382814576572931,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-02,1085.0,3.773,-251.34586595439893,136.67204775405276,-1.4937688037228243,False,False,0.0,False,False,0.0,0.0,-0.01749131676639308,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-03,1085.0,3.773,-251.07588726392365,137.69067735321607,-1.4689560607111771,False,False,0.0,False,False,0.0,0.0,0.0005012177958405975,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-04,1085.0,3.773,-250.69677423413557,139.12107081460647,-1.433530540210737,False,False,0.0,False,False,0.0,0.0,0.0007043223703956298,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-05,1097.0,3.856,-250.20709209305062,132.20145288919684,-1.570780299362969,False,False,0.0,False,False,0.0,0.0,-0.003356107673616358,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-06,1128.0,3.841,-249.7291328399183,168.7904007618738,-0.8125751811698965,False,False,0.0,False,False,0.0,0.0,0.017530078381218953,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-07,1171.0,3.868,-249.3660741858112,206.45202504928238,-0.02645325346114148,False,False,0.0,False,False,0.0,0.0,0.017635578656704124,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-08,1170.0,3.973,-249.02300277458096,180.63160997658986,-0.5571459329045972,False,False,0.0,False,False,0.0,0.0,-0.011957392352313077,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-09,1154.0,4.165,-248.5154384325631,118.93319892837462,-1.8127689492463042,False,False,0.0,False,False,0.0,0.0,-0.028184800490333,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-10,1154.0,4.165,-247.88014496622688,121.57919621566498,-1.7323100958656308,False,False,0.0,False,False,0.0,0.0,0.0012101958061826754,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-11,1154.0,4.165,-247.15038118710908,124.61866235569073,-1.6465982471613498,False,False,0.0,False,False,0.0,0.0,0.0013920912886912775,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-12,1144.0,4.07,-246.39852824302153,141.1579900509023,-1.2968832160234298,False,False,0.0,False,False,0.0,0.0,0.007704026481018844,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-13,1158.0,4.006,-245.7284760779375,173.61172483178234,-0.633097843594951,False,False,0.0,False,False,0.0,0.0,0.015148390773531382,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-14,1156.0,4.1080000000000005,-245.0492156301149,149.33782219148782,-1.1118418448003127,False,False,0.0,False,False,0.0,0.0,-0.011224084320414742,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-15,1196.0,4.029,-244.54730089468558,210.71892469531178,0.13825551321985435,False,True,0.0,False,False,0.0,0.0,0.02813993262892544,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-16,1162.0,4.091,-244.04752360914054,163.60158091500602,-0.8123228459810575,False,False,0.0,False,True,0.0,0.0,-0.02180956223818273,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-17,1162.0,4.091,-243.55606540701174,165.61213641991492,-0.7621878320063045,False,False,0.0,False,False,0.0,0.0,0.0009315079735363298,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-18,1162.0,4.091,-243.0776460061207,167.56935018896024,-0.7135384065359294,False,False,0.0,False,False,0.0,0.0,0.0009076173023309736,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-19,1157.0,3.943,-242.7082651500914,200.00131051318965,-0.035727954367496796,False,False,0.0,False,False,0.0,0.0,0.01534152338197642,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-20,1166.0,4.021,-242.39850023270535,191.31563056429184,-0.2133578580882048,False,False,0.0,False,False,0.0,0.0,-0.004057431386387611,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-21,1154.0,3.936,-242.1650554684633,200.8383416761285,-0.014963377464218667,False,False,0.0,False,False,0.0,0.0,0.004519212407941894,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-22,1133.0,3.994,-241.8944137755643,166.87371138039623,-0.7157356948482947,False,False,0.0,False,False,0.0,0.0,-0.016180365364328594,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-23,1119.0,3.966,-241.57779114340443,160.902480325258,-0.833353592999587,False,False,0.0,False,False,0.0,0.0,-0.002874795717859828,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-24,1119.0,3.966,-241.2286431989385,162.2872010730099,-0.7989255497391345,False,False,0.0,False,False,0.0,0.0,0.0006671061374520099,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-25,1119.0,3.966,-240.8579032368138,163.75755576279641,-0.7625486574345086,False,False,0.0,False,False,0.0,0.0,0.0007088634666943365,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-26,1098.0,3.926,-240.4437120808043,154.0179863707623,-0.9545727367051372,False,False,0.0,False,False,0.0,0.0,-0.004769664633198154,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-27,1114.0,3.881,-240.07504180089296,182.2687627707345,-0.3696515115277538,False,False,0.0,False,False,0.0,0.0,0.013809622635588735,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-28,1114.0,3.814,-239.79133755946492,199.43583854820076,-0.01110335074090077,False,False,0.0,False,False,0.0,0.0,0.008462673305428093,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-29,1105.0,3.849,-239.52932380068387,183.0516326911677,-0.34536168136266265,False,False,0.0,False,False,0.0,0.0,-0.008083188561327925,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-30,1105.0,3.849,-239.28721749429408,183.98349986446203,-0.32251250122502845,False,False,0.0,False,False,0.0,0.0,0.00045995043635231744,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-03-31,1105.0,3.849,-239.0634504113408,184.8447793667492,-0.30142402165608306,False,False,0.0,False,False,0.0,0.0,0.00042529061156006576,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-01,1105.0,3.849,-238.8566245103626,185.64085225961435,-0.2834732691578713,False,False,0.0,False,False,0.0,0.0,0.0003932468671647157,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-02,1134.0,3.94,-238.68411718302633,193.5845782988763,-0.11787983376388593,False,False,0.0,False,False,0.0,0.0,0.0038293805359139186,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-03,1143.0,3.989,-238.5334295588384,191.49014948979368,-0.16133905696642425,False,False,0.0,False,False,0.0,0.0,-0.0009999613076884925,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-04,1100.0,4.063,-238.2349580776407,132.05136533054588,-1.3717839543313641,False,False,0.0,False,False,0.0,0.0,-0.02874287260464216,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-05,1109.0,4.042,-237.86002234092192,147.56978969799366,-1.0453799027009465,False,False,0.0,False,False,0.0,0.0,0.007495265616890396,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-06,1101.0,3.935,-237.47915254856642,166.5195347213911,-0.6542720283233897,False,False,0.0,False,False,0.0,0.0,0.00930971598433084,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-07,1101.0,3.935,-237.09791139812546,168.01971864837628,-0.6208591886284637,False,False,0.0,False,False,0.0,0.0,0.0007375607033851295,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-08,1101.0,3.935,-236.72071581838088,169.5039832546712,-0.5869925799674374,False,False,0.0,False,False,0.0,0.0,0.0007302669201151464,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-09,1085.0,3.96,-236.29023695954436,149.29066164020435,-0.9944882806442303,False,False,0.0,False,False,0.0,0.0,-0.0100030822002703,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-10,1103.0,4.019,-235.83194600130352,155.19140902076117,-0.8668804039496819,False,False,0.0,False,False,0.0,0.0,0.0028772784581223543,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-11,1083.0,3.972,-235.33372814559846,148.25443180568288,-0.9968382566864128,False,False,0.0,False,False,0.0,0.0,-0.0034379841167418326,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-12,1095.0,3.965,-234.8474482049029,163.8298678675601,-0.6720690052955764,False,False,0.0,False,False,0.0,0.0,0.007687131408597395,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-13,1099.0,3.977,-234.37923338311464,166.87378883535314,-0.6024157623676306,False,False,0.0,False,False,0.0,0.0,0.0014986370374530586,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-14,1099.0,3.977,-233.9308890388946,168.6568542923162,-0.5587072462216528,False,False,0.0,False,False,0.0,0.0,0.0008786416731613282,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-15,1099.0,3.977,-233.50360571009688,170.35616009094474,-0.5178938046868495,False,False,0.0,False,False,0.0,0.0,0.000838069174271132,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-16,1081.0,3.981,-233.04576422260652,153.2448126298035,-0.8596707270197588,False,False,0.0,False,False,0.0,0.0,-0.008518383707843916,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-17,1090.0,4.011,-232.57370863456893,157.14685466674405,-0.7727148264616287,False,False,0.0,False,False,0.0,0.0,0.0019289793952381546,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-18,1082.0,4.087,-232.02253516170234,133.72389879412265,-1.2366328319111652,False,False,0.0,False,False,0.0,0.0,-0.011536832777920893,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-19,1078.0,3.939,-231.50413041487124,166.10523029582214,-0.5740247665636343,False,False,0.0,False,False,0.0,0.0,0.01627288638308918,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-20,1048.0,3.905,-230.95749021552825,146.1110007083622,-0.9691319236509847,False,False,0.0,False,False,0.0,0.0,-0.010254034765426901,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-21,1048.0,3.905,-230.39460319021052,148.30907454222802,-0.9152872283673141,False,False,0.0,False,False,0.0,0.0,0.001128553717191646,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-22,1048.0,3.905,-229.82506727950053,150.5331122735505,-0.8617044381534775,False,False,0.0,False,False,0.0,0.0,0.0011431897121217942,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-23,1040.0,3.931,-229.21754958029175,138.9458125998732,-1.0841849300060866,False,False,0.0,False,False,0.0,0.0,-0.00596959103403367,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-24,1049.0,3.936,-228.60792347569281,149.19921319967307,-0.8682002916992766,False,False,0.0,False,False,0.0,0.0,0.005261389809183422,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-25,1039.0,3.919,-227.98753943448273,145.5168329562622,-0.9319952226906412,False,False,0.0,False,False,0.0,0.0,-0.0019055173707122554,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-26,1014.0,3.896,-227.31282814030124,128.38922156538638,-1.265143846290199,False,False,0.0,False,False,0.0,0.0,-0.009016379347452393,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-27,1005.0,3.912,-226.56749672801823,118.66795279999269,-1.4471984238758446,False,False,0.0,False,False,0.0,0.0,-0.005139905909057792,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-28,1005.0,3.912,-225.77434740598991,121.7707529477675,-1.370686269488699,False,False,0.0,False,False,0.0,0.0,0.0016432327550368595,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-29,1005.0,3.912,-224.95203077616077,124.98765560365905,-1.2906927632837522,False,False,0.0,False,False,0.0,0.0,0.0017065684824052068,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-04-30,991.0,3.915,-224.0757865273835,113.7432957452935,-1.5053202249263098,False,False,0.0,False,False,0.0,0.0,-0.0060186374992034115,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-01,1015.0,3.969,-223.1957043667905,129.1362493682086,-1.1862364103902887,False,False,0.0,False,False,0.0,0.0,0.008097873199906595,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-02,1004.0,3.95,-222.30558568695722,125.89293653651896,-1.2423214574056214,False,False,0.0,False,False,0.0,0.0,-0.0017232350351638647,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-03,1012.0,3.994,-221.41042770221804,127.68675175734109,-1.1979956673212486,False,False,0.0,False,False,0.0,0.0,0.0009459487890434136,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-04,1003.0,3.94,-220.53311851685146,134.09951304360527,-1.064022073630406,False,False,0.0,False,False,0.0,0.0,0.003425802456353316,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-05,1003.0,3.94,-219.68002518471252,137.4607007722327,-0.9918396211752631,False,False,0.0,False,False,0.0,0.0,0.0017988317023979955,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-06,1003.0,3.94,-218.8559432065522,140.70758376618426,-0.9252991711903197,False,False,0.0,False,False,0.0,0.0,0.0017406831045328954,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-07,1006.0,3.998,-218.03484800196316,134.29667768815125,-1.047683394368346,False,False,0.0,False,False,0.0,0.0,-0.0034142273712014478,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-08,1001.0,4.0360000000000005,-217.18747393404837,124.43135520218073,-1.2349444604776278,False,False,0.0,False,False,0.0,0.0,-0.00525430721976764,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-09,992.0,4.047,-216.29742058610304,116.64433888804103,-1.3749280657544425,False,False,0.0,False,False,0.0,0.0,-0.004170076689891383,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-10,978.0,4.05,-215.34340615555743,105.85920506999241,-1.5676758286678827,False,False,0.0,False,False,0.0,0.0,-0.0058293584183449305,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-11,966.0,4.024,-214.3339519748136,103.52017725335008,-1.593939635534379,False,False,0.0,False,False,0.0,0.0,-0.0012792199222241125,-0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-12,966.0,4.024,-213.29261257662296,107.71052699166921,-1.4962248216703025,False,False,0.0,False,False,0.0,0.0,0.0022969763298634088,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-13,966.0,4.024,-212.23849859450223,111.95228165572303,-1.3998374780082652,False,False,0.0,False,False,0.0,0.0,0.002330573325798622,0.0,1.0,1.0,1.6980607358413309,0.0511
1991-05-14,961.0,3.989,-211.19598821522928,118.53920300945049,-1.261439007551288,False,False,0.0,False,False,0.0,0.0,0.0036523784518738157,0.0,1.0,1.0,1.6980607358413309,0.0511
