Date,NG,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_NG_pair,sharpe,CAGR
1995-12-10,2.216,12.87,-0.15299572900826175,0.2469449676636717,1.0114872681261406,False,False,0.0,False,False,0.0,0.0,-0.002235162965540163,-0.0,2.5047001220381406,2.5047001220381406,1.5560964551752645,0.0642
1995-12-11,2.216,12.87,-0.15369826521794078,0.2379033266451025,0.8599223169423973,False,False,0.0,False,False,0.0,0.0,-0.0021558017668049352,-0.0,2.5047001220381406,2.5047001220381406,1.5560964551752645,0.0642
1995-12-12,2.193,12.87,-0.15430637680705692,0.20707693049317766,0.3805130000908684,False,False,0.0,False,False,0.0,0.0,-0.007376636429816553,-0.0,2.5047001220381406,2.5047001220381406,1.5560964551752645,0.0642
1995-12-13,2.235,12.87,-0.15494193632295025,0.24089727952363016,0.884127160262654,False,False,0.0,False,False,0.0,0.0,0.007997050737666394,0.0,2.5047001220381406,2.5047001220381406,1.5560964551752645,0.0642
1995-12-14,2.286,12.87,-0.15569977730230503,0.2821438661193345,1.487565144425556,False,False,0.0,False,False,0.0,0.0,0.009614911388273549,0.0,2.5047001220381406,2.5047001220381406,1.5560964551752645,0.0642
1995-12-15,2.353,12.87,-0.15667263715308546,0.3366231598397902,2.24857872931821,False,False,0.0,True,False,-1.0,-1.0,0.01246843559468725,0.0,2.5047001220381406,2.5047001220381406,1.5560964551752645,0.0642
1995-12-16,2.364,12.87,-0.1577710974939391,0.3334859752530037,2.147955815933972,False,False,0.0,False,False,-1.0,-1.0,-0.0007138865797491871,0.0007138865797491871,2.5054140086178895,2.5054140086178895,1.5560964551752645,0.0642
1995-12-17,2.364,12.87,-0.15891005517586718,0.31882758988658955,1.8897626448297564,False,False,0.0,False,False,-1.0,-1.0,-0.003324520795057125,0.003324520795057125,2.508738529412947,2.508738529412947,1.5560964551752645,0.0642
1995-12-18,2.364,12.87,-0.1600369189100761,0.30432485362732065,1.6478152651280795,False,False,0.0,False,False,-1.0,-1.0,-0.0032784360920265227,0.0032784360920265227,2.5120169655049738,2.5120169655049738,1.5560964551752645,0.0642
1995-12-19,2.504,12.87,-0.16146548389260698,0.4259392223021483,3.2148904732386847,False,False,0.0,True,False,-1.0,-1.0,0.02654141325814756,-0.02654141325814756,2.485475552246826,2.485475552246826,1.5560964551752645,0.0642
1995-12-20,2.8680000000000003,12.87,-0.16392701953267202,0.7582592586145114,6.349779205762931,False,False,0.0,False,False,-1.0,-1.0,0.06676121830721665,-0.06676121830721665,2.4187143339396093,2.4187143339396093,1.5560964551752645,0.0642
1995-12-21,3.071,12.87,-0.16743272260108166,0.9161408601240795,6.55219895339359,False,False,0.0,False,False,-1.0,-1.0,0.030211606796833167,-0.030211606796833167,2.388502727142776,2.388502727142776,1.5560964551752645,0.0642
1995-12-22,3.448,12.87,-0.1723840161758624,1.2294177118166507,7.1844061020848,False,False,0.0,False,False,-1.0,-1.0,0.05528497350966816,-0.05528497350966816,2.3332177536331082,2.3332177536331082,1.5560964551752645,0.0642
1995-12-23,2.3680000000000003,12.87,-0.17539243130675763,0.11069940908202991,-0.6869879726987518,False,False,0.0,False,True,0.0,0.0,-0.2418693187057475,0.2418693187057475,2.5750870723388557,2.5750870723388557,1.5560964551752645,0.0642
1995-12-24,2.3680000000000003,12.87,-0.1771329824763759,0.08829851552904255,-0.8373817755636876,False,False,0.0,False,False,0.0,0.0,-0.004819778900997386,-0.0,2.5750870723388557,2.5750870723388557,1.5560964551752645,0.0642
1995-12-25,2.3680000000000003,12.87,-0.17805330079694445,0.07645401874332558,-0.9096015572429145,False,False,0.0,False,False,0.0,0.0,-0.0025419851705213827,-0.0,2.5750870723388557,2.5750870723388557,1.5560964551752645,0.0642
1995-12-26,2.3680000000000003,12.87,-0.17844955308187932,0.07135425183621358,-0.9341798624523047,False,False,0.0,False,False,0.0,0.0,-0.0010932806438987352,-0.0,2.5750870723388557,2.5750870723388557,1.5560964551752645,0.0642
1995-12-27,2.468,12.87,-0.17876274233834627,0.1673235061054834,-0.263560018391653,False,False,0.0,False,False,0.0,0.0,0.02012492447163112,0.0,2.5750870723388557,2.5750870723388557,1.5560964551752645,0.0642
1995-12-28,2.8680000000000003,12.87,-0.17999822489306222,0.5514228456262895,2.3416129729024338,False,True,0.0,True,False,-1.0,-1.0,0.07408498862762217,0.0,2.5750870723388557,2.5750870723388557,1.5560964551752645,0.0642
1995-12-29,2.509,12.87,-0.18086920228537356,0.1812133665872424,-0.1792610889574521,False,False,0.0,False,True,0.0,0.0,-0.07654037837468827,0.07654037837468827,2.6516274507135438,2.6516274507135438,1.5560964551752645,0.0642
1995-12-30,2.619,12.87,-0.18176263684984245,0.27971486374252796,0.4860087270658558,False,True,0.0,False,False,0.0,0.0,0.019866041272010176,0.0,2.6516274507135438,2.6516274507135438,1.5560964551752645,0.0642
1995-12-31,2.619,12.87,-0.18264119394746886,0.26840783389607603,0.4044821551616584,False,False,0.0,False,False,0.0,0.0,-0.0022752430116044016,-0.0,2.6516274507135438,2.6516274507135438,1.5560964551752645,0.0642
1996-01-01,2.619,12.91,-0.18346593109779383,0.25045482952748177,0.2852403556150457,False,False,0.0,False,False,0.0,0.0,-0.0035995672730706114,-0.0,2.6516274507135438,2.6516274507135438,1.5560964551752645,0.0642
1996-01-02,2.619,12.91,-0.18423164480099832,0.24056946561911197,0.22072908827168775,False,False,0.0,False,False,0.0,0.0,-0.0019780893081677345,-0.0,2.6516274507135438,2.6516274507135438,1.5560964551752645,0.0642
1996-01-03,2.859,12.91,-0.18552721665567334,0.4638436329752569,1.7137515243619392,False,False,0.0,False,False,0.0,0.0,0.04249477018944866,0.0,2.6516274507135438,2.6516274507135438,1.5560964551752645,0.0642
1996-01-04,2.986,12.91,-0.18741309763720185,0.5664969095037242,2.3360682648747138,False,False,0.0,True,False,-1.0,-1.0,0.018990512966119272,0.0,2.6516274507135438,2.6516274507135438,1.5560964551752645,0.0642
1996-01-05,2.964,12.91,-0.18954042857450656,0.51703306710312,1.966522525477186,False,False,0.0,False,False,-1.0,-1.0,-0.009141405411273257,0.009141405411273257,2.6607688561248173,2.6607688561248173,1.5560964551752645,0.0642
1996-01-06,2.9160000000000004,12.91,-0.19162726364333613,0.44209202636453115,1.4585489808804075,False,False,0.0,False,False,-1.0,-1.0,-0.013903955523018227,0.013903955523018227,2.6746728116478353,2.6746728116478353,1.5560964551752645,0.0642
1996-01-07,2.9160000000000004,12.91,-0.19362295617789754,0.4163276357433432,1.2764094969263888,False,False,0.0,False,False,-1.0,-1.0,-0.004757376164635159,0.004757376164635159,2.6794301878124704,2.6794301878124704,1.5560964551752645,0.0642
1996-01-08,2.9160000000000004,12.91,-0.19549993841749314,0.3920957950301638,1.1081634263270554,False,False,0.0,False,False,-1.0,-1.0,-0.0044544609243378705,0.0044544609243378705,2.683884648736808,2.683884648736808,1.5560964551752645,0.0642
1996-01-09,2.9160000000000004,12.91,-0.19724542737197767,0.3695615326277686,0.9541226064068207,False,False,0.0,False,False,-1.0,-1.0,-0.0041253118981559094,0.0041253118981559094,2.688009960634964,2.688009960634964,1.5560964551752645,0.0642
1996-01-10,2.928,12.91,-0.19888540966328744,0.3603893612469591,0.8861757531152872,False,False,0.0,False,False,-1.0,-1.0,-0.0016689994950025565,0.0016689994950025565,2.6896789601299664,2.6896789601299664,1.5560964551752645,0.0642
1996-01-11,2.809,12.91,-0.20011740882384627,0.2254842520841449,0.03186108045815207,False,False,0.0,False,False,-1.0,-1.0,-0.02501710063896493,0.02501710063896493,2.7146960607689317,2.7146960607689317,1.5560964551752645,0.0642
1996-01-12,2.49,12.91,-0.20028154606561088,-0.09563475970703639,-1.9575686977086912,False,False,0.0,False,True,0.0,0.0,-0.06326676898432229,0.06326676898432229,2.777962829753254,2.777962829753254,1.5560964551752645,0.0642
1996-01-13,2.317,12.91,-0.19937271337027576,-0.2569017296102598,-2.8536313860013927,True,False,1.0,False,False,0.0,1.0,-0.03297285016521366,-0.0,2.777962829753254,2.777962829753254,1.5560964551752645,0.0642
1996-01-14,2.317,12.91,-0.19784648042822892,-0.2371980623284351,-2.6483865600587255,False,False,1.0,False,False,0.0,1.0,0.004044932484721499,0.004044932484721499,2.7820077622379755,2.7820077622379755,1.5560964551752645,0.0642
1996-01-15,2.317,12.91,-0.19599697297941002,-0.2133209211641831,-2.437412306682372,False,False,1.0,False,False,0.0,1.0,0.004925842863013371,0.004925842863013371,2.786933605100989,2.786933605100989,1.5560964551752645,0.0642
1996-01-16,2.017,12.91,-0.1932760643484857,-0.4781939907389505,-3.7174453997305683,False,False,1.0,False,False,0.0,1.0,-0.0587016139196156,-0.0587016139196156,2.7282319911813735,2.7282319911813735,1.5560964551752645,0.0642
1996-01-17,2.074,12.91,-0.1902566635411152,-0.3822135263157973,-3.058046201928089,False,False,1.0,False,False,0.0,1.0,0.021186741831396516,0.021186741831396516,2.74941873301277,2.74941873301277,1.5560964551752645,0.0642
1996-01-18,2.336,12.91,-0.18779590144269323,-0.0884450876251699,-1.499020943178279,False,False,1.0,False,False,0.0,1.0,0.06171028827835484,0.06171028827835484,2.8111290212911246,2.8111290212911246,1.5560964551752645,0.0642
1996-01-19,2.264,12.91,-0.18557357950026998,-0.1317549113484855,-1.6947634522802955,False,False,1.0,False,False,0.0,1.0,-0.009294442421818743,-0.009294442421818743,2.8018345788693058,2.8018345788693058,1.5560964551752645,0.0642
1996-01-20,2.168,12.91,-0.18333039823326935,-0.19879544119150738,-1.991204083836127,False,False,1.0,False,False,0.0,1.0,-0.014783584113643534,-0.014783584113643534,2.7870509947556625,2.7870509947556625,1.5560964551752645,0.0642
1996-01-21,2.168,12.91,-0.18114608317477165,-0.1705959337863021,-1.813913101547094,False,False,1.0,False,False,0.0,1.0,0.006257385356825838,0.006257385356825838,2.7933083801124883,2.7933083801124883,1.5560964551752645,0.0642
1996-01-22,2.168,12.91,-0.17906677747116137,-0.1437520971526931,-1.651736901948945,False,False,1.0,False,False,0.0,1.0,0.005992259404414545,0.005992259404414545,2.799300639516903,2.799300639516903,1.5560964551752645,0.0642
1996-01-23,2.125,12.91,-0.17701156964608197,-0.16021936413091842,-1.7024329423067968,False,False,1.0,False,False,0.0,1.0,-0.003733888412026953,-0.003733888412026953,2.795566751104876,2.795566751104876,1.5560964551752645,0.0642
1996-01-24,2.445,12.91,-0.17582029269389843,0.175160021321771,-0.06704730763775149,False,False,1.0,False,False,0.0,1.0,0.07113271860113281,0.07113271860113281,2.866699469706009,2.866699469706009,1.5560964551752645,0.0642
1996-01-25,2.4930000000000003,12.91,-0.1753049628549488,0.22981292954261168,0.1942945419272332,False,True,0.0,False,False,0.0,0.0,0.011490908034360571,0.011490908034360571,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-01-26,2.34,12.91,-0.17483842973778613,0.08283587208518073,-0.5246769612339125,False,False,0.0,False,True,0.0,0.0,-0.03197124430797661,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-01-27,2.126,12.91,-0.17389193665190342,-0.11894490217607334,-1.4918453473179727,False,False,0.0,False,False,0.0,0.0,-0.0461641083969733,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-01-28,2.126,12.91,-0.17268642989574964,-0.10338180995412793,-1.3985416954652945,False,False,0.0,False,False,0.0,0.0,0.003573301469546552,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-01-29,2.126,12.91,-0.17136324849886908,-0.08629953812040014,-1.299457183528204,False,False,0.0,False,False,0.0,0.0,0.003937550112348584,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-01-30,2.337,12.91,-0.17052806277658766,0.13548270955425323,-0.2381371784450433,False,False,0.0,False,False,0.0,0.0,0.04886667461673837,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-01-31,2.504,12.91,-0.17042242479961758,0.3038464958369369,0.5607210085291405,False,True,0.0,False,False,0.0,0.0,0.03579045329487776,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-01,2.658,12.73,-0.17120746467197695,0.4785289747257333,1.3775140445349667,False,False,0.0,False,False,0.0,0.0,0.03611028944176312,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-02,2.499,12.73,-0.17211456237127482,0.30798162101367144,0.5654368960152748,False,False,0.0,False,False,0.0,0.0,-0.03636389880180446,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-03,2.467,12.73,-0.1729896391479551,0.26484189364653155,0.35861460264753825,False,False,0.0,False,False,0.0,0.0,-0.00923929461896746,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-04,2.467,12.73,-0.17381860914796204,0.25428910554644313,0.3074879005733124,False,False,0.0,False,False,0.0,0.0,-0.0022550085546087246,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-05,2.467,12.73,-0.17459428642416983,0.2444147338203182,0.2597590268861153,False,False,0.0,False,False,0.0,0.0,-0.0021055959462634908,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-06,2.168,12.73,-0.17458886523754957,-0.054516254474005876,-1.1431589967043916,False,False,0.0,False,True,0.0,0.0,-0.06808561248115381,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-07,2.448,12.73,-0.174790672945403,0.22291473340501966,0.1615525716996715,False,True,0.0,False,False,0.0,0.0,0.05936784202552636,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-08,2.513,12.73,-0.17526947683700597,0.2818195598649136,0.43916098369799095,False,False,0.0,False,False,0.0,0.0,0.012416228093174438,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-09,2.472,12.73,-0.17580149061266798,0.23404702450073644,0.21231404517340843,False,False,0.0,False,False,0.0,0.0,-0.010142890090980827,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-10,2.551,12.73,-0.1765413873433336,0.30362813911936337,0.5359792650546622,False,False,0.0,False,False,0.0,0.0,0.014500984216312242,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-11,2.551,12.73,-0.17738421646719046,0.2928989243726656,0.48038281339765304,False,False,0.0,False,False,0.0,0.0,-0.0022310229246529506,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-12,2.551,12.73,-0.17826320732249473,0.2817093707846423,0.42333318058095676,False,False,0.0,False,False,0.0,0.0,-0.002321344177922471,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-13,2.456,12.73,-0.17890519843802835,0.17853682388389913,-0.06207456850998311,False,False,0.0,False,True,0.0,0.0,-0.021796419040783218,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-14,2.662,12.73,-0.17988612072703403,0.37204968314485676,0.8375882902195034,False,True,0.0,False,False,0.0,0.0,0.039078110012996395,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-15,2.582,12.73,-0.18084653583496402,0.2798235988209079,0.4021703541060546,False,False,0.0,False,False,0.0,0.0,-0.018882627642540614,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-16,2.576,12.73,-0.1817499309987159,0.26232337838634656,0.3162330002565963,False,False,0.0,False,False,0.0,0.0,-0.003579013867135053,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-17,2.441,12.73,-0.18226077904005974,0.1208202828200391,-0.34674570673548455,False,False,0.0,False,True,0.0,0.0,-0.02972017524474366,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-18,2.441,12.73,-0.1825178867211206,0.11754730204013475,-0.3632531449591267,False,False,0.0,False,False,0.0,0.0,-0.0006869583953065233,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-19,2.441,12.73,-0.1826132543406443,0.11633327224359791,-0.36935568885872067,False,False,0.0,False,False,0.0,0.0,-0.00025474500545034695,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-20,2.441,12.73,-0.18260766382192464,0.11640443954689905,-0.36934856355126877,False,False,0.0,False,False,0.0,0.0,1.493355917395111e-05,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-21,2.321,12.73,-0.18224746182699222,0.0009898109423889245,-0.9039007423302349,False,False,0.0,False,False,0.0,0.0,-0.024868428187602373,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-22,2.447,12.73,-0.18199212631781156,0.13024023197425905,-0.3020263188039447,False,False,0.0,False,False,0.0,0.0,0.0271320191037752,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-23,2.623,12.73,-0.1822392185611511,0.30309474771654665,0.4989423649300507,False,True,0.0,False,False,0.0,0.0,0.03497022639922841,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-24,2.7460000000000004,12.73,-0.18308414807342305,0.4153387950253249,1.0092959339851597,False,False,0.0,False,False,0.0,0.0,0.022109816427928863,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-25,2.7460000000000004,12.73,-0.1842647532273851,0.4003096914153881,0.92586188018967,False,False,0.0,False,False,0.0,0.0,-0.002951692404504193,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-26,2.7460000000000004,12.73,-0.18561169377041897,0.3831631383025669,0.8350146019199683,False,False,0.0,False,False,0.0,0.0,-0.0033562537965097965,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-27,2.338,12.73,-0.18601736467022298,-0.03000105225193872,-1.0719727230243703,False,False,0.0,False,True,0.0,0.0,-0.08779517598212101,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-28,2.326,12.73,-0.1858107082764746,-0.03937031635952204,-1.103970640539421,False,False,0.0,False,False,0.0,0.0,-0.0019971273798001553,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-02-29,2.306,12.73,-0.1851905796474182,-0.05147607891163375,-1.146835171513572,False,False,0.0,False,False,0.0,0.0,-0.0025958667627468484,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-03-01,2.236,12.59,-0.1842357806004461,-0.08352847775961614,-1.2769089208490016,False,False,0.0,False,False,0.0,0.0,-0.007035934250979719,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-03-02,2.156,12.59,-0.18291377061725955,-0.1468843720712978,-1.538439921451109,False,False,0.0,False,False,0.0,0.0,-0.014208911697400838,-0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
1996-03-03,2.156,12.59,-0.18141014817764253,-0.12795376555651927,-1.4295874262317496,False,False,0.0,False,False,0.0,0.0,0.004263694514486839,0.0,2.8781903777403692,2.8781903777403692,1.5560964551752645,0.0642
