Date,CT,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair,sharpe,CAGR
1990-09-20,73.95,13.09,-5.128367606971312,6.819668024745525,,False,False,0.0,False,False,0.0,0.0,0.011121579894848329,0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-21,73.8,13.09,-5.136854559485407,6.558573816336022,,False,False,0.0,False,False,0.0,0.0,-0.0018511880904373893,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-22,73.04,13.09,-5.144586505328744,5.697362645246756,,False,False,0.0,False,False,0.0,0.0,-0.006134741356318494,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-23,73.04,13.09,-5.151615763867989,5.605349650968037,,False,False,0.0,False,False,0.0,0.0,-0.0006550149372153431,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-24,73.04,13.09,-5.1579966420145285,5.521823956029834,,False,False,0.0,False,False,0.0,0.0,-0.0005942428771420161,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-25,71.14,13.09,-5.159137593396698,3.6068889024372197,,False,False,0.0,False,False,0.0,0.0,-0.01380898602790682,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-26,71.82,13.09,-5.158763693376119,4.291783253706598,,False,False,0.0,False,False,0.0,0.0,0.004914984685568973,0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-27,72.28,13.09,-5.158618297654464,4.7536864837030635,,False,False,0.0,False,False,0.0,0.0,0.0033038796201619513,0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-28,72.34,13.09,-5.1587611477240545,4.811816576292131,,False,False,0.0,False,False,0.0,0.0,0.0004156062598809314,0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-29,71.92,13.09,-5.158045881209964,4.401179414961575,,False,False,0.0,False,False,0.0,0.0,-0.00294492709854874,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-09-30,71.92,13.09,-5.156839447199258,4.416971636161719,,False,False,0.0,False,False,0.0,0.0,0.00011326838460955253,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-01,71.92,12.5,-5.162799832990073,7.385002087624088,,False,False,0.0,False,False,0.0,0.0,0.021750983817890486,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-02,71.58,12.5,-5.172049151440584,6.929385606992696,,False,False,0.0,False,False,0.0,0.0,-0.003344450017064434,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-03,72.35,12.5,-5.184884757493492,7.538940531331349,,False,False,0.0,False,False,0.0,0.0,0.004444081481288733,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-04,72.03,12.5,-5.198723364928661,7.045957938391737,,False,False,0.0,False,False,0.0,0.0,-0.003598044299123314,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-05,71.94,12.5,-5.2125371142389785,6.783286072012771,,False,False,0.0,False,False,0.0,0.0,-0.001915960338166381,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-06,72.8,12.5,-5.228024971786605,7.449687852667424,,False,False,0.0,False,False,0.0,0.0,0.0048237442992090955,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-07,72.8,12.5,-5.244061817393176,7.249227282585295,,False,False,0.0,False,False,0.0,0.0,-0.0014489298913535884,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-08,72.8,12.5,-5.259948856009064,7.050639299886697,,False,False,0.0,False,False,0.0,0.0,-0.0014333374163193486,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-09,73.76,12.5,-5.2776161161822674,7.789798547721659,,False,False,0.0,False,False,0.0,0.0,0.00528990325751019,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-10,73.43,12.5,-5.295020529217186,7.2422433847851835,,False,False,0.0,False,False,0.0,0.0,-0.0039218160799240785,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-11,73.83,12.5,-5.312718109617041,7.421023629786987,,False,False,0.0,False,False,0.0,0.0,0.0012748256556711197,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-12,73.8,12.5,-5.329982528717882,7.175218391026476,,False,False,0.0,False,False,0.0,0.0,-0.0017504405984762673,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-13,73.5,12.5,-5.345722451755966,6.678469353050417,,False,False,0.0,False,False,0.0,0.0,-0.00354007710495893,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-14,73.5,12.5,-5.360055959461782,6.499300506727721,,False,False,0.0,False,False,0.0,0.0,-0.0012752167567057233,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-15,73.5,12.5,-5.373096705258039,6.336291184274515,,False,False,0.0,False,False,0.0,0.0,-0.0011588584136278828,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-16,73.15,12.5,-5.384093007063917,5.848837411701055,,False,False,0.0,False,False,0.0,0.0,-0.0034706282496380684,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-17,74.08,12.5,-5.39579316178049,6.6325854777438735,,False,False,0.0,False,False,0.0,0.0,0.005537782688170064,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-18,73.88,12.5,-5.407071639050619,6.291604511867263,,False,False,0.0,False,False,0.0,0.0,-0.0024102978244721408,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-19,73.55,12.5,-5.416936413986833,5.838294825164581,,False,False,0.0,False,False,0.0,0.0,-0.003209006192737327,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-20,73.63,12.5,-5.425834165106741,5.8070729361657385,,False,False,0.0,False,False,0.0,0.0,-0.0002207228202831975,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-21,73.63,12.5,-5.433869549423519,5.706630632206014,,False,False,0.0,False,False,0.0,0.0,-0.0007095719756323701,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-22,73.63,12.5,-5.441132520294012,5.6158434963248425,,False,False,0.0,False,False,0.0,0.0,-0.0006409522152000405,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-23,74.53,12.5,-5.449914829117027,6.406064636037158,,False,False,0.0,False,False,0.0,0.0,0.005539427550289234,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-24,74.94,12.5,-5.460360769920045,6.685490375999436,,False,False,0.0,False,False,0.0,0.0,0.0019513718835728598,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-25,74.38,12.5,-5.470120823889986,6.003489701375173,,False,False,0.0,False,False,0.0,0.0,-0.004777370035157215,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-26,74.58,12.5,-5.479654012062155,6.084324849223066,,False,False,0.0,False,False,0.0,0.0,0.0005649817676044958,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-27,74.1,12.5,-5.487573715157483,5.505328560531453,,False,False,0.0,False,False,0.0,0.0,-0.004057588716178688,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-28,74.1,12.5,-5.494265523797157,5.4216809525355245,,False,False,0.0,False,False,0.0,0.0,-0.0005858565120669401,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-29,74.1,12.5,-5.50000221782695,5.349972277163118,,False,False,0.0,False,False,0.0,0.0,-0.0005019857294780373,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-30,75.13,12.5,-5.507514641035886,6.286066987051413,,False,False,0.0,False,False,0.0,0.0,0.006501834674503926,0.0,1.0,1.0,1.858755449607573,0.0497
1990-10-31,74.97,12.5,-5.515483734861739,6.026453314228263,,False,False,0.0,False,False,0.0,0.0,-0.0018039557692925451,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-01,74.95,10.48,-5.55058224421076,16.77989808067123,,False,False,0.0,False,False,0.0,0.0,0.08078002203573727,0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-02,74.8,10.48,-5.601091075151746,16.10056553240969,,False,False,0.0,False,False,0.0,0.0,-0.005088654876859896,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-03,74.86,10.48,-5.660219096455644,15.540903869144849,,False,False,0.0,False,False,0.0,0.0,-0.0041710048688883925,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-04,74.86,10.48,-5.723444751747631,14.878299001684823,,False,False,0.0,False,False,0.0,0.0,-0.004913946224011997,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-05,74.86,10.48,-5.787834155514876,14.203498050204097,,False,False,0.0,False,False,0.0,0.0,-0.004979474394422582,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-06,72.86,10.48,-5.846584477948215,11.5877946711027,,False,False,0.0,False,False,0.0,0.0,-0.019500934713535742,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-07,72.33,10.48,-5.899109286789327,10.507334674447854,,False,False,0.0,False,False,0.0,0.0,-0.008053958481054863,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-08,74.18,10.48,-5.951015140029733,11.813361332488405,,False,False,0.0,False,False,0.0,0.0,0.00956469284623476,0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-09,74.05,10.48,-6.000968769007848,11.15984730079775,,False,False,0.0,False,False,0.0,0.0,-0.004772260135609312,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-10,73.37,10.48,-6.046790527288375,9.999635274017827,,False,False,0.0,False,False,0.0,0.0,-0.008484780840718867,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-11,73.37,10.48,-6.088859048475544,9.558757171976303,,False,False,0.0,False,False,0.0,0.0,-0.003213836621922336,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-12,73.37,10.48,-6.127493467599836,9.15386845955372,,False,False,0.0,False,False,0.0,0.0,-0.0029428017772529457,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-13,72.67,10.48,-6.161227775886315,8.100332908711408,,False,False,0.0,False,False,0.0,0.0,-0.007676611093362135,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-14,73.66,10.48,-6.193445822689857,8.752687778210287,,False,False,0.0,False,False,0.0,0.0,0.004707855402829241,0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-15,73.58,10.48,-6.22367990182794,8.355834628843184,,False,False,0.0,False,False,0.0,0.0,-0.002859086745026233,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-16,73.44,10.48,-6.251523105495982,7.924037854402101,,False,False,0.0,False,False,0.0,0.0,-0.003107436109784524,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-17,73.63,10.48,-6.277594789601779,7.840806604973352,,False,False,0.0,False,False,0.0,0.0,-0.000596985590017897,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-18,73.63,10.48,-6.301858414325986,7.5865238178636645,,False,False,0.0,False,False,0.0,0.0,-0.0018205517186247943,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-19,73.63,10.48,-6.324332890773433,7.350991304694418,,False,False,0.0,False,False,0.0,0.0,-0.001683469244515844,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-20,73.65,10.48,-6.345123384505954,7.153106930377604,,False,False,0.0,False,False,0.0,0.0,-0.0014119783177676925,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-21,73.26,10.48,-6.363307537019689,6.5725370120336635,,False,False,0.0,False,False,0.0,0.0,-0.004148484766700355,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-22,73.78,10.48,-6.380644096185717,6.9108498719736815,,False,False,0.0,False,False,0.0,0.0,0.002405367253425049,0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-23,73.78,10.48,-6.396980903025423,6.739640136293559,,False,False,0.0,False,False,0.0,0.0,-0.001215802429746866,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-24,73.93,10.48,-6.412622219724421,6.725719137288081,,False,False,0.0,False,False,0.0,0.0,-9.863655321997689e-05,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-25,73.93,10.48,-6.42740371312437,6.570809086456606,,False,False,0.0,False,False,0.0,0.0,-0.001096404118601447,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-26,73.93,10.48,-6.441240500385371,6.425799555961319,,False,False,0.0,False,False,0.0,0.0,-0.0010252791053367795,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-27,73.85,10.48,-6.453899517003382,6.213133061804541,,False,False,0.0,False,False,0.0,0.0,-0.0015030829274753504,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-28,74.03,10.48,-6.465916643559109,6.267193575500528,,False,False,0.0,False,False,0.0,0.0,0.0003812641491426612,0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-29,73.91,10.48,-6.476897298464619,6.032116312090778,,False,False,0.0,False,False,0.0,0.0,-0.0016579502937442846,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-11-30,73.18,10.48,-6.485070390014126,5.216462312651956,,False,False,0.0,False,False,0.0,0.0,-0.005778897233294563,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-01,74.18,10.25,-6.497490376188931,7.580723644063468,,False,False,0.0,False,False,0.0,0.0,0.01679410061345875,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-02,74.18,10.25,-6.512350084721587,7.428411631603737,,False,False,0.0,False,False,0.0,0.0,-0.0010807514072827056,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-03,74.18,10.25,-6.52841873146147,7.263708002519934,,False,False,0.0,False,False,0.0,0.0,-0.001167313660423795,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-04,73.76,10.25,-6.543804271779694,6.686006214258143,,False,False,0.0,False,False,0.0,0.0,-0.004102005295260455,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-05,73.88,10.25,-6.558656130679584,6.653774660534268,,False,False,0.0,False,False,0.0,0.0,-0.00022842049417971582,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-06,73.63,10.25,-6.5721477811671845,6.265485243036352,,False,False,0.0,False,False,0.0,0.0,-0.0027539327906991383,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-07,73.77,10.25,-6.584760726693389,6.276202551392757,,False,False,0.0,False,False,0.0,0.0,7.586733862441984e-05,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-08,74.37,10.25,-6.59799480537407,6.7405532449157874,,False,False,0.0,False,False,0.0,0.0,0.0032700880470606817,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-09,74.37,10.25,-6.611292103150613,6.604255942706217,,False,False,0.0,False,False,0.0,0.0,-0.0009589234791962661,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-10,74.37,10.25,-6.624286525602188,6.471063112577582,,False,False,0.0,False,False,0.0,0.0,-0.0009362045787551713,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-11,75.57,10.25,-6.639788578812143,7.512167067175525,,False,False,0.0,False,False,0.0,0.0,0.007248622591728956,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-12,75.45,10.25,-6.65622049676723,7.223739908135897,,False,False,0.0,False,False,0.0,0.0,-0.0020074795853901877,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-13,75.0,10.25,-6.671690548079179,6.615171882188406,,False,False,0.0,False,False,0.0,0.0,-0.004244298604922577,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-14,75.08,10.25,-6.68633281960496,6.545088599049151,,False,False,0.0,False,False,0.0,0.0,-0.0004879944739414475,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-15,75.65,10.25,-6.701499922482509,6.9596257945542845,,False,False,0.0,False,False,0.0,0.0,0.002871942086800363,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-16,75.65,10.25,-6.7166141288713055,6.804705179069131,,False,False,0.0,False,False,0.0,0.0,-0.0010721498971792969,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-17,75.65,10.25,-6.731299065953283,6.654184573978853,,False,False,0.0,False,False,0.0,0.0,-0.0010406149991062964,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-18,75.33,10.25,-6.744506654649304,6.198806789844639,,False,False,0.0,False,False,0.0,0.0,-0.003152249915807851,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-19,74.65,10.25,-6.7546752751272905,5.41457842994528,,False,False,0.0,False,False,0.0,0.0,-0.005450367044430105,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-20,75.1,10.25,-6.763735449671529,5.771711640866826,,False,False,0.0,False,False,0.0,0.0,0.00247273726621688,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-21,75.9,10.25,-6.773867645480512,6.467856633824766,,False,False,0.0,False,False,0.0,0.0,0.004790027703671517,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-22,75.45,10.25,-6.783290819954345,5.921269095467963,,False,False,0.0,False,False,0.0,0.0,-0.0037701222444603217,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-23,75.45,10.25,-6.792003407398071,5.831965074169773,,False,False,0.0,False,False,0.0,0.0,-0.0006156009581562825,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-24,75.45,10.25,-6.800022876166668,5.749765519291657,,False,False,0.0,False,False,0.0,0.0,-0.0005663067315887872,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-25,75.45,10.25,-6.807378710629965,5.674368216042865,,False,False,0.0,False,False,0.0,0.0,-0.0005191735255175598,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-26,75.45,10.25,-6.814107505075018,5.60539807298106,,False,False,0.0,False,False,0.0,0.0,-0.00047469171013282295,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-27,76.2,10.25,-6.822157784685484,6.272882706973789,,False,False,0.0,False,False,0.0,0.0,0.004567835500745785,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-28,75.57,10.25,-6.829257620374442,5.570109391161964,,False,False,0.0,False,False,0.0,0.0,-0.004827738159811172,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-29,76.19,10.25,-6.837127087928445,6.10944734873344,,False,False,0.0,False,False,0.0,0.0,0.003687262731941322,0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-30,76.19,10.25,-6.845292985902591,6.02574689449844,,False,False,0.0,False,False,0.0,0.0,-0.0005719031217675888,-0.0,1.0,1.0,1.858755449607573,0.0497
1990-12-31,76.19,10.25,-6.8534380267929995,5.942260225371754,,False,False,0.0,False,False,0.0,0.0,-0.0005701171655283238,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-01,76.19,10.19,-6.862397854561361,6.262165862019728,,False,False,0.0,False,False,0.0,0.0,0.002189367496002468,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-02,76.19,10.19,-6.871658688570779,6.167797963463755,,False,False,0.0,False,False,0.0,0.0,-0.0006454173950023112,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-03,74.19,10.19,-6.875788616820218,4.1257139946019805,,False,False,0.0,False,False,0.0,0.0,-0.014156140697166945,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-04,75.05,10.19,-6.878641556163498,4.956642542693956,,False,False,0.0,False,False,0.0,0.0,0.005724881680075462,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-05,75.05,10.19,-6.880584375720621,4.936845211406876,,False,False,0.0,False,False,0.0,0.0,-0.0001363798638567183,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-06,75.05,10.19,-6.881880725076996,4.923635411465412,,False,False,0.0,False,False,0.0,0.0,-9.099139504494273e-05,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-07,75.05,10.19,-6.8827199658591764,4.915083547894994,,False,False,0.0,False,False,0.0,0.0,-5.890325096711246e-05,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-08,74.38,10.19,-6.8815326508363945,4.257182287977145,,False,False,0.0,False,False,0.0,0.0,-0.0045528611160300676,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-09,74.23,10.19,-6.878667212970783,4.13638109982773,,False,False,0.0,False,False,0.0,0.0,-0.0008370160689566122,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-10,73.97,10.19,-6.874115515939397,3.922762892577552,,False,False,0.0,False,False,0.0,0.0,-0.001483282220522259,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-11,74.13,10.19,-6.868985541315358,4.135037333996493,,False,False,0.0,False,False,0.0,0.0,0.0014728499317003673,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-12,74.58,10.19,-6.864756693779994,4.628129290381864,,False,False,0.0,False,False,0.0,0.0,0.003411648614000517,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-13,74.58,10.19,-6.861228743113376,4.664079107674695,,False,False,0.0,False,False,0.0,0.0,0.00024879468618093444,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-14,74.58,10.19,-6.858252240128887,4.694409673086639,,False,False,0.0,False,False,0.0,0.0,0.00020995010191221752,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-15,74.55,10.19,-6.855638476818,4.691043921224576,,False,False,0.0,False,False,0.0,0.0,-2.3307085332206598e-05,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-16,74.63,10.19,-6.853534545177921,4.792482984636976,,False,False,0.0,False,False,0.0,0.0,0.0007021582810315247,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-17,74.83,10.19,-6.85232920607735,5.00476539007181,,False,False,0.0,False,False,0.0,0.0,0.0014675058666716548,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-18,76.5,10.19,-6.855998649041822,6.637373766263835,,False,False,0.0,False,False,0.0,0.0,0.011154544149712127,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-19,76.63,10.19,-6.863097434656475,6.695037140850516,,False,False,0.0,False,False,0.0,0.0,0.0003934321918540422,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-20,76.63,10.19,-6.872257475668725,6.601696322935695,,False,False,0.0,False,False,0.0,0.0,-0.0006364509582788737,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-21,76.63,10.19,-6.882528330730297,6.497036309858274,,False,False,0.0,False,False,0.0,0.0,-0.0007131227827913582,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-22,76.48,10.19,-6.892875872323514,6.241594861023401,,False,False,0.0,False,False,0.0,0.0,-0.0017410320715585063,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-23,76.24,10.19,-6.902391055334502,5.904635146141416,,False,False,0.0,False,False,0.0,0.0,-0.0022988836849763064,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-24,76.05,10.19,-6.910627339344474,5.630707412079815,,False,False,0.0,False,False,0.0,0.0,-0.0018702058924547102,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-25,75.98,10.19,-6.917631356744133,5.489336474777289,,False,False,0.0,False,False,0.0,0.0,-0.0009651826099509752,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-26,77.16,10.19,-6.926651426101519,6.577421968025519,,False,False,0.0,False,False,0.0,0.0,0.007364738775661176,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-27,77.16,10.19,-6.936756317181882,6.474453127916632,,False,False,0.0,False,False,0.0,0.0,-0.0006964622356733902,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-28,77.16,10.19,-6.947307320584921,6.366938403239658,,False,False,0.0,False,False,0.0,0.0,-0.000726681310387488,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-29,77.25,10.19,-6.958103528036165,6.34692504931148,,False,False,0.0,False,False,0.0,0.0,-0.00013508564661812933,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-30,78.24,10.19,-6.971300607542315,7.202446809143808,,False,False,0.0,False,False,0.0,0.0,0.0057310810737801685,0.0,1.0,1.0,1.858755449607573,0.0497
1991-01-31,78.58,10.19,-6.986591752345259,7.386630043601812,,False,False,0.0,False,False,0.0,0.0,0.0012297462126386236,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-01,78.1,10.16,-7.002161386764254,6.958040310475184,,False,False,0.0,False,False,0.0,0.0,-0.002871777709286612,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-02,78.73,10.16,-7.019114097469982,7.415800769704987,,False,False,0.0,False,False,0.0,0.0,0.0030508374304241536,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-03,78.73,10.16,-7.036532041022146,7.2388344632149995,,False,False,0.0,False,False,0.0,0.0,-0.0011780384332502945,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-04,78.73,10.16,-7.053801179418681,7.063380017106212,,False,False,0.0,False,False,0.0,0.0,-0.00116661163082484,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-05,79.75,10.16,-7.0731214472828885,7.887086095605852,,False,False,0.0,False,False,0.0,0.0,0.0054329546031881065,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-06,81.55,10.16,-7.0978692415941484,9.43564850540345,,False,False,0.0,False,False,0.0,0.0,0.01007756447566208,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-07,81.8,10.16,-7.126167461389276,9.398138592284951,,False,False,0.0,False,False,0.0,0.0,-0.00024325201249886767,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-08,80.95,10.16,-7.1538893323791015,8.266484383028327,,False,False,0.0,False,False,0.0,0.0,-0.0073659331735790295,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-09,82.38,10.16,-7.1841539208785,9.388996163874438,,False,False,0.0,False,False,0.0,0.0,0.0072247185969787344,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-10,82.38,10.16,-7.215295897992132,9.072593676399933,,False,False,0.0,False,False,0.0,0.0,-0.002032293394475691,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-11,82.38,10.16,-7.24620003590615,8.758607635193513,,False,False,0.0,False,False,0.0,0.0,-0.0020127130690742088,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-12,82.04,10.16,-7.275274345345719,8.123212651287503,,False,False,0.0,False,False,0.0,0.0,-0.004074173331650488,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-13,82.35,10.16,-7.303179160966042,8.149699724585005,,False,False,0.0,False,False,0.0,0.0,0.00016919209513430904,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-14,82.38,10.16,-7.329664302609668,7.910610685485764,,False,False,0.0,False,False,0.0,0.0,-0.0015243224098234773,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-15,83.03,10.16,-7.356183194958633,8.291178739220285,,False,False,0.0,False,False,0.0,0.0,0.0024121879766438223,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-16,84.83,10.16,-7.386619985795166,9.781940944321107,,False,False,0.0,False,False,0.0,0.0,0.009324370172530374,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-17,84.83,10.16,-7.418831171020232,9.454675302434438,,False,False,0.0,False,False,0.0,0.0,-0.002042788793097099,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-18,84.83,10.16,-7.451364313054116,9.124138579370182,,False,False,0.0,False,False,0.0,0.0,-0.0020589587905109653,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-19,84.83,10.16,-7.48325821185945,8.800096567507978,,False,False,0.0,False,False,0.0,0.0,-0.002014436195395297,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-20,86.21,10.16,-7.517417479990991,9.833038403291525,,False,False,0.0,False,False,0.0,0.0,0.0063531652577758614,0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-21,85.15,10.16,-7.549467025557826,8.447415020332485,,False,False,0.0,False,False,0.0,0.0,-0.008561021024984593,-0.0,1.0,1.0,1.858755449607573,0.0497
1991-02-22,85.44,10.16,-7.580034120045885,8.426853340333807,,False,False,0.0,False,False,0.0,0.0,-0.0001265699090566374,-0.0,1.0,1.0,1.858755449607573,0.0497
