Date,CT,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_CT_pair,sharpe,CAGR
1990-12-24,75.45,76.57,-0.9348789214842415,3.8663209819516453,0.9854575307452302,False,False,0.0,False,False,-1.0,-1.0,-0.0020544173678144987,0.0020544173678144987,1.035254790485989,1.035254790485989,1.3939909657234553,0.0371
1990-12-25,75.45,76.77,-0.938282172840838,3.418077591008867,0.5679109338364524,False,False,0.0,False,False,-1.0,-1.0,-0.0030393107414190546,0.0030393107414190546,1.038294101227408,1.038294101227408,1.3939909657234553,0.0371
1990-12-26,75.45,76.77,-0.9413570141850434,3.182022021014234,0.2736980882004247,False,False,0.0,False,False,-1.0,-1.0,-0.0015980151720477397,0.0015980151720477397,1.0398921163994557,1.0398921163994557,1.3939909657234553,0.0371
1990-12-27,76.2,77.57,-0.9441465005515903,2.962555952213151,-0.11425287533733167,False,False,0.0,False,True,0.0,0.0,-0.0014686149793280876,0.0014686149793280876,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1990-12-28,75.57,77.25,-0.9463311036120655,2.4659222459679313,-0.921354172308082,False,False,0.0,False,False,0.0,0.0,-0.003340418946918613,-0.0,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1990-12-29,76.19,77.2,-0.9489801290902422,2.928734034233301,-0.7352143277609975,False,False,0.0,False,False,0.0,0.0,0.0030967405011569546,0.0,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1990-12-30,76.19,77.2,-0.951467595292732,2.7367016434010907,-0.8343188987908731,False,False,0.0,False,False,0.0,0.0,-0.0012832675632061955,-0.0,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1990-12-31,76.19,77.2,-0.9537354686376482,2.5616218211735458,-0.9767531027960645,False,False,0.0,False,False,0.0,0.0,-0.0011686137866114522,-0.0,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1991-01-01,76.19,77.2,-0.9557944841534775,2.4026658233515406,-1.2028913945369193,False,False,0.0,False,False,0.0,0.0,-0.001059866803838381,-0.0,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1991-01-02,76.19,77.2,-0.9576623984793038,2.258462837397744,-1.3457139704229957,False,False,0.0,False,False,0.0,0.0,-0.0009605749360107146,-0.0,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1991-01-03,74.19,77.07,-0.9573558057102212,0.4065880539132536,-2.35872012391481,True,False,1.0,False,False,0.0,1.0,-0.012514915748237326,-0.0,1.0413607313787838,1.0413607313787838,1.3939909657234553,0.0371
1991-01-04,75.05,77.45,-0.9573566219136289,0.9027296327894305,-1.2904850024569507,False,False,1.0,False,False,0.0,1.0,0.003325406541654901,0.003325406541654901,1.0446861379204386,1.0446861379204386,1.3939909657234553,0.0371
1991-01-05,75.05,77.85,-0.9569835988345301,0.5488268307318407,-1.242149750503612,False,False,1.0,False,False,0.0,1.0,-0.0023664328039541896,-0.0023664328039541896,1.0423197051164845,1.0423197051164845,1.3939909657234553,0.0371
1991-01-06,75.05,77.85,-0.9565990026630382,0.5787676426824788,-0.9485064914984124,False,False,1.0,False,False,0.0,1.0,0.00020024455041333029,0.00020024455041333029,1.042519949666898,1.042519949666898,1.3939909657234553,0.0371
1991-01-07,75.05,77.85,-0.9562450407339248,0.6063235788639503,-0.7166420398566451,False,False,1.0,False,False,0.0,1.0,0.0001843284401130393,0.0001843284401130393,1.0427042781070108,1.0427042781070108,1.3939909657234553,0.0371
1991-01-08,74.38,77.35,-0.9557189057426277,0.45514264080775035,-0.6861805845193735,False,False,1.0,False,False,0.0,1.0,-0.001019393031005329,-0.001019393031005329,1.0416848850760057,1.0416848850760057,1.3939909657234553,0.0371
1991-01-09,74.23,77.05,-0.9553623455597646,0.6193312746201372,-0.29192501925125997,False,False,1.0,False,False,0.0,1.0,0.0011105782679958918,0.0011105782679958918,1.0427954633440015,1.0427954633440015,1.3939909657234553,0.0371
1991-01-10,73.97,76.7,-0.9551337319403913,0.7112427601719844,0.6993220855000615,False,True,0.0,False,False,0.0,0.0,0.0006242767192697837,0.0006242767192697837,1.0434197400632712,1.0434197400632712,1.3939909657234553,0.0371
1991-01-11,74.13,76.37,-0.9554472363761096,1.1624945579564923,2.0256863469583646,False,False,0.0,True,False,-1.0,-1.0,0.003067705304916278,0.0,1.0434197400632712,1.0434197400632712,1.3939909657234553,0.0371
1991-01-12,74.58,76.35,-0.9563006779728187,1.5664432367752994,2.0524423685393742,False,False,0.0,False,False,-1.0,-1.0,0.0027368991416531637,-0.0027368991416531637,1.040682840921618,1.040682840921618,1.3939909657234553,0.0371
1991-01-13,74.58,76.35,-0.9571472048149916,1.5018109123753902,1.3564609068165903,False,False,0.0,False,False,-1.0,-1.0,-0.0004377158137944825,0.0004377158137944825,1.0411205567354125,1.0411205567354125,1.3939909657234553,0.0371
1991-01-14,74.58,76.35,-0.9579243615363102,1.442474996702714,0.9463202113195244,False,False,0.0,False,False,-1.0,-1.0,-0.00040168501111396087,0.00040168501111396087,1.0415222417465266,1.0415222417465266,1.3939909657234553,0.0371
1991-01-15,74.55,75.25,-0.9597330624250198,2.330087052517257,1.7851833653333065,False,False,0.0,False,False,-1.0,-1.0,0.006047643130592772,-0.006047643130592772,1.0354745986159337,1.0354745986159337,1.3939909657234553,0.0371
1991-01-16,74.63,75.3,-0.961552430161734,2.2251020088214233,1.25400026800702,False,False,0.0,False,False,-1.0,-1.0,-0.0007140144627578981,0.0007140144627578981,1.0361886130786917,1.0361886130786917,1.3939909657234553,0.0371
1991-01-17,74.83,75.92,-0.9627996790792898,1.7342483643003135,0.28373218195521827,False,False,0.0,False,False,-1.0,-1.0,-0.0033182433693488807,0.0033182433693488807,1.0395068564480405,1.0395068564480405,1.3939909657234553,0.0371
1991-01-18,76.5,76.62,-0.9649536737095965,2.5652495203707133,1.5083395363114438,False,False,0.0,False,False,-1.0,-1.0,0.005523997303953567,-0.005523997303953567,1.033982859144087,1.033982859144087,1.3939909657234553,0.0371
1991-01-19,76.63,76.65,-0.967144392023493,2.4983823513992576,1.0978466570636927,False,False,0.0,False,False,-1.0,-1.0,-0.00044352912906063085,0.00044352912906063085,1.0344263882731477,1.0344263882731477,1.3939909657234553,0.0371
1991-01-20,76.63,76.65,-0.9691583014887812,2.344016190884915,0.5849618235803896,False,False,0.0,False,False,-1.0,-1.0,-0.0010228615724997797,0.0010228615724997797,1.0354492498456473,1.0354492498456473,1.3939909657234553,0.0371
1991-01-21,76.63,76.65,-0.9709851096326728,2.203991346655613,0.09337243434878881,False,False,0.0,False,False,-1.0,-1.0,-0.0009269730180058071,0.0009269730180058071,1.0363762228636533,1.0363762228636533,1.3939909657234553,0.0371
1991-01-22,76.48,76.55,-0.9725820653195736,2.028842899786653,-0.8000454637283998,False,False,0.0,False,True,0.0,0.0,-0.0011604525548867745,0.0011604525548867745,1.03753667541854,1.03753667541854,1.3939909657234553,0.0371
1991-01-23,76.24,76.45,-0.9738663865044452,1.7879147517351583,-1.2611573032780476,False,False,0.0,False,False,0.0,0.0,-0.0015988108974307864,-0.0,1.03753667541854,1.03753667541854,1.3939909657234553,0.0371
1991-01-24,76.05,77.12,-0.9740980068762984,0.9275617096998587,-2.0308000673355564,True,False,1.0,False,False,0.0,1.0,-0.005691203051069022,-0.0,1.03753667541854,1.03753667541854,1.3939909657234553,0.0371
1991-01-25,75.98,77.57,-0.9736390000687175,0.4548227646696006,-1.8171132845667124,False,False,1.0,False,False,0.0,1.0,-0.003120282446163281,-0.003120282446163281,1.0344163929723766,1.0344163929723766,1.3939909657234553,0.0371
1991-01-26,77.16,77.85,-0.9741167219082233,1.3250131994448253,-0.5100486369816991,False,False,1.0,False,False,0.0,1.0,0.005687705544951013,0.005687705544951013,1.0401040985173278,1.0401040985173278,1.3939909657234553,0.0371
1991-01-27,77.16,77.85,-0.9746626339547171,1.2825139466252722,-0.3964630798590221,False,False,1.0,False,False,0.0,1.0,-0.0002777048546441146,-0.0002777048546441146,1.0398263936626837,1.0398263936626837,1.3939909657234553,0.0371
1991-01-28,77.16,77.85,-0.9751702051638856,1.2429995279915005,-0.2823873088776433,False,False,1.0,False,False,0.0,1.0,-0.000258134262573281,-0.000258134262573281,1.0395682594001103,1.0395682594001103,1.3939909657234553,0.0371
1991-01-29,77.25,78.1,-0.9754649742862066,1.0661855082472727,-0.4058512808508605,False,False,1.0,False,False,0.0,1.0,-0.0011523797432132002,-0.0011523797432132002,1.0384158796568972,1.0384158796568972,1.3939909657234553,0.0371
1991-01-30,78.24,77.97,-0.9769099629467167,2.0703301890444976,1.6077719555504644,False,True,0.0,False,False,0.0,0.0,0.006503120445931943,0.006503120445931943,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-01-31,78.58,78.3,-0.978383956013203,1.972536244166207,1.2856101049366637,False,False,0.0,False,False,0.0,0.0,-0.0006301665257714108,-0.0,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-02-01,78.1,78.6,-0.9789064379083733,1.1579539804018566,-0.3194826654304002,False,False,0.0,False,True,0.0,0.0,-0.0052539442343361685,-0.0,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-02-02,78.73,78.67,-0.9798762692614498,1.64313389720175,0.4553389423135101,False,True,0.0,False,False,0.0,0.0,0.0031137830514432366,0.0,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-02-03,78.73,78.67,-0.9808145780636047,1.569317143736214,0.18244709047368746,False,False,0.0,False,False,0.0,0.0,-0.000473516133953929,-0.0,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-02-04,78.73,78.67,-0.9816694036399325,1.5020680156465147,-0.07098955335010994,False,False,0.0,False,True,0.0,0.0,-0.000431200434848328,-0.0,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-02-05,79.75,79.12,-0.9830589521501225,1.9703757058823044,0.9357677570562292,False,True,0.0,False,False,0.0,0.0,0.0029728229997008676,0.0,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-02-06,81.55,78.6,-0.9868560003751237,3.9831183705152853,2.3183527192771267,False,False,0.0,True,False,-1.0,-1.0,0.012649460220819305,0.0,1.044919000102829,1.044919000102829,1.3939909657234553,0.0371
1991-02-07,81.8,78.82,-0.9906402691028979,3.7177339893095933,1.4414962649897878,False,False,0.0,False,False,-1.0,-1.0,-0.001659873779797112,0.001659873779797112,1.0465788738826263,1.0465788738826263,1.3939909657234553,0.0371
1991-02-08,80.95,78.6,-0.9934296972418323,2.8664257967919866,0.5228523334593442,False,False,0.0,False,False,-1.0,-1.0,-0.005353009242122876,0.005353009242122876,1.051931883124749,1.051931883124749,1.3939909657234553,0.0371
1991-02-09,82.38,78.47,-0.9975319143954189,4.103670677391477,1.2623486650916078,False,False,0.0,False,False,-1.0,-1.0,0.007701189774571665,-0.007701189774571665,1.0442306933501775,1.0442306933501775,1.3939909657234553,0.0371
1991-02-10,82.38,78.47,-1.0014387045977102,3.7971048502176785,0.7711254289136779,False,False,0.0,False,False,-1.0,-1.0,-0.001904574510097667,0.001904574510097667,1.046135267860275,1.046135267860275,1.3939909657234553,0.0371
1991-02-11,82.38,78.47,-1.0049958518712712,3.517975503661347,0.34414580974315906,False,False,0.0,False,False,-1.0,-1.0,-0.0017311203293820564,0.0017311203293820564,1.047866388189657,1.047866388189657,1.3939909657234553,0.0371
1991-02-12,82.04,78.5,-1.0078215435951468,2.92600882778099,-0.6015677805513756,False,False,0.0,False,True,0.0,0.0,-0.0036732982631981193,0.0036732982631981193,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-13,82.35,78.67,-1.010474842979235,2.8559441028235852,-1.189099068746632,False,False,0.0,False,False,0.0,0.0,-0.00043291503397516526,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-14,82.38,78.7,-1.012885203128557,2.6659345137825596,-1.185787805438756,False,False,0.0,False,False,0.0,0.0,-0.0011722180480270685,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-15,83.03,78.72,-1.0157346562358454,3.071367861114254,-0.29787395496639346,False,False,0.0,False,False,0.0,0.0,0.002487494630829326,0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-16,84.83,79.05,-1.0199489313687207,4.203036975302638,1.361880158224787,False,True,0.0,False,False,0.0,0.0,0.006839658443503899,0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-17,84.83,79.05,-1.02396048383347,3.885923752964203,0.9262532805551058,False,False,0.0,False,False,0.0,0.0,-0.0019129240802758208,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-18,84.83,79.05,-1.0276103802052279,3.597399444776741,0.47216833777754524,False,False,0.0,False,False,0.0,0.0,-0.0017374430318614382,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-19,84.83,79.05,-1.0309116934326026,3.3364306341527623,0.03461532310812114,False,False,0.0,False,False,0.0,0.0,-0.0015690428699852439,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-20,86.21,79.35,-1.0350291967820493,4.080433235344387,1.079018013884658,False,False,0.0,False,False,0.0,0.0,0.004419653771782395,0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-21,85.15,79.62,-1.037470492232974,2.5465994084106,-1.3969070077351535,False,False,0.0,False,True,0.0,0.0,-0.009143384405470514,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-22,85.44,80.6,-1.0387466386274031,1.7170209266313066,-1.8818299275611208,False,False,0.0,False,False,0.0,0.0,-0.004904019108220434,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-23,87.44,79.4,-1.0432117811433763,4.608984577215907,1.1689974494356037,False,True,0.0,False,False,0.0,0.0,0.01698447409504098,0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-24,87.44,79.4,-1.0476559246211838,4.256119585077997,0.7862814294242944,False,False,0.0,False,False,0.0,0.0,-0.0020680867840997125,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-25,87.44,79.4,-1.0517234652605882,3.933156858309289,0.4413452906290508,False,False,0.0,False,False,0.0,0.0,-0.0018892582093546913,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-26,87.24,79.52,-1.0550623499162664,3.341441934658505,-0.14163375820382126,False,False,0.0,False,True,0.0,0.0,-0.003457519628188432,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-27,85.59,79.67,-1.0561319459132823,1.4479678690887994,-1.4919687227428944,False,False,0.0,False,False,0.0,0.0,-0.011155667211415367,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-02-28,86.12,79.35,-1.057774227002536,2.185615087348765,-0.6825832891393707,False,False,0.0,False,False,0.0,0.0,0.004337713600498214,0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-03-01,87.43,80.22,-1.0597516330945376,2.416723993156211,-0.47330817992806673,False,False,0.0,False,False,0.0,0.0,0.001340202477934099,0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-03-02,88.38,80.22,-1.0625967129841376,3.1384916844124717,-0.02522162566539077,False,False,0.0,False,False,0.0,0.0,0.004157132939683497,0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-03-03,88.38,80.22,-1.0652951793515983,2.9220207124147777,-0.035869284212009904,False,False,0.0,False,False,0.0,0.0,-0.0012452455607504494,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-03-04,88.38,80.22,-1.067747814296913,2.725270337101634,-0.05067578674538244,False,False,0.0,False,False,0.0,0.0,-0.0011305236356803337,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-03-05,87.75,80.47,-1.0690230952685014,1.7257115237436977,-1.13523148850567,False,False,0.0,False,False,0.0,0.0,-0.005752052401552553,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-03-06,86.58,81.47,-1.0677131138810572,-0.40658738788972926,-2.1337160597906806,True,False,1.0,False,False,0.0,1.0,-0.012285192350231136,-0.0,1.0515396864528552,1.0515396864528552,1.3939909657234553,0.0371
1991-03-07,85.2,81.55,-1.0647008449787734,-1.626353908018956,-1.890558000123403,False,False,1.0,False,False,0.0,1.0,-0.007090579393326127,-0.007090579393326127,1.0444491070595292,1.0444491070595292,1.3939909657234553,0.0371
1991-03-08,84.1,81.4,-1.060781595095189,-2.2476218407484083,-1.5295937705122575,False,False,1.0,False,False,0.0,1.0,-0.003644919923317626,-0.003644919923317626,1.0408041871362115,1.0408041871362115,1.3939909657234553,0.0371
1991-03-09,83.95,81.9,-1.0563937899602387,-2.568651397743551,-1.2418053142525112,False,False,1.0,False,False,0.0,1.0,-0.001883217555620271,-0.001883217555620271,1.0389209695805912,1.0389209695805912,1.3939909657234553,0.0371
1991-03-10,83.95,81.9,-1.0523368981687862,-2.236391960023596,-0.867535933279376,False,False,1.0,False,False,0.0,1.0,0.001952900457640038,0.001952900457640038,1.0408738700382312,1.0408738700382312,1.3939909657234553,0.0371
1991-03-11,83.95,81.9,-1.048667642694357,-1.9358799366678454,-0.5551272650674718,False,False,1.0,False,False,0.0,1.0,0.0017694260097914063,0.0017694260097914063,1.0426432960480227,1.0426432960480227,1.3939909657234553,0.0371
1991-03-12,83.27,81.72,-1.0448467384920825,-2.1148754695729934,-0.48032130890707064,False,False,1.0,False,False,0.0,1.0,-0.0010613125319193077,-0.0010613125319193077,1.0415819835161033,1.0415819835161033,1.3939909657234553,0.0371
1991-03-13,84.8,81.47,-1.0431960152039483,-0.18917935866566893,1.6624966702455144,False,True,0.0,False,False,0.0,0.0,0.011341689253585767,0.011341689253585767,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-14,85.15,81.35,-1.0424122969735292,0.34975964120340564,1.8051437266658004,False,False,0.0,False,False,0.0,0.0,0.0031711576207910856,0.0,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-15,85.12,81.22,-1.0418976513449647,0.4970727577619698,1.398187018374316,False,False,0.0,False,False,0.0,0.0,0.0008678601161881427,0.0,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-16,85.38,81.65,-1.0412607928179127,0.36105626641742106,0.9962216331727897,False,False,0.0,False,False,0.0,0.0,-0.0007982237939057268,-0.0,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-17,85.38,81.65,-1.0406651662536026,0.40968917539333916,0.8122625088345856,False,False,0.0,False,False,0.0,0.0,0.00028548764449271084,0.0,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-18,85.38,81.65,-1.0401246953462675,0.4538186249772451,0.6562090376722504,False,False,0.0,False,False,0.0,0.0,0.0002591183081413276,0.0,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-19,83.88,81.5,-1.0382459129807378,-0.7370419079301342,-0.676091518297085,False,False,0.0,False,True,0.0,0.0,-0.007067545634172542,-0.0,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-20,82.4,81.15,-1.0352277958910667,-1.6087356365600698,-2.0479835380744493,True,False,1.0,False,False,0.0,1.0,-0.005238269044563451,-0.0,1.0529236727696891,1.0529236727696891,1.3939909657234553,0.0371
1991-03-21,82.63,80.47,-1.0333061646371824,-0.5201470683540634,-0.5435186130740127,False,False,1.0,False,False,0.0,1.0,0.006566459177751618,0.006566459177751618,1.0594901319474408,1.0594901319474408,1.3939909657234553,0.0371
1991-03-22,83.65,81.25,-1.031883346010538,-0.19052186335621002,-0.031444744386528126,False,False,1.0,False,False,0.0,1.0,0.0019680230339647014,0.0019680230339647014,1.0614581549814055,1.0614581549814055,1.3939909657234553,0.0371
