Date,FC,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_FC_pair,sharpe,CAGR
2016-11-12,125.75,105.7,-1.1856309408610572,0.4288095509862444,-1.3173111021794197,False,False,0.0,False,False,0.0,0.0,-0.002881963857418216,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-13,125.75,105.7,-1.1840252404232607,0.5985320872613329,-0.8528922652662517,False,False,0.0,False,False,0.0,0.0,0.0006764509497972188,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-14,125.75,105.7,-1.1825741400061296,0.7519134013520983,-0.5471380236644823,False,False,0.0,False,False,0.0,0.0,0.0006116948534736794,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-15,126.05,105.75,-1.181470137986139,1.1095329079658,0.38862835820531544,False,True,0.0,False,False,0.0,0.0,0.0014248330255609606,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-16,126.525,105.5,-1.1811416906965397,1.9145516315150672,1.729801428518408,False,False,0.0,False,False,0.0,0.0,0.0032055161020840147,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-17,127.0,108.225,-1.1785848473738323,-0.5523451070329912,-1.5526218518223398,False,False,0.0,False,True,0.0,0.0,-0.009691117705125794,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-18,126.95,107.0,-1.177282752561788,0.9807454758886962,0.22384180084742786,False,True,0.0,False,False,0.0,0.0,0.0060615811390331885,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-19,127.0,108.3,-1.174946668877381,-0.2467242394203737,-0.991348081166962,False,False,0.0,False,True,0.0,0.0,-0.004827868358898421,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-20,127.0,108.3,-1.1727564907436514,-0.009527947537449677,-0.5701827865149954,False,False,0.0,False,False,0.0,0.0,0.0009338086401700413,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-21,127.0,108.3,-1.1707798430217962,0.20454300073947707,-0.19440496150792896,False,False,0.0,False,False,0.0,0.0,0.0008434782513760696,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-22,124.15,108.95,-1.1659960221623238,-2.885266614585177,-1.8762230118833538,False,False,0.0,False,False,0.0,0.0,-0.012300918986883137,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-23,124.15,109.5,-1.1609318325210733,-2.9720356610575323,-1.2773301731432203,False,False,0.0,False,False,0.0,0.0,-0.00034531915278227974,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-24,124.925,109.7,-1.1567705234021017,-1.9727264172105663,-0.44849260439292093,False,False,0.0,False,False,0.0,0.0,0.003968304442035733,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-25,124.925,109.7,-1.153058298394098,-1.5654953338325583,-0.02335262826428055,False,False,0.0,False,False,0.0,0.0,0.0016197533204438397,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-26,126.975,110.725,-1.1504355730032747,-0.40697882078758596,0.9226933566553552,False,True,0.0,False,False,0.0,0.0,0.004554687346955906,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-27,126.975,110.725,-1.1481322480499556,-0.1519431653313319,1.2582395270459403,False,False,0.0,False,False,0.0,0.0,0.001003674557853795,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-28,126.975,110.725,-1.146065128406437,0.07693865719727455,1.033718748590847,False,False,0.0,False,False,0.0,0.0,0.0009015600998309514,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-29,126.2,109.1,-1.145093560031944,1.2702926005149067,1.472519614332265,False,False,0.0,False,False,0.0,0.0,0.004751942554607058,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-11-30,126.825,108.825,-1.145049170161271,2.2150240571996704,1.4872432411028604,False,False,0.0,False,False,0.0,0.0,0.003757358947943994,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-01,128.225,110.725,-1.144437901269999,1.507113381879364,0.7140584289397185,False,False,0.0,False,False,0.0,0.0,-0.002776742213563648,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-02,127.475,110.25,-1.14367736364306,1.3845706583526294,0.3682868894803198,False,False,0.0,False,False,0.0,0.0,-0.0004832785125515823,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-03,124.7,108.2,-1.1426261805966893,1.0678472594382242,-0.26676602545895955,False,False,0.0,False,True,0.0,0.0,-0.0012754023005844646,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-04,124.7,108.2,-1.1416480631727635,1.1736795647069869,-0.6386008950324165,False,False,0.0,False,False,0.0,0.0,0.0004263540831736686,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-05,124.7,108.2,-1.140760635267941,1.2696992640087927,-0.4049347977502321,False,False,0.0,False,False,0.0,0.0,0.00038697288890956577,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-06,124.7,108.075,-1.140073089366187,1.4866008667493418,0.9772915673931154,False,True,0.0,False,False,0.0,0.0,0.0008749087524065888,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-07,126.55,109.625,-1.1395265345032664,1.6294036550794289,1.4223602278979897,False,False,0.0,False,False,0.0,0.0,0.0005678707189059065,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-08,126.675,109.125,-1.1396030914691984,2.315812643423726,1.8199437950230495,False,False,0.0,False,False,0.0,0.0,0.002734324737089701,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-09,126.4,108.8,-1.1397913587426636,2.390700168798219,1.2993573822141564,False,False,0.0,False,False,0.0,0.0,0.0002990604798822312,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-10,125.975,108.9,-1.139532585733506,1.879901413621198,0.11311644472107758,False,False,0.0,False,False,0.0,0.0,-0.0020426222809704756,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-11,125.975,108.9,-1.1392673095300523,1.9087899921772902,-0.07320412655846756,False,False,0.0,False,True,0.0,0.0,0.00011553526938694774,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-12,125.975,108.9,-1.139025113575831,1.9351651315920009,-0.2592880929815132,False,False,0.0,False,False,0.0,0.0,0.00010549429768274714,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-13,128.65,110.425,-1.1395671042151543,2.813302517041592,1.639693813951434,False,True,0.0,False,False,0.0,0.0,0.003450621954447718,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-14,129.0,111.2,-1.1396792672749434,2.2676654790262916,0.18626311783222535,False,False,0.0,False,False,0.0,0.0,-0.002133625530918345,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-15,127.925,111.35,-1.1387450275889037,1.12574117797557,-1.562808388291088,False,False,0.0,False,True,0.0,0.0,-0.004482982132646357,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-16,127.825,110.9,-1.1381612608409122,1.6029161727428374,-0.5911521413722859,False,False,0.0,False,False,0.0,0.0,0.0018782935335393545,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-17,130.1,112.375,-1.1381341348191323,2.2021765997000102,0.3619182622163219,False,True,0.0,False,False,0.0,0.0,0.002322734428760596,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-18,130.1,112.375,-1.138145580468726,2.2008903948269136,0.28135667275454956,False,False,0.0,False,False,0.0,0.0,-4.985307410808284e-06,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-19,130.1,112.375,-1.1381584565400753,2.199443446309033,0.5709286281906252,False,False,0.0,False,False,0.0,0.0,-5.608315490511843e-06,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-20,130.925,111.7,-1.1394477870725068,3.6486821840009895,1.7502505014817784,False,False,0.0,False,False,0.0,0.0,0.0056128247134847,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-21,130.1,112.05,-1.139721924001655,2.3941584156145552,0.028612778844454744,False,False,0.0,False,False,0.0,0.0,-0.004866157262677081,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-22,130.4,113.35,-1.138961194848799,1.298748563888637,-1.3564887262817669,False,False,0.0,False,True,0.0,0.0,-0.0042212122125183885,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-23,131.075,114.35,-1.13783479450133,0.9635912487729001,-1.225079403957601,False,False,0.0,False,False,0.0,0.0,-0.001283211162166424,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-24,130.625,114.775,-1.1360477094266657,0.2351241505544408,-1.2842177143953901,False,False,0.0,False,False,0.0,0.0,-0.002790902609852176,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-25,130.625,114.775,-1.1343865774073236,0.4257805780744377,-0.8196374541055034,False,False,0.0,False,False,0.0,0.0,0.0007309767012532648,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-26,130.625,114.775,-1.1328882737880128,0.5977483759808138,-0.4921371298133926,False,False,0.0,False,False,0.0,0.0,0.000659759495016498,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-27,130.625,114.775,-1.131539227823219,0.7525851265900201,0.10541203952760306,False,True,0.0,False,False,0.0,0.0,0.0005943888183475832,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-28,129.75,114.95,-1.1294781338592275,-0.08351148711818723,-1.5084457347626226,False,False,0.0,False,True,0.0,0.0,-0.0032209157234923164,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-29,131.625,115.8,-1.1282835135733886,0.969769128201591,1.2933965046673512,False,True,0.0,False,False,0.0,0.0,0.004015859723086099,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-30,131.75,118.975,-1.1245412306128926,-2.0422929121688753,-1.933199833286608,False,False,0.0,False,True,0.0,0.0,-0.01134305954557205,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2016-12-31,130.775,118.875,-1.1203333953387546,-2.4046323708944612,-1.3722071462060228,False,False,0.0,False,False,0.0,0.0,-0.0013727338500217966,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-01,130.775,118.875,-1.1165028597004945,-1.949277446896275,-0.762675148210239,False,False,0.0,False,False,0.0,0.0,0.0017281069170671831,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-02,130.775,118.875,-1.1130614122154234,-1.5401753771084543,-0.27542723533241853,False,False,0.0,False,False,0.0,0.0,0.0015549880158064492,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-03,130.775,118.875,-1.109970210558259,-1.1727087801130267,0.15112590427975395,False,True,0.0,False,False,0.0,0.0,0.0013986860850425397,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-04,130.0,114.475,-1.110359283165559,2.891621059622622,1.993098597818072,False,False,0.0,False,False,0.0,0.0,0.01580784670062485,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-05,128.75,115.7,-1.1089066073643565,0.4495055279439555,0.540943010152376,False,False,0.0,False,False,0.0,0.0,-0.009500528433895502,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-06,128.15,114.85,-1.1077386282216626,0.9262185487420709,0.5389112969710824,False,False,0.0,False,False,0.0,0.0,0.0018667265609218521,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-07,128.5,114.975,-1.1068539921345897,1.2394622543255593,0.4726071101586949,False,False,0.0,False,False,0.0,0.0,0.0012247538589982739,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-08,128.5,114.975,-1.106064574877249,1.3302255034882933,0.2918349524388436,False,False,0.0,False,False,0.0,0.0,0.0003550018743571594,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-09,128.5,114.975,-1.1053507710107666,1.4122951030371098,0.04549779493897725,False,False,0.0,False,False,0.0,0.0,0.00032110151613866524,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-10,129.575,116.65,-1.104105764124547,0.7810626148715585,-0.6518123723784385,False,False,0.0,False,True,0.0,0.0,-0.0024431438800424647,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-11,132.5,119.0,-1.1031974842993053,1.2194993683826567,0.27763136257518073,False,True,0.0,False,False,0.0,0.0,0.001662127232533375,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-12,131.1,118.55,-1.1017000029759003,0.4934646472070199,-1.6232821207453951,False,False,0.0,False,True,0.0,0.0,-0.0027742322911306254,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-13,130.1,117.25,-1.1006383883348698,1.0501489677365043,0.00671680293984935,False,True,0.0,False,False,0.0,0.0,0.002148117462973879,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-14,130.35,118.475,-1.0988573387955667,0.16287678619522694,-1.474031825565029,False,False,0.0,False,True,0.0,0.0,-0.0034055499293018394,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-15,130.35,118.475,-1.097198642563059,0.3593908223415667,-0.775193306963361,False,False,0.0,False,False,0.0,0.0,0.0007548343562960518,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-16,130.35,118.475,-1.0956997225324998,0.5369753729620754,-0.24382242024786147,False,False,0.0,False,False,0.0,0.0,0.000682589506618355,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-17,130.35,118.475,-1.0943476172827105,0.6971660424308652,0.48445929289364736,False,True,0.0,False,False,0.0,0.0,0.0006161112439833326,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-18,130.95,119.45,-1.092772298724002,0.4183489174179442,-0.3867039741517646,False,False,0.0,False,True,0.0,0.0,-0.0010662970952591392,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-19,131.025,120.275,-1.0907019419069743,-0.15917606286134856,-1.6442793512401657,False,False,0.0,False,False,0.0,0.0,-0.002202535353457037,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-20,131.9,120.925,-1.0889226891705328,0.22202381205332244,-0.4192268611598044,False,False,0.0,False,False,0.0,0.0,0.0014462508606669512,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-21,133.05,120.15,-1.0888355727243981,2.2264059371635767,1.9056599033523962,False,True,0.0,False,False,0.0,0.0,0.0075959935749878365,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-22,133.05,120.15,-1.088852926960418,2.224320825705803,1.2423055482747578,False,False,0.0,False,False,0.0,0.0,-7.901870548655382e-06,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-23,133.05,120.15,-1.0888746201830237,2.2217143850097045,0.8986687547274322,False,False,0.0,False,False,0.0,0.0,-9.87743531084364e-06,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-24,132.75,120.175,-1.0886481344877157,1.9217104379387706,0.4329345734291509,False,False,0.0,False,False,0.0,0.0,-0.0011381967292123883,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-25,132.325,119.425,-1.088722840707478,2.304274748509414,0.5565222258412299,False,False,0.0,False,False,0.0,0.0,0.001458244879743737,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-26,132.3,119.75,-1.0885230077953405,1.949369816507982,-1.1802638036767945,False,False,0.0,False,True,0.0,0.0,-0.0013512434055592767,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-27,131.875,118.375,-1.0891309994513454,2.9491179399470013,1.8496651338941021,False,True,0.0,False,False,0.0,0.0,0.0038333770788735806,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-28,131.71,118.05,-1.0898726344393002,3.0505355044406315,1.3304000015281114,False,False,0.0,False,False,0.0,0.0,0.00038951404954539067,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-29,131.71,118.05,-1.0905563080001712,2.9698278405797964,0.8428866471054657,False,False,0.0,False,False,0.0,0.0,-0.0003098775600402917,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-30,131.71,118.05,-1.0911762654987904,2.8966418578677917,0.4660349485808383,False,False,0.0,False,False,0.0,0.0,-0.00028091908239597104,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-01-31,124.0,115.85,-1.0877414000673185,-2.0148411977988303,-1.9976181299904041,False,False,0.0,False,True,0.0,0.0,-0.019644766015233912,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-01,122.55,115.6,-1.0834818783685614,-2.700505139405692,-1.4110782721988095,False,False,0.0,False,False,0.0,0.0,-0.002766999773552222,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-02,122.3,115.7,-1.0792689865415515,-2.5714217428575097,-0.9580072929939382,False,False,0.0,False,False,0.0,0.0,0.0005222424001852167,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-03,124.05,116.775,-1.0758679302773615,-1.5844775581389001,-0.40285435623045995,False,False,0.0,False,False,0.0,0.0,0.0039527654837445796,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-04,123.775,117.025,-1.0724000761331653,-1.7226189094836712,-0.2098398522626968,False,False,0.0,False,False,0.0,0.0,-0.000554177799186734,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-05,123.775,117.025,-1.0692342151252319,-1.352134025030253,1.1717696341806165,False,True,0.0,False,False,0.0,0.0,0.0014884761269911867,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-06,123.775,117.025,-1.0663651211802347,-1.0163783061169767,1.1996337721545034,False,False,0.0,False,False,0.0,0.0,0.0013507688417127074,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-07,123.775,116.75,-1.0639887075140018,-0.4456816022596968,1.4029096252239923,False,False,0.0,False,False,0.0,0.0,0.0023012364577080593,0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
2017-02-08,124.125,117.55,-1.0614700104815327,-0.6507997321041614,0.930812067137683,False,False,0.0,False,False,0.0,0.0,-0.0008240959051366509,-0.0,1.7132870219586565,1.7132870219586565,1.0854171707760347,0.0153
