Date,PL,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_PL_pair,sharpe,CAGR
1990-10-07,447.3,12.5,-32.1995268371148,44.80591453606496,,False,False,0.0,False,False,0.0,0.0,-0.0007389212804490517,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-08,447.3,12.5,-32.256514108523405,44.09357364345743,,False,False,0.0,False,False,0.0,0.0,-0.0008375491007858731,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-09,444.9,12.5,-32.310000039749156,41.02499950313552,,False,False,0.0,False,False,0.0,0.0,-0.0036152975034910327,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-10,439.7,12.5,-32.347006697403934,35.362416282450795,,False,False,0.0,False,False,0.0,0.0,-0.006708923073951247,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-11,432.1,12.5,-32.35426367238642,27.67170409516973,,False,False,0.0,False,False,0.0,0.0,-0.009193606749383666,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-12,417.0,12.5,-32.30621096171885,13.1723629785144,,False,False,0.0,False,False,0.0,0.0,-0.01766429450312941,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-13,416.9,12.5,-32.225773797021276,14.077827537234043,,False,False,0.0,False,False,0.0,0.0,0.0011045993254022563,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-14,416.9,12.5,-32.128106714243025,15.298666071962145,,False,False,0.0,False,False,0.0,0.0,0.0014915535065400855,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-15,416.9,12.5,-32.022946185188715,16.613172685141024,,False,False,0.0,False,False,0.0,0.0,0.0016085753823249084,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-16,394.1,12.5,-31.860457430657004,-4.155717883212503,,False,False,0.0,False,False,0.0,0.0,-0.026211574043837102,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-17,388.5,12.5,-31.654311097212865,-7.178888715160838,,False,False,0.0,False,False,0.0,0.0,-0.0038552055856816724,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-18,392.5,12.5,-31.437743397841754,-0.47179247302193517,,False,False,0.0,False,False,0.0,0.0,0.008538939662011183,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-19,396.2,12.5,-31.230569936214838,5.817875797314514,,False,False,0.0,False,False,0.0,0.0,0.007996200367141493,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-20,407.7,12.5,-31.063745992812333,19.40317508984583,,False,False,0.0,False,False,0.0,0.0,0.01706702698728066,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-21,407.7,12.5,-30.926620694538624,21.11724131826719,,False,False,0.0,False,False,0.0,0.0,0.0021580050802892745,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-22,407.7,12.5,-30.811801825280728,22.552477183990902,,False,False,0.0,False,False,0.0,0.0,0.0018102293624202665,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-23,412.3,12.5,-30.725418696964162,28.232266287947994,,False,False,0.0,False,False,0.0,0.0,0.007132118572260953,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-24,422.4,12.5,-30.683864194079053,38.85169757401184,,False,False,0.0,False,False,0.0,0.0,0.013176318200681424,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-25,422.4,12.5,-30.67090579509388,39.01367756132646,,False,False,0.0,False,False,0.0,0.0,0.00020102101860503023,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-26,415.8,12.5,-30.659535008972654,32.555812387841854,,False,False,0.0,False,False,0.0,0.0,-0.008081987546625069,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-27,410.4,12.5,-30.63619507582054,27.4475615522432,,False,False,0.0,False,False,0.0,0.0,-0.006438816581434177,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-28,410.4,12.5,-30.606279962384555,27.82150047019303,,False,False,0.0,False,False,0.0,0.0,0.00047156249276815746,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-29,410.4,12.5,-30.573280376476568,28.23399529404287,,False,False,0.0,False,False,0.0,0.0,0.000520454853476685,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-30,418.3,12.5,-30.55886421991791,36.314197251026144,,False,False,0.0,False,False,0.0,0.0,0.010096645384971042,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-10-31,437.0,12.5,-30.60225389291402,54.471826338574715,,False,False,0.0,False,False,0.0,0.0,0.022156198738629455,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-01,438.4,10.48,-30.833324595181317,115.26675824249975,,False,False,0.0,False,False,0.0,0.0,0.07983227595373221,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-02,435.7,10.48,-31.16715319823181,109.06823448253061,,False,False,0.0,False,False,0.0,0.0,-0.008131005476023405,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-03,420.6,10.48,-31.52072175558321,90.26283600148798,,False,False,0.0,False,False,0.0,0.0,-0.02504257264470652,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-04,420.6,10.48,-31.87903277490692,86.50773651897549,,False,False,0.0,False,False,0.0,0.0,-0.004975669771930698,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-05,420.6,10.48,-32.23237561591434,82.8047035452177,,False,False,0.0,False,False,0.0,0.0,-0.004882721439687319,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-06,425.6,10.48,-32.5868295144578,84.09002668848228,,False,False,0.0,False,False,0.0,0.0,0.0016755396070735438,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-07,431.7,10.48,-32.94877373007306,86.39685130883436,,False,False,0.0,False,False,0.0,0.0,0.002968874224303774,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-08,419.1,10.48,-33.2758810330884,70.36876677323352,,False,False,0.0,False,False,0.0,0.0,-0.020874488874649887,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-09,421.6,10.48,-33.57923612841498,69.689605374211,,False,False,0.0,False,False,0.0,0.0,-0.0008780249156846628,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-10,410.3,10.48,-33.83216956548938,55.73886295367129,,False,False,0.0,False,False,0.0,0.0,-0.01823957545341292,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-11,410.3,10.48,-34.04676565751266,53.48989590926732,,False,False,0.0,False,False,0.0,0.0,-0.0029317395669943677,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-12,410.3,10.48,-34.231575507761455,51.55308867865995,,False,False,0.0,False,False,0.0,0.0,-0.0025184513481494135,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-13,411.6,10.48,-34.395965754293485,51.13027889500427,,False,False,0.0,False,False,0.0,0.0,-0.0005476316090346728,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-14,419.8,10.48,-34.563603913137165,57.57343099032249,,False,False,0.0,False,False,0.0,0.0,0.008239045002623806,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-15,413.9,10.48,-34.714374057770996,50.093359874559894,,False,False,0.0,False,False,0.0,0.0,-0.00961811399032944,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-16,415.7,10.48,-34.85498588095597,50.41974796758137,,False,False,0.0,False,False,0.0,0.0,0.0004179210577630967,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-17,421.7,10.48,-35.00050673403667,54.8946894272957,,False,False,0.0,False,False,0.0,0.0,0.00567522044520424,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-18,421.7,10.48,-35.14546707809597,53.375505021554204,,False,False,0.0,False,False,0.0,0.0,-0.0019229586112807125,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-19,421.7,10.48,-35.28634090962826,51.89914726709583,,False,False,0.0,False,False,0.0,0.0,-0.0018652636309370862,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-20,417.6,10.48,-35.410642773013535,46.496463738818136,,False,False,0.0,False,False,0.0,0.0,-0.006850081532395431,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-21,415.2,10.48,-35.514991317427096,43.00289099336402,,False,False,0.0,False,False,0.0,0.0,-0.004436862550665872,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-22,416.0,10.48,-35.60575164353148,42.85172277579011,,False,False,0.0,False,False,0.0,0.0,-0.00019155869934309153,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-23,416.0,10.48,-35.685363403675964,42.0173915294759,,False,False,0.0,False,False,0.0,0.0,-0.0010561387521296774,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-24,429.7,10.48,-35.79021289023984,54.6185689102864,,False,False,0.0,False,False,0.0,0.0,0.01565788783638793,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-25,429.7,10.48,-35.90864228469247,53.37742885642291,,False,False,0.0,False,False,0.0,0.0,-0.0015398328760230272,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-26,429.7,10.48,-36.03275014565577,52.0767784735275,,False,False,0.0,False,False,0.0,0.0,-0.0016110652440247731,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-27,427.0,10.48,-36.1504514167571,48.143269152385585,,False,False,0.0,False,False,0.0,0.0,-0.004881152158404853,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-28,423.8,10.48,-36.25281711717888,43.87047661196533,,False,False,0.0,False,False,0.0,0.0,-0.005316207027469591,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-29,427.5,10.48,-36.35189441218836,46.53214656026597,,False,False,0.0,False,False,0.0,0.0,0.00329223968148667,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-11-30,427.9,10.48,-36.4472312373336,45.933016632743886,,False,False,0.0,False,False,0.0,0.0,-0.000739788063752185,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-01,424.4,10.25,-36.5498181065671,49.7643644076872,,False,False,0.0,False,False,0.0,0.0,0.0047949648354584234,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-02,424.4,10.25,-36.654552611424,48.69083573290396,,False,False,0.0,False,False,0.0,0.0,-0.0013417277575699198,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-03,424.4,10.25,-36.75804625993426,47.63002583567379,,False,False,0.0,False,False,0.0,0.0,-0.0013240759532166285,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-04,420.6,10.25,-36.84850834522184,42.902789461476175,,False,False,0.0,False,False,0.0,0.0,-0.005921649620958424,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-05,426.0,10.25,-36.94183290991993,47.34621267332068,,False,False,0.0,False,False,0.0,0.0,0.005522155344110162,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-06,425.2,10.25,-37.03260694376429,45.615778826415976,,False,False,0.0,False,False,0.0,0.0,-0.0021501836161515213,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-07,421.9,10.25,-37.111036455417015,41.5118763319756,,False,False,0.0,False,False,0.0,0.0,-0.005115247718833881,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-08,413.4,10.25,-37.15788042681936,32.53172562510156,,False,False,0.0,False,False,0.0,0.0,-0.011306193381501435,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-09,413.4,10.25,-37.18291818667479,32.275088586583365,,False,False,0.0,False,False,0.0,0.0,-0.00032300691247257344,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-10,413.4,10.25,-37.19308356770774,32.17089343099565,,False,False,0.0,False,False,0.0,0.0,-0.00013112426253501387,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-11,417.2,10.25,-37.202914421378175,35.87012718087368,,False,False,0.0,False,False,0.0,0.0,0.004632555244074057,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-12,420.3,10.25,-37.22013367576072,38.79362982345265,,False,False,0.0,False,False,0.0,0.0,0.0036461454427398096,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-13,415.9,10.25,-37.2305655479366,34.28670313364984,,False,False,0.0,False,False,0.0,0.0,-0.005651224509374037,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-14,414.5,10.25,-37.232740730332864,32.86440751408816,,False,False,0.0,False,False,0.0,0.0,-0.0017864992257419377,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-15,412.2,10.25,-37.223627702529306,30.657816049074597,,False,False,0.0,False,False,0.0,0.0,-0.002779985125686587,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-16,412.2,10.25,-37.207378914951576,30.824366121746323,,False,False,0.0,False,False,0.0,0.0,0.00020987296681197846,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-17,412.2,10.25,-37.18689265620197,31.034350273929817,,False,False,0.0,False,False,0.0,0.0,0.0002646751245859927,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-18,410.8,10.25,-37.160616095944604,29.903685016567806,,False,False,0.0,False,False,0.0,0.0,-0.0014281552610051907,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-19,408.7,10.25,-37.12590636577504,28.159459750805865,,False,False,0.0,False,False,0.0,0.0,-0.0022100046523347884,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-20,416.4,10.25,-37.106165732901914,36.06180123775533,,False,False,0.0,False,False,0.0,0.0,0.009918366533983158,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-21,418.9,10.25,-37.103081669445146,38.59341288818723,,False,False,0.0,False,False,0.0,0.0,0.0031676561370454696,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-22,407.2,10.25,-37.08121664918755,27.117529345827563,,False,False,0.0,False,False,0.0,0.0,-0.0145765769849087,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-23,407.2,10.25,-37.047647677258105,27.46161130810441,,False,False,0.0,False,False,0.0,0.0,0.0004372412976939695,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-24,407.2,10.25,-37.007307836803676,27.875094672762316,,False,False,0.0,False,False,0.0,0.0,0.0005257091820708143,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-25,407.2,10.25,-36.96359996108314,28.323100398897793,,False,False,0.0,False,False,0.0,0.0,0.0005699260802127877,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-26,407.2,10.25,-36.918837529176855,28.781915325937234,,False,False,0.0,False,False,0.0,0.0,0.0005840177765635248,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-27,408.7,10.25,-36.87837767794091,30.696628801105646,,False,False,0.0,False,False,0.0,0.0,0.0024338442483734244,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-28,405.4,10.25,-36.83339734794846,27.85767718352821,,False,False,0.0,False,False,0.0,0.0,-0.0036260035188350782,-0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-29,409.9,10.25,-36.79809444292133,32.719531960056315,,False,False,0.0,False,False,0.0,0.0,0.00617707461174271,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-30,409.9,10.25,-36.77004813992346,33.007006565784536,,False,False,0.0,False,False,0.0,0.0,0.00036537514711899497,0.0,1.0,1.0,1.0425251197289018,0.0436
1990-12-31,409.9,10.25,-36.74748491551095,33.23827961601273,,False,False,0.0,False,False,0.0,0.0,0.000294030391048388,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-01,408.7,10.19,-36.73166568269645,34.404326693323185,,False,False,0.0,False,False,0.0,0.0,0.0014892126700855283,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-02,408.7,10.19,-36.72066307981183,34.51644321671745,,False,False,0.0,False,False,0.0,0.0,0.00014320970522733743,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-03,409.2,10.19,-36.71436812310556,35.080588825554344,,False,False,0.0,False,False,0.0,0.0,0.0007201986836902986,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-04,411.4,10.19,-36.71691407007273,37.25464562595886,,False,False,0.0,False,False,0.0,0.0,0.002767576421016331,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-05,409.7,10.19,-36.720855419942616,35.51448327078475,,False,False,0.0,False,False,0.0,0.0,-0.0022199190035236066,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-06,409.7,10.19,-36.725607656932254,35.46605797586034,,False,False,0.0,False,False,0.0,0.0,-6.177216258729433e-05,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-07,409.7,10.19,-36.730766961343626,35.413484663908434,,False,False,0.0,False,False,0.0,0.0,-6.705894925930611e-05,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-08,413.9,10.19,-36.746748247857916,39.45063535432786,,False,False,0.0,False,False,0.0,0.0,0.005121017243711413,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-09,407.2,10.19,-36.752344971808924,32.693604737267094,,False,False,0.0,False,False,0.0,0.0,-0.008643949516096403,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-10,408.4,10.19,-36.7540487019379,33.87624372725281,,False,False,0.0,False,False,0.0,0.0,0.0015105417104928453,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-11,412.3,10.19,-36.76308776453177,37.68413567942133,,False,False,0.0,False,False,0.0,0.0,0.0048390077323656995,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-12,418.6,10.19,-36.79273811546276,43.68199860343452,,False,False,0.0,False,False,0.0,0.0,0.0075585719712182335,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-13,418.6,10.19,-36.83511608705203,43.25016707293986,,False,False,0.0,False,False,0.0,0.0,-0.0005439027915688653,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-14,418.6,10.19,-36.884724280180194,42.74465958496387,,False,False,0.0,False,False,0.0,0.0,-0.000636294404808085,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-15,417.7,10.19,-36.935479513806165,41.327463754315204,,False,False,0.0,False,False,0.0,0.0,-0.0017847183550120762,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-16,416.0,10.19,-36.98132799745416,39.16026770594215,,False,False,0.0,False,False,0.0,0.0,-0.0027334604461639943,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-17,417.8,10.19,-37.027346998513494,40.491334085147514,,False,False,0.0,False,False,0.0,0.0,0.0016740685094581904,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-18,407.2,10.19,-37.04526892144929,29.708709690431704,,False,False,0.0,False,False,0.0,0.0,-0.013741231141309037,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-19,404.8,10.19,-37.03819650201891,27.380777644427326,,False,False,0.0,False,False,0.0,0.0,-0.0029760609039931924,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-20,404.8,10.19,-37.0149313264001,27.61784978398299,,False,False,0.0,False,False,0.0,0.0,0.00030316822384011553,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-21,404.8,10.19,-36.981664641764,27.956837300424866,,False,False,0.0,False,False,0.0,0.0,0.0004336857694387143,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-22,402.8,10.19,-36.9376192308298,26.405660037844314,,False,False,0.0,False,False,0.0,0.0,-0.001990745033717635,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-23,400.5,10.19,-36.88180348290202,24.674422509228407,,False,False,0.0,False,False,0.0,0.0,-0.002230040563923693,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-24,394.8,10.19,-36.80521170521696,19.75489272383919,,False,False,0.0,False,False,0.0,0.0,-0.00639028518710124,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-25,382.4,10.19,-36.68541238321327,8.575647815056811,,False,False,0.0,False,False,0.0,0.0,-0.014782973963325065,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-26,388.3,10.19,-36.55547255847505,15.799734629139266,,False,False,0.0,False,False,0.0,0.0,0.009495378935706589,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-27,388.3,10.19,-36.42229235886566,17.156840863158948,,False,False,0.0,False,False,0.0,0.0,0.0017869753880752912,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-28,388.3,10.19,-36.29047884210789,18.500020598920628,,False,False,0.0,False,False,0.0,0.0,0.0017717712336871852,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-29,379.3,10.19,-36.140078371060184,11.032601398896759,,False,False,0.0,False,False,0.0,0.0,-0.009988957803667455,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-30,387.2,10.19,-36.001573115135,20.343969956774345,,False,False,0.0,False,False,0.0,0.0,0.012348377556696708,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-01-31,382.5,10.19,-35.86251516082155,17.06097051122839,,False,False,0.0,False,False,0.0,0.0,-0.004389394477501645,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-01,386.5,10.16,-35.73970768201736,23.38456995070362,,False,False,0.0,False,False,0.0,0.0,0.008435791455172391,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-02,387.1,10.16,-35.632265691299985,25.076180576392176,,False,False,0.0,False,False,0.0,0.0,0.002258118860764721,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-03,387.1,10.16,-35.537690044711105,26.037069145735188,,False,False,0.0,False,False,0.0,0.0,0.0012843306313584046,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-04,387.1,10.16,-35.45401253055845,26.887232689526172,,False,False,0.0,False,False,0.0,0.0,0.0011376274847419814,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-05,387.0,10.16,-35.37940677165999,27.545227199934516,,False,False,0.0,False,False,0.0,0.0,0.0008814928035627745,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-06,379.7,10.16,-35.294094282669626,21.112002088076565,,False,False,0.0,False,False,0.0,0.0,-0.008713706751366455,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-07,379.0,10.16,-35.20220306949386,21.345616813942343,,False,False,0.0,False,False,0.0,0.0,0.0003171293502054316,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-08,380.6,10.16,-35.11247326714218,23.85727160583548,,False,False,0.0,False,False,0.0,0.0,0.0034063600211575824,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-09,383.1,10.16,-35.03287462502743,27.16599380972133,,False,False,0.0,False,False,0.0,0.0,0.004477090602288137,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-10,383.1,10.16,-34.96199873915394,27.886092810195976,,False,False,0.0,False,False,0.0,0.0,0.0009753290483386843,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-11,383.1,10.16,-34.89869469258527,28.52926192333365,,False,False,0.0,False,False,0.0,0.0,0.0008718918616924033,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-12,378.9,10.16,-34.83130487901841,25.013942429172914,,False,False,0.0,False,False,0.0,0.0,-0.004797197569252283,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-13,379.1,10.16,-34.763505514785216,25.902783969782206,,False,False,0.0,False,False,0.0,0.0,0.001213771568636708,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-14,381.3,10.16,-34.70281702490878,28.719379026926788,,False,False,0.0,False,False,0.0,0.0,0.003837947176490337,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-15,386.2,10.16,-34.66086972856173,34.04556355781284,,False,False,0.0,False,False,0.0,0.0,0.0072135877676182845,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-16,385.2,10.16,-34.62976216063856,33.36161644791218,,False,False,0.0,False,False,0.0,0.0,-0.0009279667452384746,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-17,385.2,10.16,-34.60657777295417,33.59716982678566,,False,False,0.0,False,False,0.0,0.0,0.00031969662605408293,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-18,385.2,10.16,-34.589196539513104,33.77376315854684,,False,False,0.0,False,False,0.0,0.0,0.00023973261191237118,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-19,385.2,10.16,-34.576076239084614,33.907065410900316,,False,False,0.0,False,False,0.0,0.0,0.0001809959689943869,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-20,382.8,10.16,-34.559974845901024,31.670655565645575,,False,False,0.0,False,False,0.0,0.0,-0.003047173222074069,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-21,383.9,10.16,-34.545143565820254,32.92134137126618,,False,False,0.0,False,False,0.0,0.0,0.001701894307223938,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-22,379.4,10.16,-34.52005945554022,28.676195931711334,,False,False,0.0,False,False,0.0,0.0,-0.005814281654564159,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-23,377.8,10.16,-34.48482602190944,27.434167617400078,,False,False,0.0,False,False,0.0,0.0,-0.001705694306264369,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-24,377.8,10.16,-34.443856178884126,27.850421222537307,,False,False,0.0,False,False,0.0,0.0,0.0005719736806120695,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-25,377.8,10.16,-34.40019472029125,28.294021641840857,,False,False,0.0,False,False,0.0,0.0,0.000609922690729074,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-26,376.7,10.16,-34.353104515842375,27.672458119041437,,False,False,0.0,False,False,0.0,0.0,-0.0008564695246213698,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-27,385.0,10.16,-34.32616094666718,36.24620478186142,,False,False,0.0,False,False,0.0,0.0,0.011684773174183155,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-02-28,395.9,10.16,-34.34093246444247,46.9961261612645,,False,False,0.0,False,False,0.0,0.0,0.014433224311787944,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-01,405.7,10.04,-34.4180965323062,60.14231081564577,,False,False,0.0,False,False,0.0,0.0,0.0174989019661871,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-02,406.4,10.04,-34.53596071642834,59.65895440705947,,False,False,0.0,False,False,0.0,0.0,-0.0006417873669410242,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-03,406.4,10.04,-34.67752922636172,58.23760656732833,,False,False,0.0,False,False,0.0,0.0,-0.001883671717676141,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-04,406.4,10.04,-34.83105196865098,56.69623823474416,,False,False,0.0,False,False,0.0,0.0,-0.0020385672053602507,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-05,406.1,10.04,-34.987740352165105,54.82308686426239,,False,False,0.0,False,False,0.0,0.0,-0.002473208963719834,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-06,397.8,10.04,-35.12136274577345,45.18151803243455,,False,False,0.0,False,False,0.0,0.0,-0.012848256091118726,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-07,401.1,10.04,-35.24479830068523,47.24222506112034,,False,False,0.0,False,False,0.0,0.0,0.0027295659400985903,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-08,400.5,10.04,-35.356837890330276,45.51734758108404,,False,False,0.0,False,False,0.0,0.0,-0.0022831463760465695,-0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-09,411.4,10.04,-35.48627564657425,55.11779250839453,,False,False,0.0,False,False,0.0,0.0,0.012505754117553221,0.0,1.0,1.0,1.0425251197289018,0.0436
1991-03-10,411.4,10.04,-35.62383012657903,53.73674552914656,,False,False,0.0,False,False,0.0,0.0,-0.0017957521325059089,-0.0,1.0,1.0,1.0425251197289018,0.0436
