Date,QS,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_QS_pair,sharpe,CAGR
1993-10-19,170.5,11.9,-13.137769741232953,14.160540079327859,-0.6371059106217893,False,False,0.0,False,False,0.0,0.0,-0.00403188312678844,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-20,169.5,11.9,-13.117864441524492,13.397413145858536,-0.8166249733338489,False,False,0.0,False,False,0.0,0.0,-0.0023437373174531226,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-21,169.75,11.9,-13.096335533596424,13.90360715020256,-0.6899048734229334,False,False,0.0,False,False,0.0,0.0,0.0015546671138262256,0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-22,171.0,11.9,-13.077586000740613,15.376726591186696,-0.33236496935283916,False,False,0.0,False,False,0.0,0.0,0.004510148421482282,0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-23,169.5,11.9,-13.05737097263852,14.117285425601608,-0.6316524301626141,False,False,0.0,False,False,0.0,0.0,-0.003876602567898929,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-24,169.5,11.9,-13.036855276558851,14.361422208949676,-0.5680276595815819,False,False,0.0,False,False,0.0,0.0,0.0007520264073643274,0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-25,169.5,11.9,-13.016771396416827,14.600420382639754,-0.5058221642767735,False,False,0.0,False,False,0.0,0.0,0.0007367400844723165,0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-26,165.0,11.9,-12.986304506644158,10.462976370934513,-1.495886106728691,False,False,0.0,False,False,0.0,0.0,-0.012948246074007977,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-27,164.5,11.9,-12.949049471128452,10.406311293571406,-1.4980317003233528,False,False,0.0,False,False,0.0,0.0,-0.000177860012209223,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-28,165.0,11.9,-12.90994365944666,11.371670452584738,-1.2566400689151467,False,False,0.0,False,False,0.0,0.0,0.003029734237330821,0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-29,164.25,11.9,-12.868988903939494,11.10903204312001,-1.3110546353468535,False,False,0.0,False,False,0.0,0.0,-0.0008274917561624163,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-30,161.25,11.9,-12.82062540418804,8.684557690162336,-1.8757922571511094,False,False,0.0,False,False,0.0,0.0,-0.007725796841329214,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-10-31,161.25,11.9,-12.769106782166984,9.29762929221289,-1.7154747393390306,False,False,0.0,False,False,0.0,0.0,0.001957429634600497,0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-11-01,161.25,12.46,-12.698422858610058,3.027651181718653,-3.1464238825607937,True,False,1.0,False,False,0.0,1.0,-0.019626043173021693,-0.0,1.2161805835027162,1.2161805835027162,1.8271343616170785,0.0501
1993-11-02,164.0,12.46,-12.625043720835423,6.691955238390619,-2.261016640026006,False,False,1.0,False,False,0.0,1.0,0.011404333369214743,0.011404333369214743,1.2275849168719308,1.2275849168719308,1.8271343616170785,0.0501
1993-11-03,163.25,12.46,-12.550556693353094,6.87006360082043,-2.1947061874916267,False,False,1.0,False,False,0.0,1.0,0.0005572330440518391,0.0005572330440518391,1.2281421499159828,1.2281421499159828,1.8271343616170785,0.0501
1993-11-04,163.25,12.46,-12.477874067275419,7.7756891217482575,-1.9651238056454887,False,False,1.0,False,False,0.0,1.0,0.0028414071033124426,0.0028414071033124426,1.2309835570192953,1.2309835570192953,1.8271343616170785,0.0501
1993-11-05,164.0,12.46,-12.410626334410685,9.363595873242872,-1.5872821855015768,False,False,1.0,False,False,0.0,1.0,0.00498344423590384,0.00498344423590384,1.235967001255199,1.235967001255199,1.8271343616170785,0.0501
1993-11-06,164.0,12.46,-12.348937724488831,10.132235952869166,-1.4036498835606173,False,False,1.0,False,False,0.0,1.0,0.0024181127077495244,0.0024181127077495244,1.2383851139629485,1.2383851139629485,1.8271343616170785,0.0501
1993-11-07,164.0,12.46,-12.292682300477153,10.833178536054646,-1.237933964200492,False,False,1.0,False,False,0.0,1.0,0.002210012320803742,0.002210012320803742,1.2405951262837522,1.2405951262837522,1.8271343616170785,0.0501
1993-11-08,164.0,12.46,-12.241590487638454,11.46978252402485,-1.0925230306064477,False,False,1.0,False,False,0.0,1.0,0.002011194991260267,0.002011194991260267,1.2426063212750125,1.2426063212750125,1.8271343616170785,0.0501
1993-11-09,161.75,12.46,-12.18962982364998,9.867212397321225,-1.4533387154200443,False,False,1.0,False,False,0.0,1.0,-0.005109702142283091,-0.005109702142283091,1.2374966191327295,1.2374966191327295,1.8271343616170785,0.0501
1993-11-10,162.25,12.46,-12.140073926016393,10.98467888183572,-1.1971833695886376,False,False,1.0,False,False,0.0,1.0,0.0035643122018056664,0.0035643122018056664,1.241060931334535,1.241060931334535,1.8271343616170785,0.0501
1993-11-11,162.5,12.46,-12.094211170277982,11.806128818336333,-1.0089287017872577,False,False,1.0,False,False,0.0,1.0,0.002622816127918873,0.002622816127918873,1.243683747462454,1.243683747462454,1.8271343616170785,0.0501
1993-11-12,163.5,12.46,-12.054588705663894,13.299824727427875,-0.6754415029340219,False,False,1.0,False,False,0.0,1.0,0.004761539925164783,0.004761539925164783,1.2484452873876188,1.2484452873876188,1.8271343616170785,0.0501
1993-11-13,160.0,12.46,-12.01126934750506,10.339583930086945,-1.3462370835209725,False,False,1.0,False,False,0.0,1.0,-0.009559635793657872,-0.009559635793657872,1.2388856515939608,1.2388856515939608,1.8271343616170785,0.0501
1993-11-14,160.0,12.46,-11.967066671752308,10.890349269966237,-1.2204963928173813,False,False,1.0,False,False,0.0,1.0,0.0017817798266037041,0.0017817798266037041,1.2406674314205646,1.2406674314205646,1.8271343616170785,0.0501
1993-11-15,160.0,12.46,-11.923725901374326,11.430375268875906,-1.0943802424172853,False,False,1.0,False,False,0.0,1.0,0.0017500944863909655,0.0017500944863909655,1.2424175259069556,1.2424175259069556,1.8271343616170785,0.0501
1993-11-16,162.0,12.46,-11.887277258600259,13.884525357840772,-0.5369704823776816,False,False,1.0,False,False,0.0,1.0,0.00791366535899796,0.00791366535899796,1.2503311912659536,1.2503311912659536,1.8271343616170785,0.0501
1993-11-17,163.5,12.46,-11.85993379212555,15.725224950115631,-0.1201381208351084,False,False,1.0,False,False,0.0,1.0,0.005913423572404387,0.005913423572404387,1.256244614838358,1.256244614838358,1.8271343616170785,0.0501
1993-11-18,165.75,12.46,-11.84462291594873,18.165998467278826,0.4310397219752816,False,True,0.0,False,False,0.0,0.0,0.0077896861024458796,0.0077896861024458796,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-19,166.5,12.46,-11.839015299605832,18.985869366911317,0.6128171835675228,False,False,0.0,False,False,0.0,0.0,0.0026109363230869156,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-20,164.75,12.46,-11.835163968175184,17.283856956537193,0.22141567235146528,False,False,0.0,False,False,0.0,0.0,-0.005451391442425163,-0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-21,164.75,12.46,-11.832506837028207,17.31696481062852,0.22517264690287217,False,False,0.0,False,False,0.0,0.0,0.00010605270100998093,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-22,164.75,12.46,-11.830662763629903,17.33994196517139,0.22654219852026058,False,False,0.0,False,False,0.0,0.0,7.360696524572094e-05,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-23,165.5,12.46,-11.831233713134129,18.082827934348757,0.3924582432609293,False,False,0.0,False,False,0.0,0.0,0.0023740658407251135,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-24,163.5,12.46,-11.828304499287988,16.11932593887167,-0.06025623070597113,False,False,0.0,False,True,0.0,0.0,-0.006315934566878241,-0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-25,163.5,12.46,-11.823327754326332,16.181336181093883,-0.04496879154800506,False,False,0.0,False,False,0.0,0.0,0.00019950617334338707,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-26,157.75,12.46,-11.803015119569517,10.684431610163813,-1.2969514879953015,False,False,0.0,False,False,0.0,0.0,-0.018033542709012626,-0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-27,158.25,12.46,-11.775201886125625,11.530984498874687,-1.095950677331524,False,False,0.0,False,False,0.0,0.0,0.0027758652377187177,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-28,158.25,12.46,-11.743671286262455,11.923855773169805,-0.9995815313329804,False,False,0.0,False,False,0.0,0.0,0.0012898950943529266,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-29,158.25,12.46,-11.710850122828846,12.332807469552563,-0.9001292804981109,False,False,0.0,False,False,0.0,0.0,0.001344496403377959,0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-11-30,156.5,12.46,-11.67393364312636,11.042786806645552,-1.1869264555092178,False,False,0.0,False,False,0.0,0.0,-0.004272196876055294,-0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-12-01,155.25,12.75,-11.623892116319618,7.045375516924878,-2.087942018986259,True,False,1.0,False,False,0.0,1.0,-0.013173011604387743,-0.0,1.264034300940804,1.264034300940804,1.8271343616170785,0.0501
1993-12-02,153.75,12.75,-11.563686860857693,6.312992524064413,-2.238545557857401,False,False,1.0,False,False,0.0,1.0,-0.0024316553326722817,-0.0024316553326722817,1.2616026456081315,1.2616026456081315,1.8271343616170785,0.0501
1993-12-03,148.25,12.75,-11.48550451789924,1.8098173967846947,-3.207562710064138,False,False,1.0,False,False,0.0,1.0,-0.01528104902409662,-0.01528104902409662,1.2463215965840349,1.2463215965840349,1.8271343616170785,0.0501
1993-12-04,147.25,12.75,-11.39641276019512,1.9457373075122177,-3.1211358402150413,False,False,1.0,False,False,0.0,1.0,0.00046459726642367335,0.00046459726642367335,1.2467861938504585,1.2467861938504585,1.8271343616170785,0.0501
1993-12-05,147.25,12.75,-11.303584176773663,3.129301746135809,-2.8219774525861783,False,False,1.0,False,False,0.0,1.0,0.004062057185971323,0.004062057185971323,1.2508482510364298,1.2508482510364298,1.8271343616170785,0.0501
1993-12-06,147.25,12.75,-11.211501442126607,4.30335661288575,-2.5348668634509948,False,False,1.0,False,False,0.0,1.0,0.00404572173215589,0.00404572173215589,1.2548939727685857,1.2548939727685857,1.8271343616170785,0.0501
1993-12-07,145.75,12.75,-11.119119209980116,3.9812300727535046,-2.575149274120042,False,False,1.0,False,False,0.0,1.0,-0.0011203669945226747,-0.0011203669945226747,1.2537736057740632,1.2537736057740632,1.8271343616170785,0.0501
1993-12-08,144.25,12.75,-11.025808713707494,3.6709389002294586,-2.6099461454594994,False,False,1.0,False,False,0.0,1.0,-0.0010893943592903133,-0.0010893943592903133,1.2526842114147727,1.2526842114147727,1.8271343616170785,0.0501
1993-12-09,142.0,12.75,-10.92935127400656,2.6507712564163626,-2.791416912085353,False,False,1.0,False,False,0.0,1.0,-0.0036259834383369056,-0.0036259834383369056,1.249058227976436,1.249058227976436,1.8271343616170785,0.0501
1993-12-10,143.0,12.75,-10.836572556613188,4.833699903181866,-2.2960502170567283,False,False,1.0,False,False,0.0,1.0,0.007763834591890365,0.007763834591890365,1.2568220625683262,1.2568220625683262,1.8271343616170785,0.0501
1993-12-11,146.0,12.75,-10.756444817392609,8.85532857824424,-1.428154079081371,False,False,1.0,False,False,0.0,1.0,0.014203441141479192,0.014203441141479192,1.2710255037098055,1.2710255037098055,1.8271343616170785,0.0501
1993-12-12,146.0,12.75,-10.686552843932136,9.74645123986528,-1.2295266071331343,False,False,1.0,False,False,0.0,1.0,0.0031571707974461486,0.0031571707974461486,1.2741826745072515,1.2741826745072515,1.8271343616170785,0.0501
1993-12-13,146.0,12.75,-10.625100030877089,10.529974606317126,-1.0553914527011339,False,False,1.0,False,False,0.0,1.0,0.002783683148342198,0.002783683148342198,1.2769663576555939,1.2769663576555939,1.8271343616170785,0.0501
1993-12-14,146.5,12.75,-10.571960934968937,11.707498079146063,-0.7990094923919138,False,False,1.0,False,False,0.0,1.0,0.004186117528153141,0.004186117528153141,1.281152475183747,1.281152475183747,1.8271343616170785,0.0501
1993-12-15,145.75,12.75,-10.52370008488093,11.572823917768147,-0.8223137039320749,False,False,1.0,False,False,0.0,1.0,-0.00048110427598624356,-0.00048110427598624356,1.2806713709077608,1.2806713709077608,1.8271343616170785,0.0501
1993-12-16,144.5,12.75,-10.47684439212093,10.920234000458152,-0.9573002970939748,False,False,1.0,False,False,0.0,1.0,-0.0023467723908796407,-0.0023467723908796407,1.278324598516881,1.278324598516881,1.8271343616170785,0.0501
1993-12-17,145.25,12.75,-10.434182882433896,12.214168248967809,-0.6781254512225205,False,False,1.0,False,False,0.0,1.0,0.004649659094636455,0.004649659094636455,1.2829742576115175,1.2829742576115175,1.8271343616170785,0.0501
1993-12-18,143.5,12.75,-10.391100351987047,11.013470512165156,-0.9295184049885395,False,False,1.0,False,False,0.0,1.0,-0.004350566453481846,-0.004350566453481846,1.2786236911580358,1.2786236911580358,1.8271343616170785,0.0501
1993-12-19,143.5,12.75,-10.349131409127027,11.548574533630415,-0.8127465755538732,False,False,1.0,False,False,0.0,1.0,0.001942643863829234,0.001942643863829234,1.2805663350218648,1.2805663350218648,1.8271343616170785,0.0501
1993-12-20,143.5,12.75,-10.309168991653634,12.058095356416175,-0.7009941126202565,False,False,1.0,False,False,0.0,1.0,0.0018531944901097133,0.0018531944901097133,1.2824195295119747,1.2824195295119747,1.8271343616170785,0.0501
1993-12-21,143.5,12.75,-10.271689193322633,12.535962785136434,-0.5965659949928558,False,False,1.0,False,False,0.0,1.0,0.0017410930538275281,0.0017410930538275281,1.2841606225658022,1.2841606225658022,1.8271343616170785,0.0501
1993-12-22,142.25,12.75,-10.23382192322454,11.76877047888712,-0.7552134689968518,False,False,1.0,False,False,0.0,1.0,-0.0028129976445910574,-0.0028129976445910574,1.281347624921211,1.281347624921211,1.8271343616170785,0.0501
1993-12-23,143.0,12.75,-10.19876602287853,12.96573320829873,-0.49731999524181647,False,False,1.0,False,False,0.0,1.0,0.004383928594299031,0.004383928594299031,1.28573155351551,1.28573155351551,1.8271343616170785,0.0501
1993-12-24,143.0,12.75,-10.166522282204511,13.376840901892479,-0.4052742563771088,False,False,1.0,False,False,0.0,1.0,0.0015079705442258694,0.0015079705442258694,1.287239524059736,1.287239524059736,1.8271343616170785,0.0501
1993-12-25,143.0,12.75,-10.13700158696331,13.7532297662178,-0.32063711542927453,False,False,1.0,False,False,0.0,1.0,0.0013825282996088827,0.0013825282996088827,1.288622052359345,1.288622052359345,1.8271343616170785,0.0501
1993-12-26,143.0,12.75,-10.110063343515057,14.096692370183035,-0.2427679987779581,False,False,1.0,False,False,0.0,1.0,0.0012631792049872497,0.0012631792049872497,1.289885231564332,1.289885231564332,1.8271343616170785,0.0501
1993-12-27,143.0,12.75,-10.085540355470565,14.409360467750304,-0.1715979485133653,False,False,1.0,False,False,0.0,1.0,0.0011512476943453017,0.0011512476943453017,1.2910364792586775,1.2910364792586775,1.8271343616170785,0.0501
1993-12-28,143.0,12.75,-10.063254708526877,14.693502466282325,-0.10661668240553271,False,False,1.0,False,False,0.0,1.0,0.0010473099653527784,0.0010473099653527784,1.2920837892240302,1.2920837892240302,1.8271343616170785,0.0501
1993-12-29,143.0,12.75,-10.043027709234229,14.95139670726357,-0.04602769426076782,False,False,1.0,False,False,0.0,1.0,0.000951468621672677,0.000951468621672677,1.293035257845703,1.293035257845703,1.8271343616170785,0.0501
1993-12-30,140.75,12.75,-10.019155063207592,13.0057729441032,-0.46096891067402995,False,False,1.0,False,False,0.0,1.0,-0.007246426802149895,-0.007246426802149895,1.285788831043553,1.285788831043553,1.8271343616170785,0.0501
1993-12-31,141.25,12.75,-9.995057561596141,13.813016089649196,-0.28110236494008806,False,False,1.0,False,False,0.0,1.0,0.0030043998923868164,0.0030043998923868164,1.2887932309359398,1.2887932309359398,1.8271343616170785,0.0501
1994-01-01,140.25,12.51,-9.975123142042875,15.46120949304364,0.08302908757919543,False,True,0.0,False,False,0.0,0.0,0.006218687461717738,0.006218687461717738,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-02,140.25,12.51,-9.958282399224263,15.671887185704477,0.13676945980432445,False,False,0.0,False,False,0.0,0.0,0.0007955261638275176,0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-03,140.25,12.51,-9.943815016484944,15.852874143773349,0.18481777014796322,False,False,0.0,False,False,0.0,0.0,0.000683880308479885,0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-04,140.25,12.51,-9.931221503260845,16.01041899420683,0.2276515807407817,False,False,0.0,False,False,0.0,0.0,0.0005956561685128564,0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-05,143.0,12.51,-9.926841480512932,18.815213078783216,0.8634270278931646,False,False,0.0,False,False,0.0,0.0,0.010497581531104987,0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-06,146.5,12.51,-9.936111172564464,22.19924923121856,1.6190032189004715,False,False,0.0,False,False,0.0,0.0,0.012496406094991752,0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-07,147.25,12.51,-9.95523046799507,22.710066845381675,1.7266346253574478,False,False,0.0,False,False,0.0,0.0,0.0018794574480156248,0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-08,146.25,12.51,-9.977324324868254,21.43367269589814,1.437835880771611,False,False,0.0,False,False,0.0,0.0,-0.004708789033953248,-0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-09,146.25,12.51,-10.000556076134348,21.14304348755931,1.3653958688815817,False,False,0.0,False,False,0.0,0.0,-0.0010710217717433154,-0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
1994-01-10,146.25,12.51,-10.023771751296303,20.85261539128325,1.2941412261711445,False,False,0.0,False,False,0.0,0.0,-0.0010691363610748348,-0.0,1.2950119183976576,1.2950119183976576,1.8271343616170785,0.0501
