Date,Price,Open,High,Low,Vol.,Change %
1982-02-18,632.28,632.28,632.28,632.28,-,-0.08%
1982-02-19,627.56,627.56,627.56,627.56,-,-0.75%
1982-02-22,632.79,632.79,632.79,632.79,-,0.83%
1982-02-23,627.96,627.96,627.96,627.96,-,-0.76%
1982-02-24,627.52,627.52,627.52,627.52,-,-0.07%
1982-02-25,625.08,625.08,625.08,625.08,-,-0.39%
1982-02-26,619.87,619.87,619.87,619.87,-,-0.83%
1982-03-01,622.86,622.86,622.86,622.86,-,0.48%
1982-03-02,629.52,629.52,629.52,629.52,-,1.07%
1982-03-03,626.67,626.67,626.67,626.67,-,-0.45%
1982-03-04,630.97,630.97,630.97,630.97,-,0.69%
1982-03-05,629.63,629.63,629.63,629.63,-,-0.21%
1982-03-08,626.27,626.27,626.27,626.27,-,-0.53%
1982-03-09,630.13,630.13,630.13,630.13,-,0.62%
1982-03-10,628.63,628.63,628.63,628.63,-,-0.24%
1982-03-11,628.96,628.96,628.96,628.96,-,0.05%
1982-03-12,625.89,625.89,625.89,625.89,-,-0.49%
1982-03-15,625.51,625.51,625.51,625.51,-,-0.06%
1982-03-16,623.27,623.27,623.27,623.27,-,-0.36%
1982-03-17,631.77,631.77,631.77,631.77,-,1.36%
1982-03-18,632.43,632.43,632.43,632.43,-,0.10%
1982-03-19,628.8,628.8,628.8,628.8,-,-0.57%
1982-03-22,640.62,640.62,640.62,640.62,-,1.88%
1982-03-23,641.24,641.24,641.24,641.24,-,0.10%
1982-03-24,640.64,640.64,640.64,640.64,-,-0.09%
1982-03-25,636.37,636.37,636.37,636.37,-,-0.67%
1982-03-26,638.9,638.9,638.9,638.9,-,0.40%
1982-03-29,640.99,640.99,640.99,640.99,-,0.33%
1982-03-30,642.86,642.86,642.86,642.86,-,0.29%
1982-03-31,642.99,642.99,642.99,642.99,-,0.02%
1982-04-01,648.72,648.72,648.72,648.72,-,0.89%
1982-04-02,650.11,650.11,650.11,650.11,-,0.21%
1982-04-05,654.76,654.76,654.76,654.76,-,0.72%
1982-04-06,653.1,653.1,653.1,653.1,-,-0.25%
1982-04-07,648.05,648.05,648.05,648.05,-,-0.77%
1982-04-08,651.79,651.79,651.79,651.79,-,0.58%
1982-04-12,655.02,655.02,655.02,655.02,-,0.50%
1982-04-13,656.54,656.54,656.54,656.54,-,0.23%
1982-04-14,659.42,659.42,659.42,659.42,-,0.44%
1982-04-15,656.64,656.64,656.64,656.64,-,-0.42%
1982-04-16,657.27,657.27,657.27,657.27,-,0.10%
1982-04-19,652.91,652.91,652.91,652.91,-,-0.66%
1982-04-20,660.9,660.9,660.9,660.9,-,1.22%
1982-04-21,662.48,662.48,662.48,662.48,-,0.24%
1982-04-22,661.42,661.42,661.42,661.42,-,-0.16%
1982-04-23,667.68,667.68,667.68,667.68,-,0.95%
1982-04-26,670.57,670.57,670.57,670.57,-,0.43%
1982-04-27,666.51,666.51,666.51,666.51,-,-0.61%
1982-04-28,661.54,661.54,661.54,661.54,-,-0.75%
1982-04-29,665.18,665.18,665.18,665.18,-,0.55%
1982-04-30,666.17,666.17,666.17,666.17,-,0.15%
1982-05-03,664.51,664.51,664.51,664.51,-,-0.25%
1982-05-04,663.71,663.71,663.71,663.71,-,-0.12%
1982-05-05,663.92,663.92,663.92,663.92,-,0.03%
1982-05-06,666.95,666.95,666.95,666.95,-,0.46%
1982-05-07,668.28,668.28,668.28,668.28,-,0.20%
1982-05-10,668.62,668.62,668.62,668.62,-,0.05%
1982-05-11,671.59,671.59,671.59,671.59,-,0.44%
1982-05-12,669.21,669.21,669.21,669.21,-,-0.35%
1982-05-13,665.4,665.4,665.4,665.4,-,-0.57%
1982-05-14,669.53,669.53,669.53,669.53,-,0.62%
1982-05-17,674.67,674.67,674.67,674.67,-,0.77%
1982-05-18,671.26,671.26,671.26,671.26,-,-0.51%
1982-05-19,670.79,670.79,670.79,670.79,-,-0.07%
1982-05-20,668.16,668.16,668.16,668.16,-,-0.39%
1982-05-21,669.29,669.29,669.29,669.29,-,0.17%
1982-05-24,665.84,665.84,665.84,665.84,-,-0.52%
1982-05-25,669.26,669.26,669.26,669.26,-,0.51%
1982-05-26,671.29,671.29,671.29,671.29,-,0.30%
1982-05-27,671.28,671.28,671.28,671.28,-,-0.00%
1982-05-28,667.68,667.68,667.68,667.68,-,-0.54%
1982-06-01,654.01,654.01,654.01,654.01,-,-2.05%
1982-06-02,647.91,647.91,647.91,647.91,-,-0.93%
