Date,Price,Open,High,Low,Vol.,Change %
2018-06-25,2174.0,2168.75,2168.75,2168.75,-,-0.88%
2018-06-26,2177.75,2211.25,2211.25,2211.25,-,0.17%
2018-06-27,2199.0,2187.5,2187.5,2187.5,-,0.98%
2018-06-28,2181.25,2175.0,2175.0,2175.0,-,-0.81%
2018-06-29,2164.0,2175.0,2194.5,2155.75,0.48K,-0.79%
2018-07-04,2118.0,2126.25,2126.25,2126.25,-,-2.13%
2018-07-05,2105.0,2108.25,2108.25,2108.25,-,-0.61%
2018-07-06,2111.25,2112.0,2112.0,2112.0,-,0.30%
2018-07-09,2146.5,2135.0,2151.75,2135.0,-,1.67%
2018-07-10,2117.0,2115.75,2115.75,2115.75,0.06K,-1.37%
2018-07-11,2100.5,2089.5,2089.5,2089.5,-,-0.78%
2018-07-12,2092.75,2081.25,2081.25,2081.25,-,-0.37%
2018-07-13,2066.75,2088.5,2088.5,2088.5,-,-1.24%
2018-07-17,2016.5,2017.0,2017.0,2017.0,-,-2.43%
2018-07-18,2011.75,2020.75,2020.75,2011.25,-,-0.24%
2018-07-19,1986.75,1990.25,1990.25,1990.25,-,-1.24%
2018-07-20,2024.0,2029.25,2029.25,2029.25,-,1.87%
2018-07-23,2057.75,2061.25,2061.25,2061.25,-,1.67%
2018-07-24,2072.0,2069.25,2069.25,2069.25,-,0.69%
2018-07-25,2047.5,2049.25,2049.25,2049.25,-,-1.18%
2018-07-26,2053.0,2051.25,2051.25,2051.25,-,0.27%
2018-07-27,2058.5,2040.0,2040.0,2040.0,-,0.27%
2018-07-30,2080.5,2065.75,2081.25,2058.5,-,1.07%
2018-07-31,2067.25,2066.25,2080.5,2066.25,-,-0.64%
2018-08-01,2036.0,2040.75,2067.25,2038.5,-,-1.51%
2018-08-02,2015.25,2022.25,2022.25,2019.63,-,-1.02%
2018-08-03,2007.25,2008.5,2021.5,2007.5,-,-0.40%
2018-08-06,2020.5,2028.75,2028.75,2022.35,-,0.66%
2018-08-07,2017.25,2014.5,2020.5,2014.5,-,-0.16%
2018-08-08,2087.75,2084.75,2091.13,2017.25,0.03K,3.49%
2018-08-09,2062.25,2053.0,2087.75,2053.0,0.22K,-1.22%
2018-08-10,2088.0,2066.0,2089.25,2062.25,-,1.25%
2018-08-13,2082.5,2083.25,2106.0,2080.84,-,-0.26%
2018-08-14,2064.0,2069.25,2082.5,2062.95,-,-0.89%
2018-08-15,2015.5,2019.25,2064.0,2017.36,-,-2.35%
2018-08-16,2038.0,2039.0,2039.0,2015.5,-,1.12%
2018-08-17,2018.25,2023.75,2038.0,2020.25,-,-0.97%
2018-08-20,2044.0,2046.5,2046.5,2018.25,-,1.28%
2018-08-21,2041.5,2052.5,2052.75,2042.0,-,-0.12%
2018-08-22,2052.0,2051.75,2052.25,2041.5,-,0.51%
2018-08-23,2061.75,2058.5,2061.5,2052.0,-,0.48%
2018-08-24,2081.75,2073.25,2082.85,2061.75,-,0.97%
2018-08-28,2119.0,2118.63,2119.13,2080.38,0.80K,1.79%
2018-08-29,2156.75,2144.0,2157.25,2119.0,-,1.78%
2018-08-30,2118.25,2114.75,2156.75,2112.25,-,-1.79%
2018-08-31,2109.5,2104.0,2118.25,2104.0,-,-0.41%
2018-09-03,2076.25,2104.5,2109.5,2070.5,0.21K,-1.58%
2018-09-04,2039.75,2041.75,2076.25,2040.88,-,-1.76%
2018-09-05,2044.25,2039.0,2051.15,2039.0,-,0.22%
2018-09-06,2008.0,2021.75,2044.25,2015.25,-,-1.77%
2018-09-07,2036.25,2030.25,2038.0,2008.0,-,1.41%
2018-09-10,2060.25,2045.5,2061.0,2036.25,-,1.18%
2018-09-11,2008.5,2013.75,2060.25,2009.0,-,-2.51%
2018-09-12,2028.0,2019.75,2028.5,2008.5,-,0.97%
2018-09-13,2029.0,2010.0,2030.88,2010.0,-,0.05%
2018-09-14,2007.0,1999.0,2029.0,1999.0,-,-1.08%
2018-09-17,2012.25,2015.0,2022.75,2012.0,0.56K,0.26%
2018-09-18,2012.5,2015.0,2036.75,2003.25,0.14K,0.01%
2018-09-19,2003.0,2005.75,2012.5,2000.62,-,-0.47%
2018-09-20,2023.5,2037.5,2037.5,2007.5,-,1.02%
2018-09-21,2074.5,2063.0,2071.5,2023.5,-,2.52%
2018-09-24,2041.5,2028.25,2074.5,2028.25,-,-1.59%
2018-09-25,2054.0,2046.5,2049.59,2041.5,-,0.61%
2018-09-26,2053.75,2038.25,2054.5,2038.25,-,-0.01%
2018-09-27,2020.0,2014.75,2053.75,2014.75,-,-1.64%
2018-09-28,2056.0,2042.0,2051.75,2020.0,-,1.78%
2018-10-01,2079.0,2075.5,2077.75,2056.0,-,1.12%
2018-10-02,2109.5,2105.25,2113.34,2079.0,-,1.47%
2018-10-03,2205.0,2105.25,2242.0,2079.0,0.80K,4.53%
2018-10-04,2171.5,2171.0,2205.0,2159.57,-,-1.52%
2018-10-05,2132.0,2131.75,2171.5,2111.25,-,-1.82%
2018-10-08,2067.5,2069.0,2132.0,2058.5,-,-3.03%
2018-10-09,2053.0,2053.75,2067.5,2053.75,-,-0.70%
2018-10-10,2044.0,2035.5,2053.0,2035.5,-,-0.44%
2018-10-11,2014.5,2020.5,2044.0,2017.25,-,-1.44%
2018-10-12,2034.5,2025.5,2040.43,2014.5,-,0.99%
2018-10-15,2031.0,2043.5,2057.25,2030.25,0.36K,-0.17%
2018-10-16,2039.0,2041.5,2041.5,2031.0,-,0.39%
2018-10-17,2030.75,2030.25,2039.0,2024.75,-,-0.40%
2018-10-18,2023.25,2017.25,2030.75,2016.83,-,-0.37%
2018-10-19,2010.5,2017.25,2035.25,2007.5,0.29K,-0.63%
2018-10-22,2010.0,2014.75,2021.63,2010.5,-,-0.02%
2018-10-23,1997.0,2009.0,2009.0,2004.25,-,-0.65%
2018-10-24,1992.0,1999.25,2000.0,1992.5,-,-0.25%
2018-10-25,1985.75,1985.5,1994.97,1985.5,-,-0.31%
2018-10-26,1994.25,1989.75,1989.75,1979.11,-,0.43%
2018-10-29,1975.75,1976.5,1994.25,1974.5,-,-0.93%
2018-10-30,1959.5,1975.75,1975.75,1957.5,0.03K,-0.82%
2018-10-31,1947.0,1948.25,1964.51,1897.5,-,-0.64%
2018-11-01,1958.25,1964.25,1975.3,1947.0,-,0.58%
2018-11-02,1968.5,1969.75,1979.46,1958.25,-,0.52%
2018-11-05,1964.0,1968.25,1970.74,1963.01,-,-0.23%
2018-11-06,1942.0,1940.75,1964.0,1939.25,-,-1.12%
2018-11-07,1977.75,1980.5,1982.5,1942.0,-,1.84%
2018-11-08,1984.5,1980.5,1994.25,1942.0,0.03K,0.34%
2018-11-09,1950.5,1949.0,1984.5,1948.75,-,-1.71%
2018-11-12,1934.0,1937.0,1949.75,1933.0,-,-0.85%
2018-11-13,1926.0,1929.13,1937.38,1927.38,-,-0.41%
2018-11-14,1929.5,1932.0,1933.75,1926.0,-,0.18%
2018-11-15,1908.5,1923.0,1929.5,1915.25,-,-1.09%
2018-11-16,1937.0,1926.75,1927.25,1908.5,-,1.49%
2018-11-19,1932.5,1926.5,1937.0,1925.75,-,-0.23%
2018-11-20,1944.25,1941.5,1944.0,1932.5,0.26K,0.61%
2018-11-21,1958.25,1960.25,1961.0,1944.25,-,0.72%
2018-11-22,1950.25,1955.75,1958.25,1953.0,-,-0.41%
2018-11-23,1951.25,1948.25,1952.5,1940.25,-,0.05%
2018-11-26,1952.5,1949.75,1954.0,1941.5,-,0.06%
2018-11-27,1932.0,1922.75,1952.25,1921.75,-,-1.05%
2018-11-28,1936.75,1937.0,1939.75,1927.9,0.21K,0.25%
2018-11-29,1946.75,1936.75,1945.75,1936.75,-,0.52%
2018-11-30,1966.75,1962.25,1965.0,1945.72,0.20K,1.03%
2018-12-03,1981.75,1981.25,1990.9,1966.75,-,0.76%
2018-12-04,1981.25,1976.25,1987.86,1971.0,-,-0.03%
